slot,receiver_id,transmitters,angle_0_rad,angle_1_rad,angle_2_rad,angle_3_rad,angle_4_rad,angle_5_rad
99,3,0-1-4-6,0.8726650980192013,1.2217478302296791,0.5235940265375787,2.0944129282488806,1.39625912455678,0.6981538036921008
99,5,0-1-4-6,0.17454358438650747,1.2217228763132533,1.2217093978898308,1.047179291926746,1.3962529822763383,2.4434322742030843
99,7,0-1-4-6,0.5235968040995915,0.5235958274885133,1.2217652322861194,1.0471926315881048,1.7453620363857114,0.6981694047976067
99,8,0-1-4-6,0.8726643295971676,0.17452575902844567,0.8726826493724776,1.0471900886256136,1.7453469789696452,0.6981568903440318
99,9,0-1-4-6,1.221732986822526,0.17453534022923392,0.5236207110331716,1.047197646593294,1.7453536978556972,0.6981560512624037
100,2,0-1-4-7,1.2217304757889895,0.8726698770806827,0.17453818627126416,2.0944003528696724,1.047192289517725,1.0472080633519472
100,3,0-1-4-7,0.8726648619473315,1.2217391532861872,0.17452784715316952,2.094404015233519,1.0471927091005007,1.047211306133018
100,5,0-1-4-7,0.17454067480759,1.2217266759383576,0.8726449561729718,1.0471860011307679,1.0471856309805618,2.0943716321113293
100,6,0-1-4-7,0.17452931607948205,0.8726539707481912,1.2216975977659352,1.0471832868276727,1.0471682816864534,2.0943515685141265
100,8,0-1-4-7,0.8726644778204571,0.1745205234492225,1.221708654096508,1.0471850012696802,2.094373131916965,1.0471881306472848
100,9,0-1-4-7,1.2217317319129453,0.17454353713921186,0.8726598872460808,1.0471881947737325,2.094391619159026,1.0472034243852935
101,2,0-1-4-8,1.2217304759119156,0.8726672515460375,0.5236008394566976,2.0943977274579533,0.6981296364552185,1.3962680910027345
101,3,0-1-4-8,0.8726647439399783,1.2217348148431906,0.17453284440828434,2.0943995587831687,0.698131899531694,1.396267659251475
101,5,0-1-4-8,0.17453491533398371,1.2217285753013374,0.5235995069220882,1.0471936599673541,0.6981344222560717,1.7453280822234256
101,6,0-1-4-8,0.17453154809339036,0.8726592981727068,0.8726660571471397,1.0471908462660984,0.6981345090537479,1.7453253553198467
101,7,0-1-4-8,0.5235977898533054,0.5235973015454726,1.2217425856608848,1.047195091398778,0.6981447958075796,1.7453398872063575
101,9,0-1-4-8,1.2217311040422993,0.17454177259627549,1.2217296478844826,1.0471893314460248,2.443460751926782,1.3962714204807571
102,2,0-1-4-9,1.2217304760613732,0.872665938776028,0.8726570604614311,2.0943964148374015,0.349073415599942,1.7453229992374593
102,3,0-1-4-9,0.8726646849519752,1.2217326456245055,0.5235894870615706,2.094397330576481,0.34907519789040464,1.7453221326860764
102,5,0-1-4-9,0.17453541357872612,1.2217295258458165,0.17454136085388566,1.047194112267091,0.34907677443261115,1.396270886699703
102,6,0-1-4-9,0.17453000247055028,0.8726619621088245,0.523606885686306,1.0471919645793746,0.3490768832157563,1.3962688477951306
102,7,0-1-4-9,0.5235982827284638,0.5235980385737474,0.8726781022558884,1.0471963213022113,0.34907981952742484,1.396276140829636
102,8,0-1-4-9,0.8726645518364171,0.17452426458793377,1.2217400378016643,1.047188816424351,0.3490754859652472,1.3962643023895982
103,2,0-1-5-6,1.2217362995112175,0.5235839641307599,0.17451819879960992,1.7453202636419776,1.3962544983108274,0.3490657653311503
103,3,0-1-5-6,0.8726646554665718,0.8726524216203706,0.5235877888248882,1.745317077086942,1.3962524442914601,0.3490646327954817
103,4,0-1-5-6,0.5236134572027512,1.2217070177155764,0.872641941336056,1.7453204749183275,1.3962553985388069,0.34906507637952133
103,7,0-1-5-6,0.5235985291648321,0.8726830181464903,1.2217591048141436,1.3962815473113226,1.7453576339789758,0.3490760866676538
103,8,0-1-5-6,0.872660010725764,0.5236093026816354,0.8726750609437246,1.3962693134073998,1.7453350716694886,0.349065758262089
103,9,0-1-5-6,1.2217307902033994,0.17453974755448165,0.5236058435693044,1.396270537757881,1.7453366337727039,0.3490660960148227
104,2,0-1-5-7,1.2217333882289552,0.5235913698498517,0.17454034443203373,1.7453247580788067,1.0471930437969221,0.6981317142818847
104,3,0-1-5-7,0.8726646407797616,0.872658523756262,0.1745265755752207,1.7453231645360237,1.047191216354983,0.6981319481810407
104,4,0-1-5-7,0.5236061164499127,1.22172187864509,0.5235861008340168,1.745327995095003,1.0471922172839296,0.6981357778110735
104,6,0-1-5-7,0.1745265647170961,1.2217435568002004,1.221713998450488,1.3962701215172986,1.0471874337333897,2.4434575552506885
104,8,0-1-5-7,0.8726623184077301,0.5236048352534637,1.221728984592906,1.3962671536611937,2.094391303000636,0.6981241493394427
104,9,0-1-5-7,1.2217306334292724,0.1745366587326627,0.8726655352568735,1.3962672921619352,2.0943961686861456,0.6981288765242107
105,2,0-1-5-8,1.2217319324322689,0.5235950727199852,0.523596271745573,1.745327005152254,0.6981356606866963,1.047191344465558
105,3,0-1-5-8,0.8726646334096271,0.8726615748571303,0.1745298468287922,1.745326208266757,0.6981347865808345,1.0471914216859228
105,4,0-1-5-8,0.523602446037053,1.2217332282314892,0.1745341750529123,1.7453356742685422,0.698136621089966,1.0471990531785762
105,6,0-1-5-8,0.1745340088707457,1.221737016241856,0.8726691785027331,1.3962710251126003,0.698135169631989,2.094406194744589
105,7,0-1-5-8,0.523598652391587,0.8726738220133319,1.2217382541753365,1.3962724744049184,0.6981396017837496,2.094412076188668
105,9,0-1-5-8,1.2217305549287532,0.17453634153140635,1.2217258905060613,1.39626689646016,2.443456445434814,1.0471895489746545
106,2,0-1-5-9,1.2217390170245268,0.523596924152345,0.8726592404987222,1.745335941176872,0.3490797765258045,1.3962561646510676
106,3,0-1-5-9,0.872664629713282,0.8726631004190235,0.5235893619512354,1.7453277301323056,0.34907526776204634,1.396252462370259
106,4,0-1-5-9,0.523600610824515,1.22173185229297,0.17452520727674015,1.7453324631174851,0.3490754035477751,1.3962570595697101
106,6,0-1-5-9,0.17453316227633392,1.2217337464114852,0.5236074495351367,1.396266908687818,0.34907428725880413,1.7453411959466216
106,7,0-1-5-9,0.523599438914762,0.8726692239822493,0.8726740860128686,1.3962686628970113,0.3490746470981063,1.7453433099951177
106,8,0-1-5-9,0.8726634722084369,0.5236045346049237,1.2217378442148845,1.3962680068133606,0.34907437200644764,1.7453423788198084
107,2,0-1-6-7,1.2217448920140945,0.1745263924808393,0.17453965574317457,1.3962712844949348,1.0472052362709194,0.34906604822401516
107,3,0-1-6-7,0.8726646278599924,0.5235944682865022,0.17452973078987555,1.3962590961464945,1.0471943586498682,0.34906473749662625
107,4,0-1-6-7,0.5235996932153724,0.8726611885896065,0.523595649764048,1.396260881804979,1.0471953429794203,0.3490655388255582
107,5,0-1-6-7,0.1745391799654968,1.2217217757552334,0.8726555900528681,1.396260955720731,1.0471947700183657,0.34906618570236503
107,8,0-1-6-7,0.8726640491243103,0.8726731013914084,1.221738863184557,1.7453371505157187,2.094402912308867,0.34906576179314813
107,9,0-1-6-7,1.2217305155939417,0.5236085038388996,0.8726736326194244,1.7453390194328418,2.0944041482133664,0.3490651287805247
108,2,0-1-6-8,1.2217376841662766,0.17452965884434224,0.5236007766087215,1.3962673430106187,0.6981369075575549,0.6981304354530637
108,3,0-1-6-8,0.8726646269398246,0.523596621935019,0.17453254491187023,1.3962612488748438,0.6981320820279537,0.6981291668468901
108,4,0-1-6-8,0.5235992344095102,0.8726633389829793,0.1745331460833044,1.3962625733924894,0.6981323804928152,0.6981301928996742
108,5,0-1-6-8,0.17453605259017152,1.22172612604086,0.5235957010290825,1.3962621786310323,0.6981317536192543,0.6981304250117778
108,7,0-1-6-8,0.5235965208131134,1.2217385387404138,1.2217287845911873,1.7453350595535275,0.6981322637780734,2.4434673233316015
108,9,0-1-6-8,1.221730496090868,0.5236047059638755,1.221734413422822,1.7453352020547432,2.4434649095136898,0.6981297074589465
109,2,0-1-6-9,1.2217340802731047,0.17453129202285303,0.8726601791208963,1.3962653722959575,0.3490739011522085,1.0471914711437489
109,3,0-1-6-9,0.8726646264734906,0.5235976987637708,0.5235930260871166,1.3962623252372615,0.3490716003863742,1.0471907248508874
109,4,0-1-6-9,0.523599005004953,0.8726639824881244,0.17452769796518852,1.3962629874930772,0.3490713070397633,1.047191680453314
109,5,0-1-6-9,0.17453448889831852,1.221728301204041,0.17453633410847685,1.3962627901023597,0.34907082300679526,1.0471919670955647
109,7,0-1-6-9,0.5235986246589922,1.2217345075402921,0.8726687868277865,1.745333132199284,0.3490701621687951,2.0944032943680786
109,8,0-1-6-9,0.8726643375721383,0.8726688636771702,1.2217341363906722,1.7453332012493084,0.3490697988185349,2.0944030000678424
110,2,0-1-7-8,1.221732278333379,0.1745349905407994,0.5235991746970583,1.04719728779258,0.6981331036363206,0.34906418415625895
110,3,0-1-7-8,0.8726693173855574,0.1745302705954177,0.17453489361699062,1.0471995879809766,0.6981344237685676,0.34906516421240874
110,4,0-1-7-8,0.523598890302265,0.5235972999364971,0.17453276937839113,1.0471961902387623,0.6981316596806566,0.34906453055810577
110,5,0-1-7-8,0.17453370705055044,0.8726623970828232,0.5235976297935148,1.0471961041333726,0.6981313368440639,0.3490647672893087
110,6,0-1-7-8,0.17452954564664094,1.2217255948749632,0.8726604523014472,1.0471960492283225,0.6981309066548061,0.34906514257351545
110,9,0-1-7-8,1.221730486273972,0.8726712482030646,1.221735852615205,2.094401734477037,2.443466338889177,0.3490646044121405
111,2,0-1-7-9,1.2217313773721934,0.1745339578712925,0.8726598464726549,1.0471974195009017,0.34907153089953774,0.6981258886013633
111,3,0-1-7-9,0.8726669716920548,0.17453159789616982,0.5235956370446002,1.047198569588224,0.3490713346474545,0.6981272349407691
111,4,0-1-7-9,0.5235988329508124,0.523598037765816,0.17452867062933333,1.0471968707166281,0.34907016232147825,0.6981267083951495
111,5,0-1-7-9,0.17453331612562079,0.8726635115382367,0.17453647511668302,1.047196827663858,0.34906979124230403,0.698127036421554
111,6,0-1-7-9,0.17453123542193638,1.2217280356258322,0.5236006174092313,1.047196800203895,0.34906938198729376,0.698127418216601
111,8,0-1-7-9,0.872664481788901,1.2217346868050538,1.2217329966923327,2.094399168593955,0.3490685149034322,2.4434676834973867
112,2,0-1-8-9,1.221730926887744,0.5235984326256123,0.8726593561449466,0.6981324942621322,0.3490715707427979,0.34906092351933504
112,3,0-1-8-9,0.8726657988457783,0.17453303941367312,0.5235946928812847,0.6981327594321064,0.34907110596449364,0.3490616534676128
112,4,0-1-8-9,0.5235988042747486,0.17453320710069797,0.17452852378846287,0.6981320113754479,0.34907028048628663,0.3490617308891618
112,5,0-1-8-9,0.17453312066279006,0.523598745146722,0.17453676383374933,0.6981318658095104,0.3490698844965378,0.349061981312973
112,6,0-1-8-9,0.17453208031026313,0.8726637392022064,0.5236015208629301,0.6981316588919436,0.34906944055266725,0.3490622183392759
112,7,0-1-8-9,0.5235971831034314,1.2217283372195646,0.8726659489176214,0.6981311541161334,0.34906876581419055,0.34906238830194286
113,4,0-1-2-3,0.5235987899364586,0.8726618213085217,1.2217280186492008,0.3490630313720629,0.6981292287127422,0.34906619734067934
113,5,0-1-2-3,0.17453302293126305,0.5235960839313158,0.872662726621994,0.34906306100005197,0.6981297036907306,0.3490666426906789
113,6,0-1-2-3,0.17453250275464452,0.17453058037962021,0.5235973944949097,0.3490630831342647,0.6981298972495548,0.3490668141152901
113,7,0-1-2-3,0.5235979793513245,0.17453487498218706,0.17453204756202978,0.3490631043691381,0.6981300269133548,0.34906692254421673
113,8,0-1-2-3,0.872664174433412,0.5236009462416592,0.17453386876122012,0.34906322819175284,0.6981303056721923,0.349067077480439
113,9,0-1-2-3,1.2217304813654486,0.872665782398422,0.523598071688652,0.3490646989670258,0.6981324096767965,0.3490677107097697
114,3,0-1-2-4,0.8726652124205246,1.2217286437484347,1.221728698599828,0.3490634313279101,2.0943939110203527,2.4434573423482626
114,5,0-1-2-4,0.1745329740653677,0.523596429421052,1.221732317996834,0.34906345535568406,1.0471993439314662,0.6981358885757821
114,6,0-1-2-4,0.17453271397718134,0.17453079110491154,0.8726666353815528,0.3490635050820918,1.0471993493587335,0.6981358442766413
114,7,0-1-2-4,0.5235983774747366,0.17453482777956372,0.5236009765740036,0.349063549695172,1.0471993540487399,0.6981358043535674
114,8,0-1-2-4,0.8726644002113041,0.5236007499489934,0.17453506786608514,0.3490636502623101,1.0471994680773904,0.69813581781508
114,9,0-1-2-4,1.221730478890878,0.8726660340072604,0.17452985190002795,0.3490644448836169,1.0472006269908503,0.6981361821072327
115,3,0-1-2-5,0.8726656176535822,1.221729560069233,0.8726621128791401,0.3490639424156505,1.745327730532722,2.0943916729483734
115,4,0-1-2-5,0.5235987827676156,0.8726621640813728,1.2217283432251111,0.3490633813137561,1.745327125992727,2.0943905073064837
115,6,0-1-2-5,0.17453281958831302,0.17453045373702133,1.221732713802678,0.34906327332533177,1.3962655333909904,1.0472022600656583
115,7,0-1-2-5,0.5235985765368453,0.17453533990184159,0.8726669588033229,0.34906323663500355,1.3962655353401685,1.0472022987051643
115,8,0-1-2-5,0.8726645131062861,0.5236012932755238,0.5236010947541356,0.3490632198307626,1.3962656078604219,1.0472023880296593
115,9,0-1-2-5,1.221730477660462,0.8726669632949972,0.1745357794688723,0.3490635143654649,1.396266257129335,1.0472027427638702
116,3,0-1-2-6,0.8726651218269398,1.2217295607678407,0.5235971002038727,0.3490644389409012,1.3962622220308125,1.7453266609717133
116,4,0-1-2-6,0.5235996553787133,0.8726633950376061,0.8726628078988103,0.349063739658893,1.3962624632775236,1.7453262029364163
116,5,0-1-2-6,0.17453294963241747,0.5235962651828786,1.2217290458934464,0.349063315550463,1.396261995525862,1.7453253110763243
116,7,0-1-2-6,0.5235986760675694,0.17453568127126692,1.2217319838250162,0.3490629947963029,1.7453306598925853,1.3962676650962826
116,8,0-1-2-6,0.8726619674729116,0.5236000344383732,0.8726652349822045,0.34906193303453864,1.745327202455116,1.3962652694205775
116,9,0-1-2-6,1.2217304770333581,0.8726677223599901,0.5236005925356381,0.34906275467336834,1.7453310695689959,1.3962683148956279
117,3,0-1-2-7,0.8726648739126057,1.2217298314902776,0.17453212881920377,0.34906495757767214,1.0471970027318092,1.396261960309481
117,4,0-1-2-7,0.523599877877236,0.8726640105147172,0.523597622158665,0.34906413263748093,1.047197500035901,1.3962616326733823
117,5,0-1-2-7,0.17453396717604713,0.5235975203909911,0.8726634295281204,0.34906355321494476,1.0471973967041663,1.396260949919111
117,6,0-1-2-7,0.17453287239385543,0.17453027236960325,1.2217297868381256,0.34906314476345857,1.0471969144442703,1.3962600592077283
117,8,0-1-2-7,0.8726632967337129,0.5236010995454188,1.2217295853472225,0.3490621971882942,2.094392882080936,1.745330684892641
117,9,0-1-2-7,1.2217267685366007,0.872666174178406,0.8726648198754584,0.34906059435819464,2.0943915884120594,1.7453309940538644
118,3,0-1-2-8,0.8726648129191348,1.2217301539350993,0.17453303342925625,0.34906534101596437,0.6981317794898788,1.0471971205058432
118,4,0-1-2-8,0.523599326737816,0.8726634729849717,0.17453269224977955,0.349064146247156,0.6981320189875962,1.0471961652347521
118,5,0-1-2-8,0.17453431690634566,0.5235981479946421,0.523598268918603,0.3490638310882952,0.6981325858249496,1.0471964169132453
118,6,0-1-2-8,0.17453174754662978,0.17453159878597221,0.8726643983211518,0.3490633463326002,0.6981326507745241,1.0471959971071232
118,7,0-1-2-8,0.5235987258331104,0.17453581594292375,1.221731486120453,0.34906290989018574,0.6981327602873431,1.0471956701775282
118,9,0-1-2-8,1.2217254259327341,0.8726654000885763,1.221729106124236,0.34906002584415696,2.44345453205697,2.0943945062128124
119,3,0-1-2-9,0.8726648438508519,1.2217303151632781,0.523598767072426,0.34906547131242693,0.3490660767784261,0.6981315480908519
119,4,0-1-2-9,0.5235995920277604,0.872664049489081,0.17453300759017729,0.34906445746132053,0.3490665844375833,0.6981310418989042
119,5,0-1-2-9,0.17453443374288571,0.5235984617963458,0.17453257161517705,0.34906402805345993,0.34906700535806223,0.6981310334115226
119,6,0-1-2-9,0.17453128463902315,0.17453226199371755,0.5235985399160398,0.3490635466327396,0.34906725527701704,0.6981308019097563
119,7,0-1-2-9,0.5235974271500744,0.1745343705691719,0.8726649631400497,0.3490630565809025,0.3490675359899746,0.6981305925708778
119,8,0-1-2-9,0.8726639613651127,0.523601591027331,1.221731881570864,0.34906237033778104,0.3490679202057516,0.6981302905435328
120,2,0-1-3-4,1.221730701635962,1.2217256637915792,0.8726603082767171,2.4434563654275414,2.094391009912679,0.34906535551486256
120,5,0-1-3-4,0.17453441309014775,0.8726673577461731,1.22173316392671,0.6981329446560239,1.0471987508365608,0.3490658061805378
120,6,0-1-3-4,0.17453116333461335,0.5236013439154449,0.8726669893782353,0.6981325072500582,1.0471981527128489,0.34906564546279045
120,7,0-1-3-4,0.5235969232989172,0.1745351350275197,0.5236007428114552,0.6981320583264362,1.0471976661103723,0.3490656077839369
120,8,0-1-3-4,0.8726627532814599,0.17453135066985204,0.17453424366093756,0.6981314026116082,1.0471969969423967,0.3490655943307891
120,9,0-1-3-4,1.2217279511590844,0.5235980675790155,0.17453245896760936,0.6981298835800687,1.0471954921914755,0.3490656086114068
121,2,0-1-3-5,1.2217305890216568,1.2217280700886004,0.5235967915093352,2.443458659110257,1.745327380530992,0.6981312785792649
121,4,0-1-3-5,0.5235996809425126,1.2217328988087832,1.2217292596572187,0.6981332178662714,1.7453289405997308,2.443462158466002
121,6,0-1-3-5,0.1745320442681392,0.5236002972933829,1.2217310295824158,0.6981323415615224,1.396263073850555,0.6981307322890327
121,7,0-1-3-5,0.5235978494496527,0.1745341713746327,0.8726650325958574,0.6981320208242853,1.39626288204551,0.6981308612212246
121,8,0-1-3-5,0.8726636896396138,0.1745320813367297,0.5235988893482906,0.6981316083028845,1.3962625789879044,0.6981309706850204
121,9,0-1-3-5,1.2217292137758182,0.5235984612668416,0.1745326464171439,0.6981307525089765,1.3962618601929608,0.6981311076839843
122,2,0-1-3-6,1.2217305327106702,1.2217292732409561,0.17453243596029927,2.4434598059516266,1.3962629686709689,1.0471968372806577
122,4,0-1-3-6,0.5235987078158161,1.221731687598019,0.8726649935055296,0.6981329797822035,1.3962637013213455,2.094396681103549
122,5,0-1-3-6,0.17453366914384946,0.8726663769113782,1.2217304791477677,0.6981327077675287,1.3962641482916174,2.0943968560591464
122,7,0-1-3-6,0.5235983125245216,0.17453381896978862,1.2217300125367494,0.6981321314943113,1.7453283250612714,1.0471961935669603
122,8,0-1-3-6,0.8726641578184594,0.17453231343629955,0.8726640141160816,0.6981318443821586,1.745328171934541,1.0471963275523826
122,9,0-1-3-6,1.221729845084534,0.5235985205413346,0.5235979701508808,0.6981313245431997,1.7453278152354144,1.0471964906922149
123,2,0-1-3-7,1.2217305045540126,1.2217298748181245,0.17453237740250394,2.443460379372137,1.0471981271515087,1.3962622522206283
123,4,0-1-3-7,0.5235985370716655,1.2217310819978902,0.5235997717854498,0.6981325449262247,1.047198308857115,1.7453308537833399
123,5,0-1-3-7,0.17453301971069618,0.8726655014527568,0.8726654554063613,0.6981324817420619,1.0471984751170564,1.745330956859118
123,6,0-1-3-7,0.1745324847343664,0.5235998990688252,1.221731131847588,0.6981323838031922,1.047198647113221,1.7453310309164134
123,8,0-1-3-7,0.8726643919075859,0.17453231746084544,1.2217294880308418,0.6981320744467415,2.094393879938428,1.3962618054916862
123,9,0-1-3-7,1.2217309691597964,0.5235986480697385,0.8726636931061968,0.6981323210900577,2.094394662265993,1.3962623411759352
124,2,0-1-3-8,1.2217304904754727,1.2217301756066834,0.5235974792849503,2.4434606660821565,0.6981330111905224,1.7453276548916339
124,4,0-1-3-8,0.5235986563350903,1.2217304892966065,0.17453411970928523,0.6981318329615165,0.6981327760443758,1.396264609005892
124,5,0-1-3-8,0.17453294513787798,0.8726650637249067,0.5235998853113601,0.6981321185870305,0.6981328304492368,1.396264949036267
124,6,0-1-3-8,0.17453284484506168,0.5235993373328717,0.8726656923447299,0.6981321821779325,0.6981328474996694,1.3962650296776018
124,7,0-1-3-8,0.5235985440614523,0.17453369249229153,1.221731471791508,0.6981322365537438,0.6981329277300563,1.3962651642837995
124,9,0-1-3-8,1.2217307227756105,0.5235982804540185,1.2217295487259139,0.6981324423215919,2.4434602715015243,1.7453278291799323
125,2,0-1-3-9,1.2217304834359157,1.2217303260012513,0.8726626996900263,2.443460809437167,0.34906778374588915,2.0943930256912777
125,4,0-1-3-9,0.5235990979705827,1.2217304828453774,0.17453174193519636,0.6981313848747952,0.3490673560353852,1.0471987409101804
125,5,0-1-3-9,0.1745331703720927,0.8726648448610427,0.17453409254389923,0.6981316744889502,0.3490672629159916,1.047198937404942
125,6,0-1-3-9,0.17453277891295788,0.5235990564654566,0.5235999606860807,0.6981318353784144,0.3490671817731231,1.0471990171515377
125,7,0-1-3-9,0.523598700521216,0.17453330884552273,0.8726658142056738,0.6981320093667384,0.3490671136844569,1.0471991230511961
125,8,0-1-3-9,0.8726645089521291,0.1745322769476234,1.2217315569179201,0.6981322320045061,0.3490670479657909,1.0471992799702972
126,2,0-1-4-5,1.2217304799160398,0.8726655866647348,0.5235993000807054,2.094396066580775,1.745329779996745,0.34906628658402966
126,3,0-1-4-5,0.8726648697308977,1.2217318346449995,0.8726652808265616,2.0943967043758973,1.7453301505574592,0.34906655381843793
126,6,0-1-4-5,0.1745324409301217,0.8726643689933988,1.221730826005642,1.0471968099235198,1.396263266935763,0.34906645701224354
126,7,0-1-4-5,0.5235984593762477,0.5235985524987152,0.8726650209536392,1.047197011874963,1.3962634803298868,0.34906646845492323
126,8,0-1-4-5,0.8726644917050927,0.17453281536208912,0.5235992841692961,1.0471973070671812,1.3962637758743892,0.34906646880720776
126,9,0-1-4-5,1.2217305995836827,0.17453264326437481,0.17453381230415485,1.047197956319307,1.396264411887839,0.3490664555685314
127,2,0-1-4-6,1.2217304781545837,0.8726651063309512,0.1745325064464608,2.0943955844855346,1.3962629846010448,0.6981325998844901
127,3,0-1-4-6,0.8726647478640651,1.2217312139821304,0.5235984729476229,2.0943959618461956,1.3962632208116874,0.6981327410345081
127,5,0-1-4-6,0.17453357538006634,1.221730226621644,1.2217293619371226,1.0471966512415782,1.3962629373171886,2.443459588558767
127,7,0-1-4-6,0.5235986174870831,0.5235986640482552,1.2217321497553735,1.0471972815353392,1.745330767242457,0.6981334857071179
127,8,0-1-4-6,0.8726645588513285,0.1745326034976769,0.8726655002681555,1.0471971623490062,1.7453300591194845,0.6981328967704776
127,9,0-1-4-6,1.221730537991861,0.17453302588873348,0.5235998292795541,1.0471975121031265,1.7453303672714149,0.6981328551682885
128,2,0-1-4-7,1.2217304772746242,0.8726648661641483,0.17453313597156084,2.0943953434387725,1.0471973413030637,1.0471980021357088
128,3,0-1-4-7,0.8726646869306053,1.2217308451889193,0.17453268746170214,2.094395532119524,1.0471973743923066,1.0471981577272178
128,5,0-1-4-7,0.1745333810969632,1.2217303515077274,0.8726636535909648,1.0471969704107642,1.0471970346879278,2.094394005098692
128,6,0-1-4-7,0.1745326830645032,0.8726641583631428,1.221728874507836,1.0471968414276451,1.047196191443334,2.0943930328709794
128,8,0-1-4-7,0.8726645924244375,0.17453233828890125,1.2217293908075018,1.0471969307133384,2.094393983231939,1.047197052518601
128,9,0-1-4-7,1.2217305071948845,0.1745334263227733,0.8726643604119565,1.0471970808721125,2.094394867606841,1.0471977867347286
129,2,0-1-4-8,1.2217304768349366,0.8726647460806939,0.5235987758718134,2.0943952229156304,0.6981317009631234,1.396263521952507
129,3,0-1-4-8,0.8726646564638565,1.221730660792426,0.174532841596018,2.0943953172562826,0.6981318148678386,1.3962635023884435
129,5,0-1-4-8,0.17453308543673077,1.221730413949765,0.5235988435332294,1.0471973285130356,0.6981319289699587,1.745329257482994
129,6,0-1-4-8,0.17453280861642806,0.8726643921796766,0.8726647341646826,1.0471972007961037,0.6981319255482554,1.7453291263443589
129,7,0-1-4-8,0.5235986965426651,0.5235987198232084,1.2217311133614086,1.047197416365874,0.698132416818743,1.7453298331846172
129,9,0-1-4-8,1.2217304917951486,0.1745333343003795,1.2217303617964765,1.047197157494769,2.4434608535916253,1.396263696096856
130,2,0-1-4-9,1.2217304766152761,0.8726646860389463,0.8726641023903899,2.0943951626542225,0.34906637422488584,1.745328788429336
130,3,0-1-4-9,0.8726646412304904,1.221730568594212,0.5235981855148442,2.0943952098247025,0.3490664557156458,1.7453287541090559
130,5,0-1-4-9,0.17453311878209807,1.2217304451729807,0.17453339794580383,1.0471973263908816,0.3490665167279021,1.3962638431187835
130,6,0-1-4-9,0.17453272776784517,0.8726645090884598,0.5235992409735498,1.0471972368563043,0.34906651320570525,1.3962637500620099
130,7,0-1-4-9,0.5235987360704866,0.5235987477107336,0.8726653940810424,1.0471974837812201,0.3490666580105557,1.396264141791776
130,8,0-1-4-9,0.8726646092105999,0.17453251584307758,1.2217310426736905,1.0471971250536776,0.3490664334630904,1.3962635585167682
131,2,0-1-5-6,1.2217308897040469,0.5235980628207139,0.17453221461431198,1.7453289525247606,1.3962631043183584,0.3490658482064028
131,3,0-1-5-6,0.8726646336138159,0.8726640773401542,0.5235982974150296,1.74532871095397,1.3962629310288452,0.3490657799251244
131,4,0-1-5-6,0.5235995968217602,1.221729335117638,0.8726635117635443,1.7453289319393983,1.3962631085853046,0.34906582335409353
131,7,0-1-5-6,0.5235987558343994,0.8726655560258346,1.221731985181544,1.3962643118602336,1.745330741015943,0.34906642915570935
