slot,receiver_id,transmitters,angle_0_rad,angle_1_rad,angle_2_rad,angle_3_rad,angle_4_rad,angle_5_rad
131,8,0-1-5-6,0.8726643678198374,0.5235992970413519,0.8726651531804108,1.3962636648611888,1.745329521000248,0.3490658561390598
131,9,0-1-5-6,1.2217304840954784,0.17453329264575448,0.5235991625286324,1.3962637767412338,1.7453296466241106,0.34906586988287647
132,2,0-1-5-7,1.2217306830506882,0.5235984192094616,0.17453329098992587,1.7453291022601498,1.047197392060762,0.6981317101993877
132,3,0-1-5-7,0.8726646298056465,0.8726643516682849,0.17453263204814756,1.7453289814739312,1.0471972618537948,0.6981317196201365
132,4,0-1-5-7,0.5235991862101602,1.2217300210681372,0.5235981122165294,1.745329207278297,1.0471972984266893,0.6981319088516081
132,6,0-1-5-7,0.17453253457581278,1.2217311226643754,1.2217295150396843,1.3962636572401874,1.047196980463872,2.4434606377040597
132,8,0-1-5-7,0.8726644969085624,0.523599068120944,1.2217303512705555,1.3962635650295063,2.094394848179118,0.6981312831496118
132,9,0-1-5-7,1.221730480246304,0.1745331229796858,0.8726646759104834,1.3962636032259905,2.0943951561567875,0.6981315529307967
133,2,0-1-5-8,1.2217305797237834,0.5235985974037439,0.5235985967913807,1.7453291771275272,0.6981319829324025,1.0471971941951248
133,3,0-1-5-8,0.8726646279014674,0.8726644888326153,0.1745327037144254,1.7453291167340825,0.6981319241870412,1.0471971925470414
133,4,0-1-5-8,0.5235989809045696,1.2217305902843543,0.1745330293037814,1.745329571188924,0.6981320102083511,1.0471975609805728
133,6,0-1-5-8,0.17453294153765103,1.221730799529115,0.8726648707153981,1.3962637410667649,0.6981319291777482,2.0943956702445132
133,7,0-1-5-8,0.5235987657165837,0.8726650910114175,1.2217309413802222,1.3962638567280012,0.6981321756636387,2.0943960323916397
133,9,0-1-5-8,1.2217304783212213,0.17453310495241645,1.2217302144086755,1.3962635832736385,2.443460692729897,1.047197109456258
134,2,0-1-5-9,1.2217310045992322,0.5235986865009067,0.8726642942048942,1.7453296911001392,0.34906671039433823,1.3962629807058007
134,3,0-1-5-9,0.8726646269493428,0.8726645574148548,0.5235981921677834,1.7453291843641974,0.3490664347815592,1.3962627495826379
134,4,0-1-5-9,0.5235988782514671,1.2217305333401431,0.17453244119522782,1.7453294115916103,0.34906643705623996,1.3962629745353703
134,6,0-1-5-9,0.17453289236686828,1.221730637962886,0.5235992631637072,1.3962635303297544,0.34906637079683955,1.745329901126593
134,7,0-1-5-9,0.5235987893930562,0.8726648585042301,0.8726651753561507,1.3962636478972863,0.3490663859630946,1.7453300338603808
134,8,0-1-5-9,0.8726645614528602,0.52359906066026,1.2217309223130954,1.39626362211312,0.34906636086023546,1.7453299829733553
135,2,0-1-6-7,1.2217313555578846,0.17453259290033715,0.17453326463346577,1.3962639484582224,1.0471980909244183,0.34906585753380437
135,3,0-1-6-7,0.8726646264732661,0.5235985844304799,0.17453280836304821,1.3962632109037458,1.047197434836314,0.349065776067432
135,4,0-1-6-7,0.5235988269248981,0.8726644844626067,0.5235986649763148,1.3962633113875043,1.0471974919012126,0.34906581948629134
135,5,0-1-6-7,0.17453332852806822,1.2217300237693305,0.8726641508914621,1.3962633522973995,1.0471974794195311,0.34906587287786867
135,8,0-1-6-7,0.8726645937250881,0.8726650672187178,1.221730923616863,1.745329660943806,2.0943955173419515,0.34906585639814497
135,9,0-1-6-7,1.2217304773584254,0.5235992873830725,0.8726650938941397,1.7453297647414976,2.094395571252565,0.34906580651106744
136,2,0-1-6-8,1.2217309159766925,0.17453275904975438,0.5235988528052895,1.396263675026446,0.698132063171403,0.6981316118550435
136,3,0-1-6-8,0.8726646262352543,0.5235986800143319,0.17453285514103783,1.396263306249586,0.6981317710942159,0.6981315351553699
136,4,0-1-6-8,0.523598801261611,0.8726645555487751,0.17453297522634803,1.3962633568103862,0.6981317764879595,0.6981315803224266
136,5,0-1-6-8,0.17453312686398623,1.2217302500823881,0.5235986279468121,1.3962633769463744,0.6981317548107985,0.698131622135576
136,7,0-1-6-8,0.523598615485544,1.2217308978487103,1.2217303610582548,1.7453295133342543,0.6981317455727107,2.4434612589069653
136,9,0-1-6-8,1.2217304768776724,0.523599089998689,1.2217306507260999,1.7453295668763618,2.4434611276037725,0.6981315607274107
137,2,0-1-6-9,1.221730696186293,0.17453284212455708,0.8726643153317786,1.39626353831085,0.34906638085451464,1.0471971574563355
137,3,0-1-6-9,0.8726646261162253,0.5235987278062973,0.5235983829780442,1.3962633539225227,0.349066243138182,1.0471971107843412
137,4,0-1-6-9,0.5235987884299603,0.8726645907729591,0.17453256541166925,1.396263379202919,0.34906622301829143,1.0471971561846276
137,5,0-1-6-9,0.17453302603177243,1.2217303632391046,0.17453317278690827,1.3962633892708773,0.34906619881868145,1.0471971904521957
137,7,0-1-6-9,0.5235987336014992,1.2217306871222877,0.8726648850712501,1.745329420723787,0.3490661514697503,2.094395572193538
137,8,0-1-6-9,0.8726646098611955,0.8726648466079152,1.2217307410217868,1.7453294564691106,0.349066131160592,2.0943955876297022
138,2,0-1-7-8,1.2217305862911432,0.1745330073090972,0.5235987592821438,1.0471975789820462,0.6981318270089992,0.34906575197304696
138,3,0-1-7-8,0.8726649395954057,0.17453280643842237,0.1745330142420219,1.0471977460338275,0.6981319253533838,0.3490658206804445
138,4,0-1-7-8,0.5235987820141317,0.523598736241959,0.17453295716006886,1.0471975182560904,0.6981317391742,0.34906577908189035
138,5,0-1-7-8,0.1745329756156212,0.8726645525224045,0.5235987495385886,1.0471975281380257,0.6981317251542102,0.3490658029838151
138,6,0-1-7-8,0.17453268773171937,1.2217302325720318,0.872664388120391,1.0471975448403128,0.6981317003886721,0.34906584445164124
138,9,0-1-7-8,1.2217304766369508,0.8726649775135874,1.2217307405972058,2.094395454150538,2.4434612172341565,0.34906576308361875
139,2,0-1-7-9,1.221730531343603,0.17453296625427828,0.8726642899338923,1.0471975650893244,0.34906624140971065,0.6981313236796138
139,3,0-1-7-9,0.8726647827962956,0.174532865818917,0.5235985461218611,1.0471976486152135,0.34906623667443376,0.6981314119407793
139,4,0-1-7-9,0.5235987788062164,0.523598755920124,0.17453261776272183,1.0471975347263407,0.3490661610434953,0.6981313736828457
139,5,0-1-7-9,0.1745329504075325,0.8726645892597734,0.1745331903791441,1.0471975396673063,0.3490661407866769,0.698131398880629
139,6,0-1-7-9,0.1745328064655002,1.221730354483933,0.5235989235681653,1.0471975480184332,0.3490661171026654,0.698131430915768
139,8,0-1-7-9,0.8726646179292049,1.2217307085979314,1.2217306824794858,2.0943953265271364,0.34906606455028083,2.443461391077417
140,2,0-1-8-9,1.2217305038698256,0.5235987240043847,0.872664266663149,0.6981317798654411,0.34906623720667684,0.3490655426587644
140,3,0-1-8-9,0.8726647043967366,0.17453290106514888,0.5235984895976133,0.6981318033315882,0.34906621479912303,0.34906558853246505
140,4,0-1-8-9,0.5235987772022589,0.17453297859967154,0.17453261329873243,0.6981317558019297,0.34906616390352674,0.34906559189840314
140,5,0-1-8-9,0.1745329378034836,0.5235988133735013,0.17453320446916082,0.6981317511769861,0.3490661422726451,0.34906560890434085
140,6,0-1-8-9,0.17453286583244695,0.87266460910218,0.523598983182954,0.6981317432697334,0.34906611735050724,0.34906562591922663
140,7,0-1-8-9,0.5235986407019484,1.2217303581252237,0.8726647182204734,0.6981317174232753,0.3490660775185239,0.34906563990475065
141,4,0-1-2-3,0.5235987772022589,0.872664406773806,1.2217302537816552,0.3490656295715475,0.6981314765793972,0.3490658470078493
141,5,0-1-2-3,0.1745329378034836,0.5235985605342064,0.8726644809713259,0.3490656227307214,0.6981315431678409,0.34906592043711937
141,6,0-1-2-3,0.17453286583244695,0.17453275214796382,0.5235987030235368,0.34906561798041036,0.698131568855984,0.3490659508755734
141,7,0-1-2-3,0.5235987081501027,0.17453309695952499,0.1745328725627716,0.34906561119057766,0.6981315807128748,0.3490659695222968
141,8,0-1-2-3,0.872664576930858,0.5235989599708676,0.1745329634953595,0.34906561695999017,0.6981316134354997,0.3490659964755095
141,9,0-1-2-3,1.2217304765166175,0.872664778059373,0.5235987245173941,0.349065698457245,0.6981317519992233,0.3490660535419786
142,3,0-1-2-4,0.8726647043967366,1.2217304178782855,1.2217304998273684,0.34906571348154886,2.094395204224105,2.443460917705654
142,5,0-1-2-4,0.1745329378034836,0.5235985605342064,1.221730555777067,0.3490656227307214,1.0471976179735822,0.6981319952428604
142,6,0-1-2-4,0.17453286583244695,0.17453275214796382,0.8726647510344268,0.34906561798041036,1.0471976168668737,0.6981319988864633
142,7,0-1-2-4,0.523598741874185,0.1745330987357261,0.5235989590235886,0.349065643138457,1.0471977008977735,0.6981320577593161
142,8,0-1-2-4,0.872664601463992,0.5235989580739283,0.1745330911388518,0.34906564339006363,1.0471976926028435,0.6981320492127798
142,9,0-1-2-4,1.2217304764563814,0.8726647963517913,0.17453273110679351,0.3490656801045912,1.0471977453495889,0.6981320652449984
143,3,0-1-2-5,0.8726647043967366,1.2217304178782855,0.8726644782250881,0.34906571348154886,1.7453291826218245,2.0943948961033736
143,4,0-1-2-5,0.5235987772022589,0.872664406773806,1.221730303400116,0.3490656295715475,1.7453290806023742,2.094394710173922
143,6,0-1-2-5,0.17453286583244695,0.17453275214796382,1.22173070478976,0.34906561798041036,1.396263570622207,1.0471979526417967
143,7,0-1-2-5,0.5235987587362496,0.17453314159311112,0.8726648266206588,0.349065617143139,1.3962635853569083,1.047197968213769
143,8,0-1-2-5,0.8726646137306001,0.5235990020931958,0.5235989643338458,0.34906561163740474,1.396263578064446,1.0471979664270414
143,9,0-1-2-5,1.2217304764263464,0.8726648550596239,0.17453313101657175,0.3490656213667225,1.3962636074429176,1.0471979860761953
144,3,0-1-2-6,0.8726647043967366,1.2217304178782855,0.5235986190944643,0.34906571348154886,1.396263323491201,1.74532903697275
144,4,0-1-2-6,0.5235987772022589,0.872664406773806,0.8726644710643445,0.3490656295715475,1.3962632482666026,1.7453288778381502
144,5,0-1-2-6,0.1745329378034836,0.5235985605342064,1.2217303117216207,0.3490656227307214,1.3962632495251057,1.7453288722558271
144,7,0-1-2-6,0.523598767167281,0.17453317085179526,1.221730491910345,0.3490655963154849,1.7453292590776261,1.3962636627621408
144,8,0-1-2-6,0.8726643900136467,0.5235988888458107,0.8726645955236276,0.34906550116783625,1.7453289855372744,1.3962634843694384
144,9,0-1-2-6,1.221730476411265,0.8726649098090388,0.5235988524839437,0.3490655666022268,1.745329328895209,1.3962637622929825
145,3,0-1-2-7,0.8726647043967366,1.2217304178782855,0.17453274798994892,0.34906571348154886,1.0471974523866863,1.396263165868235
145,4,0-1-2-7,0.5235987772022589,0.872664406773806,0.5235986350784143,0.3490656295715475,1.0471974122806722,1.3962630418522197
145,5,0-1-2-7,0.1745329378034836,0.5235985605342064,0.8726645027456188,0.3490656227307214,1.0471974405491036,1.396263063279825
145,6,0-1-2-7,0.17453286583244695,0.17453275214796382,1.221730375879777,0.34906561798041036,1.0471975100473303,1.3962631280277407
145,8,0-1-2-7,0.8726645080053468,0.523598972494868,1.2217304094964108,0.34906553551047853,2.0943949175017575,1.7453293819912785
145,9,0-1-2-7,1.2217301759095405,0.8726647679031222,0.8726646529694391,0.3490654080064183,2.0943948288789795,1.7453294208725614
146,3,0-1-2-8,0.8726647043967366,1.2217304178782855,0.1745330403916764,0.34906571348154886,0.6981316640050603,1.0471973774866092
146,4,0-1-2-8,0.5235987772022589,0.872664406773806,0.17453287774734846,0.3490656295715475,0.6981316549496052,1.0471972845211526
146,5,0-1-2-8,0.1745329378034836,0.5235985605342064,0.5235987562724143,0.3490656227307214,0.6981316940758988,1.0471973168066206
146,6,0-1-2-8,0.17453286583244695,0.17453275214796382,0.8726646190318632,0.34906561798041036,0.6981317531994166,1.0471973711798268
146,7,0-1-2-8,0.5235987713827897,0.17453317549447941,1.2217305773429956,0.3490655958883099,0.6981318059602055,1.0471974018485157
146,9,0-1-2-8,1.2217300498429418,0.8726646969501518,1.2217303505421089,0.34906535289279034,2.443460400385051,2.094395047492261
147,3,0-1-2-9,0.8726647043967366,1.2217304178782855,0.5235988014502103,0.34906571348154886,0.34906590294652606,0.6981316164280752
147,4,0-1-2-9,0.5235987772022589,0.872664406773806,0.17453283607407566,0.3490656295715475,0.3490659411281842,0.6981315706997313
147,5,0-1-2-9,0.1745329378034836,0.5235985605342064,0.17453306002702423,0.3490656227307214,0.3490659978305093,0.6981316205612303
147,6,0-1-2-9,0.17453286583244695,0.17453275214796382,0.5235989278180431,0.34906561798041036,0.34906606198559614,0.698131679966007
147,7,0-1-2-9,0.5235987713827897,0.17453317549447941,0.8726649042127029,0.3490655958883099,0.34906613282991267,0.6981317287182233
147,8,0-1-2-9,0.8726645670012425,0.5235990170719866,1.221730826454453,0.3490655499292571,0.34906625945321146,0.6981318093824672
148,2,0-1-3-4,1.2217304901328778,1.221730390499816,0.8726645016235266,2.4434608806326943,2.0943949917564044,0.34906588887628964
148,5,0-1-3-4,0.1745329378034836,0.8726644809713259,1.221730555777067,0.6981315431678409,1.0471976179735822,0.3490660748057418
148,6,0-1-3-4,0.17453286583244695,0.5235987030235368,0.8726647510344268,0.698131568855984,1.0471976168668737,0.3490660480108897
148,7,0-1-3-4,0.5235987713827897,0.1745327805712234,0.5235987934635282,0.6981315519540133,1.0471975648463183,0.34906601289230466
148,8,0-1-3-4,0.8726645670012425,0.17453306434771537,0.17453291749403163,0.698131502653528,1.047197484495274,0.34906598184174625
148,9,0-1-3-4,1.2217300498429418,0.5235987798824113,0.1745328452777791,0.6981312699605303,1.0471972045651639,0.34906593460463325
149,2,0-1-3-5,1.2217304901328778,1.221730390499816,0.5235985534505156,2.4434608806326943,1.745329043583394,0.6981318370493002
149,4,0-1-3-5,0.5235987772022589,1.2217302537816552,1.221730303400116,0.6981314765793972,1.7453290806023742,2.443460557181772
149,6,0-1-3-5,0.17453286583244695,0.5235987030235368,1.22173070478976,0.698131568855984,1.396263570622207,0.698132001766223
149,7,0-1-3-5,0.5235987713827897,0.1745327805712234,0.8726647202089337,0.6981315519540133,1.3962634915917236,0.6981319396377103
149,8,0-1-3-5,0.8726645670012425,0.17453306434771537,0.5235988333815744,0.698131502653528,1.3962634003828165,0.6981318977292891
149,9,0-1-3-5,1.2217300498429418,0.5235987798824113,0.1745330530337338,0.6981312699605303,1.3962631028766754,0.6981318329161451
150,2,0-1-3-6,1.2217304901328778,1.221730390499816,0.17453272475834689,2.4434608806326943,1.3962632148912244,1.0471976657414694
150,4,0-1-3-6,0.5235987772022589,1.2217302537816552,0.8726644710643445,0.6981314765793972,1.3962632482666026,2.0943947248459995
150,5,0-1-3-6,0.1745329378034836,0.8726644809713259,1.2217303117216207,0.6981315431678409,1.3962632495251057,2.0943947926929467
150,7,0-1-3-6,0.5235987713827897,0.1745327805712234,1.2217304841531873,0.6981315519540133,1.7453292555359774,1.047197703581964
150,8,0-1-3-6,0.8726645670012425,0.17453306434771537,0.8726646077005374,0.698131502653528,1.7453291747017796,1.0471976720482523
150,9,0-1-3-6,1.2217300498429418,0.5235987798824113,0.5235988223211258,0.6981312699605303,1.745328872164068,1.0471976022035376
151,2,0-1-3-7,1.2217304901328778,1.221730390499816,0.17453314115603913,2.4434608806326943,1.0471973489768394,1.3962635316558547
151,4,0-1-3-7,0.5235987772022589,1.2217302537816552,0.5235986350784143,0.6981314765793972,1.0471974122806722,1.7453288888600693
151,5,0-1-3-7,0.1745329378034836,0.8726644809713259,0.8726645027456188,0.6981315431678409,1.0471974405491036,1.7453289837169443
151,6,0-1-3-7,0.17453286583244695,0.5235987030235368,1.221730375879777,0.698131568855984,1.0471975100473303,1.7453290789033142
151,8,0-1-3-7,0.8726645670012425,0.17453306434771537,1.2217304429462335,0.698131502653528,2.0943950099474757,1.3962635072939484
151,9,0-1-3-7,1.2217300498429418,0.5235987798824113,0.872664639483295,0.6981312699605303,2.094394689326237,1.3962634193657066
152,2,0-1-3-8,1.2217304901328778,1.221730390499816,0.5235989328790969,2.4434608806326943,0.6981315572537814,1.7453293233789124
152,4,0-1-3-8,0.5235987772022589,1.2217302537816552,0.17453287774734846,0.6981314765793972,0.6981316549496052,1.396263131529002
152,5,0-1-3-8,0.1745329378034836,0.8726644809713259,0.5235987562724143,0.6981315431678409,0.6981316940758988,1.39626323724374
152,6,0-1-3-8,0.17453286583244695,0.5235987030235368,0.8726646190318632,0.698131568855984,0.6981317531994166,1.3962633220554004
152,7,0-1-3-8,0.5235987713827897,0.1745327805712234,1.2217305773429956,0.6981315519540133,0.6981318059602055,1.396263357914219
152,9,0-1-3-8,1.2217300498429418,0.5235987798824113,1.2217303505421089,0.6981312699605303,2.443460400385051,1.7453291304245206
153,2,0-1-3-9,1.2217304901328778,1.221730390499816,0.872664729594162,2.4434608806326943,0.34906576053871613,2.094395120093978
153,4,0-1-3-9,0.5235987772022589,1.2217302537816552,0.17453283607407566,0.6981314765793972,0.3490659411281842,1.047197417707581
153,5,0-1-3-9,0.1745329378034836,0.8726644809713259,0.17453306002702423,0.6981315431678409,0.3490659978305093,1.0471975409983496
153,6,0-1-3-9,0.17453286583244695,0.5235987030235368,0.5235989278180431,0.698131568855984,0.34906606198559614,1.0471976308415805
153,7,0-1-3-9,0.5235987713827897,0.1745327805712234,0.8726649042127029,0.6981315519540133,0.34906613282991267,1.0471976847839264
153,8,0-1-3-9,0.8726645670012425,0.17453306434771537,1.221730826454453,0.698131502653528,0.34906625945321146,1.0471977621067383
154,2,0-1-4-5,1.2217304901328778,0.8726645016235266,0.5235985534505156,2.0943949917564044,1.745329043583394,0.3490659481730103
154,3,0-1-4-5,0.8726647043967366,1.2217304998273684,0.8726644782250881,2.094395204224105,1.7453291826218245,0.34906602160228006
154,6,0-1-4-5,0.17453286583244695,0.8726647510344268,1.22173070478976,1.0471976168668737,1.396263570622207,0.3490659537553332
154,7,0-1-4-5,0.5235987713827897,0.5235987934635282,0.8726647202089337,1.0471975648463183,1.3962634915917236,0.3490659267454055
154,8,0-1-4-5,0.8726645670012425,0.17453291749403163,0.5235988333815744,1.047197484495274,1.3962634003828165,0.34906591588754265
154,9,0-1-4-5,1.2217300498429418,0.1745328452777791,0.1745330530337338,1.0471972045651639,1.3962631028766754,0.3490658983115124
155,2,0-1-4-6,1.2217304901328778,0.8726645016235266,0.17453272475834689,2.0943949917564044,1.3962632148912244,0.6981317768651798
155,3,0-1-4-6,0.8726647043967366,1.2217304998273684,0.5235986190944643,2.094395204224105,1.396263323491201,0.6981318807329039
155,5,0-1-4-6,0.1745329378034836,1.221730555777067,1.2217303117216207,1.0471976179735822,1.3962632495251057,2.4434608674986884
155,7,0-1-4-6,0.5235987713827897,0.5235987934635282,1.2217304841531873,1.0471975648463183,1.7453292555359774,0.698131690689659
155,8,0-1-4-6,0.8726645670012425,0.17453291749403163,0.8726646077005374,1.047197484495274,1.7453291747017796,0.6981316902065059
155,9,0-1-4-6,1.2217300498429418,0.1745328452777791,0.5235988223211258,1.0471972045651639,1.745328872164068,0.6981316675989043
156,2,0-1-4-7,1.2217304901328778,0.8726645016235266,0.17453314115603913,2.0943949917564044,1.0471973489768394,1.0471976427795653
156,3,0-1-4-7,0.8726647043967366,1.2217304998273684,0.17453274798994892,2.094395204224105,1.0471974523866863,1.0471977518374187
156,5,0-1-4-7,0.1745329378034836,1.221730555777067,0.8726645027456188,1.0471976179735822,1.0471974405491036,2.094395058522686
156,6,0-1-4-7,0.17453286583244695,0.8726647510344268,1.221730375879777,1.0471976168668737,1.0471975100473303,2.094395126914204
156,8,0-1-4-7,0.8726645670012425,0.17453291749403163,1.2217304429462335,1.047197484495274,2.0943950099474757,1.047197525452202
156,9,0-1-4-7,1.2217300498429418,0.1745328452777791,0.872664639483295,1.0471972045651639,2.094394689326237,1.0471974847610732
157,2,0-1-4-8,1.2217304901328778,0.8726645016235266,0.5235989328790969,2.0943949917564044,0.6981315572537814,1.396263434502623
157,3,0-1-4-8,0.8726647043967366,1.2217304998273684,0.1745330403916764,2.094395204224105,0.6981316640050603,1.3962635402190446
157,5,0-1-4-8,0.1745329378034836,1.221730555777067,0.5235987562724143,1.0471976179735822,0.6981316940758988,1.7453293120494813
157,6,0-1-4-8,0.17453286583244695,0.8726647510344268,0.8726646190318632,1.0471976168668737,0.6981317531994166,1.7453293700662897
157,7,0-1-4-8,0.5235987713827897,0.5235987934635282,1.2217305773429956,1.0471975648463183,0.6981318059602055,1.745329370806524
157,9,0-1-4-8,1.2217300498429418,0.1745328452777791,1.2217303505421089,1.0471972045651639,2.443460400385051,1.396263195819887
158,2,0-1-4-9,1.2217304901328778,0.8726645016235266,0.872664729594162,2.0943949917564044,0.34906576053871613,1.745329231217688
158,3,0-1-4-9,0.8726647043967366,1.2217304998273684,0.5235988014502103,2.094395204224105,0.34906590294652606,1.7453293012775788
158,5,0-1-4-9,0.1745329378034836,1.221730555777067,0.17453306002702423,1.0471976179735822,0.3490659978305093,1.396263615804091
158,6,0-1-4-9,0.17453286583244695,0.8726647510344268,0.5235989278180431,1.0471976168668737,0.34906606198559614,1.39626367885247
158,7,0-1-4-9,0.5235987713827897,0.5235987934635282,0.8726649042127029,1.0471975648463183,0.34906613282991267,1.3962636976762315
158,8,0-1-4-9,0.8726645670012425,0.17453291749403163,1.221730826454453,1.047197484495274,0.34906625945321146,1.3962637439484848
159,2,0-1-5-6,1.2217304901328778,0.5235985534505156,0.17453272475834689,1.745329043583394,1.3962632148912244,0.34906582869216934
159,3,0-1-5-6,0.8726647043967366,0.8726644782250881,0.5235986190944643,1.7453291826218245,1.396263323491201,0.3490658591306236
159,4,0-1-5-6,0.5235987772022589,1.221730303400116,0.8726644710643445,1.7453290806023742,1.3962632482666026,0.3490658323357712
159,7,0-1-5-6,0.5235987713827897,0.8726647202089337,1.2217304841531873,1.3962634915917236,1.7453292555359774,0.34906576394425437
159,8,0-1-5-6,0.8726645670012425,0.5235988333815744,0.8726646077005374,1.3962634003828165,1.7453291747017796,0.34906577431896385
159,9,0-1-5-6,1.2217300498429418,0.1745330530337338,0.5235988223211258,1.3962631028766754,1.745328872164068,0.349065769287393
160,2,0-1-5-7,1.2217304901328778,0.5235985534505156,0.17453314115603913,1.745329043583394,1.0471973489768394,0.6981316946065544
160,3,0-1-5-7,0.8726647043967366,0.8726644782250881,0.17453274798994892,1.7453291826218245,1.0471974523866863,0.6981317302351386
160,4,0-1-5-7,0.5235987772022589,1.221730303400116,0.5235986350784143,1.7453290806023742,1.0471974122806722,0.6981316683217019
160,6,0-1-5-7,0.17453286583244695,1.22173070478976,1.221730375879777,1.396263570622207,1.0471975100473303,2.4434610806695374
160,8,0-1-5-7,0.8726645670012425,0.5235988333815744,1.2217304429462335,1.3962634003828165,2.0943950099474757,0.6981316095646594
160,9,0-1-5-7,1.2217300498429418,0.1745330530337338,0.872664639483295,1.3962631028766754,2.094394689326237,0.6981315864495615
161,2,0-1-5-8,1.2217304901328778,0.5235985534505156,0.5235989328790969,1.745329043583394,0.6981315572537814,1.0471974863296125
161,3,0-1-5-8,0.8726647043967366,0.8726644782250881,0.1745330403916764,1.7453291826218245,0.6981316640050603,1.0471975186167644
161,4,0-1-5-8,0.5235987772022589,1.221730303400116,0.17453287774734846,1.7453290806023742,0.6981316549496052,1.0471974256527692
161,6,0-1-5-8,0.17453286583244695,1.22173070478976,0.8726646190318632,1.396263570622207,0.6981317531994166,2.0943953238216233
161,7,0-1-5-8,0.5235987713827897,0.8726647202089337,1.2217305773429956,1.3962634915917236,0.6981318059602055,2.0943952975519293
161,9,0-1-5-8,1.2217300498429418,0.1745330530337338,1.2217303505421089,1.3962631028766754,2.443460400385051,1.0471972975083756
162,2,0-1-5-9,1.2217304901328778,0.5235985534505156,0.872664729594162,1.745329043583394,0.34906576053871613,1.3962632830446777
162,3,0-1-5-9,0.8726647043967366,0.8726644782250881,0.5235988014502103,1.7453291826218245,0.34906590294652606,1.3962632796752985
162,4,0-1-5-9,0.5235987772022589,1.221730303400116,0.17453283607407566,1.7453290806023742,0.3490659411281842,1.3962631394741907
162,6,0-1-5-9,0.17453286583244695,1.22173070478976,0.5235989278180431,1.396263570622207,0.34906606198559614,1.7453296326078034
162,7,0-1-5-9,0.5235987713827897,0.8726647202089337,0.8726649042127029,1.3962634915917236,0.34906613282991267,1.7453296244216367
162,8,0-1-5-9,0.8726645670012425,0.5235988333815744,1.221730826454453,1.3962634003828165,0.34906625945321146,1.7453296598360273
163,2,0-1-6-7,1.2217304901328778,0.17453272475834689,0.17453314115603913,1.3962632148912244,1.0471973489768394,0.34906586591438576
163,3,0-1-6-7,0.8726647043967366,0.5235986190944643,0.17453274798994892,1.396263323491201,1.0471974523866863,0.34906587110451465
163,4,0-1-6-7,0.5235987772022589,0.8726644710643445,0.5235986350784143,1.3962632482666026,1.0471974122806722,0.3490658359859307
163,5,0-1-6-7,0.1745329378034836,1.2217303117216207,0.8726645027456188,1.3962632495251057,1.0471974405491036,0.3490658089760027
163,8,0-1-6-7,0.8726645670012425,0.8726646077005374,1.2217304429462335,1.7453291747017796,2.0943950099474757,0.3490658352456964
163,9,0-1-6-7,1.2217300498429418,0.5235988223211258,0.872664639483295,1.745328872164068,2.094394689326237,0.34906581716216833
164,2,0-1-6-8,1.2217304901328778,0.17453272475834689,0.5235989328790969,1.3962632148912244,0.6981315572537814,0.6981316576374432
164,3,0-1-6-8,0.8726647043967366,0.5235986190944643,0.1745330403916764,1.396263323491201,0.6981316640050603,0.6981316594861406
