slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.59373753880401,6.050375813091685,11.593702535214362,0.23911945001600782,0.35835903697255844
1,0-1-4-5,4,4,4,19.561295308965644,19.561295308965644,9.109538654371919,4.9818058008862645,9.100844553507272,1.078813825644462,0.6981256026100198
2,0-1-7-8,4,8,8,14.429841273193627,33.99113658215927,5.908487580682369,4.056094030455452,5.891967581952116,2.290664521658742,2.290664521658762
3,0-1-4-5,4,12,12,7.322890671288489,41.31402725344776,5.908487580682369,3.583386310741999,5.891967581952116,1.3386682903966964,1.3386682903967255
4,0-1-7-8,4,16,16,8.999277345146538,50.3133045985943,4.7770450799963395,3.3575212524616416,4.393048600155694,2.5210953073236406,2.521095307323627
5,0-1-4-5,4,20,20,6.654252570040171,56.96755716863447,4.117094875153332,2.6922921465381098,4.095344783659186,1.3639954243108916,1.3639954243109003
6,0-1-7-8,4,24,24,5.552334400515277,62.51989156914975,3.8295870868513906,2.543100244272082,3.499229196217186,1.8708677060644925,1.8708677060644945
7,0-1-4-5,4,28,28,5.507774850224134,68.02766641937389,3.08108283206181,1.9603039520174623,3.036059718281763,0.991931554608654,0.9919315546086551
8,0-1-7-8,4,32,32,3.6932714175122516,71.72093783688614,2.9161189707259303,1.8684684225777823,2.6268128949788405,1.299979461841693,1.2999794618416942
9,0-1-4-5,4,36,36,4.180369161444071,75.90130699833021,2.2563353460890325,1.415581941747627,2.2231721567565614,0.6778275510486974,0.6778275510486793
10,0-1-7-8,4,40,40,2.5407315328704305,78.44203853120064,2.1629026067661274,1.3541393539129076,1.9277942462978928,0.8881250935961279,0.8881250935961305
11,0-1-4-5,4,44,44,3.0666754559875566,81.50871398718819,1.6428500382002664,1.0170799756513482,1.6184772253357522,0.4536396302675549,0.4536396302675598
12,0-1-7-8,4,48,48,1.7164715869786984,83.22518557416689,1.5868457014494994,0.9742839616019021,1.4009246269034605,0.6022105215906113,0.6022105215906208
13,0-1-4-5,4,52,52,2.201495205043181,85.42668077921007,1.182918487866282,0.7300493882789432,1.1659290786182481,0.3202739242403528,0.30475643733881697
14,0-1-7-8,4,56,56,1.1951870046934547,86.62186778390353,1.154145349631224,0.7028510634914515,1.014110270288242,0.41427302866478755,0.41427302866476623
15,0-1-4-5,4,60,60,1.5944019730777799,88.2162697569813,0.856526195770545,0.5257379768250869,0.8437503865378204,0.23289739122976771,0.20915341637793006
16,0-1-7-8,4,64,64,0.8364344664002685,89.05270422338157,0.8346397202324264,0.5052024713521078,0.7321808381826145,0.286279392556986,0.28627939255698465
17,0-1-4-5,4,68,68,1.1337304033853133,90.18643462676688,0.6186245533470984,0.37823730512447457,0.6090247995282994,0.165674401723428,0.14449891981070806
18,0-1-7-8,4,72,72,0.561764354950025,90.74819898171691,0.600574506986468,0.36176982179698175,0.5281781371255931,0.1968867424395663,0.19688674243955262
19,0-1-4-5,4,76,76,0.8029093646928512,91.55110834640976,0.4481332445544633,0.2724063805980503,0.44178998809961456,0.12074024912848959,0.09521576009203159
20,0-1-7-8,4,80,80,0.4152868976178181,91.96639524402758,0.43427919956632305,0.26085568402894416,0.38197595279919483,0.13882533092592783,0.13882533092595395
21,0-1-4-5,4,84,84,0.585795932812376,92.55219117683995,0.3214212642759761,0.19578525709319608,0.31647469213163504,0.08658688582094709,0.06646969507381328
22,0-1-7-8,4,88,88,0.29303989089749083,92.84523106773744,0.31597746102758745,0.18773682170625236,0.2776096416721714,0.09495879585330896,0.09495879585333
23,0-1-4-5,4,92,92,0.4183896994338756,93.26362076717132,0.2340260275185032,0.14123583584645907,0.23070519066685335,0.06361359399856806,0.04669783187958387
24,0-1-7-8,4,96,96,0.2197559646138483,93.48337673178517,0.2258325352700545,0.13543601472205952,0.19814297473561737,0.06836823086659749,0.06836823086661781
25,0-1-4-5,4,100,100,0.300290793083456,93.78366752486863,0.1689140651744335,0.10219841064541964,0.16568574266977976,0.0461680731687977,0.034136030174209964
26,0-1-7-8,4,104,104,0.15768156853110582,93.94134909339974,0.1626406683421227,0.09743135800164139,0.14371917742225548,0.04887201506307108,0.0488720150631039
27,0-1-4-5,4,108,108,0.206212566760068,94.14756166015981,0.1213017926229556,0.07390787387074213,0.11909029549602224,0.031065375486983845,0.025759831846450254
28,0-1-7-8,4,112,112,0.10728358174249714,94.2548452419023,0.11743857765186208,0.07136804413721635,0.10418804644855584,0.040400272291358945,0.04040027229139298
29,0-1-4-5,4,116,116,0.17348262758223837,94.42832786948453,0.08650280246766034,0.052300766398885284,0.08506557452004415,0.021190645734401003,0.017866348926645514
30,0-1-7-8,4,120,120,0.06380807150324327,94.49213594098778,0.08518763256598887,0.04917046872698745,0.07674710373990479,0.02329884019218038,0.023298840192190085
31,0-1-4-5,4,124,124,0.11630898917173793,94.60844493015952,0.06291242534737165,0.03721935452441475,0.061961727492061414,0.015373207368601143,0.0127278987817121
32,0-1-7-8,4,128,128,0.06749205840260956,94.67593698856213,0.06098307522666288,0.03544905599126674,0.05514708998329354,0.015373207368601143,0.015056994297744097
33,0-1-4-5,4,132,132,0.08105535890597207,94.7569923474681,0.04691865494036695,0.026947828237420087,0.04631826000026251,0.012313457656181104,0.008419920519976642
34,0-1-7-8,4,136,136,0.04806417306151866,94.80505652052962,0.04414913297329939,0.02506357974583593,0.03856759477488936,0.012313457656181104,0.00975914597315608
35,0-1-4-5,4,140,140,0.04800416001575384,94.85306068054537,0.03242026697381924,0.02026796782780069,0.03155915660710207,0.009575153577203052,0.006718160932194905
36,0-1-7-8,4,144,144,0.0449868079076701,94.89804748845305,0.03242026697381924,0.02102293672013976,0.029646548748644364,0.012633190463678484,0.012633190463695598
37,0-1-4-5,4,148,148,0.043261475451794366,94.94130896390485,0.025344855780437457,0.016023046599712817,0.02326153023415145,0.008228454162461402,0.007361540270203193
38,0-1-7-8,4,152,152,0.030203808949149116,94.971512772854,0.025344855780437457,0.01531557358882573,0.020884350057400525,0.008317709814475492,0.00831770981448443
39,0-1-4-5,4,156,156,0.04561021812087242,95.01712299097487,0.016050473836799133,0.010070398859901814,0.015073208382688108,0.0040672026448178005,0.004506949936015303
40,0-1-7-8,4,160,160,0.02333318863826813,95.04045617961313,0.014821493915606887,0.009303643667990307,0.013011264593956184,0.005763453442636866,0.005763453442639843
41,0-1-4-5,4,164,164,0.02995203611141656,95.07040821572454,0.01226480947187926,0.006874223566290453,0.012201240784264655,0.0029287574983833686,0.0026769631974516983
42,0-1-7-8,4,168,168,0.024103046743807116,95.09451126246834,0.011766726729871465,0.006770789238674022,0.010929393237532281,0.0029287574983833686,0.003033550586842182
43,0-1-4-5,4,172,172,0.029146499432747976,95.12365776190109,0.009649782439449327,0.005968679773381124,0.009535475169641927,0.0035471687452750342,0.006844641107157656
44,0-1-7-8,4,176,176,0.019047768868125294,95.1427055307692,0.012377109463547333,0.007121338814713656,0.011844271121219663,0.0035471687452750342,0.005409114590044339
45,0-1-4-5,4,180,180,0.015654833069170457,95.15836036383837,0.011672216457319301,0.006914111227649796,0.011601362421728822,0.002343340940426645,0.0016176128877773976
46,0-1-7-8,4,184,184,0.026410919200600836,95.18477128303897,0.011248804649134667,0.007700902376126074,0.01098576737518897,0.0047362855636075745,0.004736285563609499
47,0-1-4-5,4,188,188,0.022723990243989328,95.20749527328296,0.009590593261609399,0.00608402815455101,0.009525011062706312,0.0029548688043126944,0.0029548688042950744
48,0-1-7-8,4,192,192,0.022458073371204108,95.22995334665416,0.01071704583280497,0.005687493302922303,0.010706690288600385,0.0025101202424993945,0.0031165743140562086
49,0-1-4-5,4,196,196,0.01787941054860349,95.24783275720276,0.01071704583280497,0.006186839778112825,0.010706690288600385,0.002052071406400993,0.0030121169460386454
50,0-1-7-8,4,200,200,0.022935908147923994,95.27076866535069,0.010638928414633262,0.006104149252127538,0.009188886698964893,0.0035045608324107014,0.004818744922403084
51,0-1-4-5,4,204,204,0.018210860559770906,95.28897952591046,0.009837412693369206,0.004746899028340076,0.007949929022458946,0.003319991883731303,0.0043022835641934876
52,0-1-7-8,4,208,208,0.020744472303538455,95.309723998214,0.0069663864040970585,0.0048207287315779656,0.006868559937203145,0.003165314640235176,0.0031653146402348398
53,0-1-4-5,4,212,212,0.015865952414789018,95.32558995062878,0.0057901109999308085,0.0038210447238303533,0.005655719635726086,0.0019788119551122094,0.0032608866654797453
54,0-1-7-8,4,216,216,0.016068889307568723,95.34165883993636,0.008224173081105594,0.004576791151303571,0.006980791719527701,0.0024913381451261616,0.003144205297765268
55,0-1-4-5,4,220,220,0.016645186519486717,95.35830402645584,0.008224173081105594,0.004744490476727798,0.006980791719527701,0.0024913381451261616,0.003144205297765268
56,0-1-7-8,4,224,224,0.017998255364844163,95.37630228182068,0.005377084059087218,0.003176480532325221,0.004707643132633166,0.002964173611075957,0.0029641736110619377
57,0-1-4-5,4,228,228,0.013965991983843521,95.39026827380452,0.005958029499978462,0.003567028618420816,0.004688147672041509,0.0028122354522387306,0.0032638790197907497
58,0-1-7-8,4,232,232,0.010668268433719031,95.40093654223824,0.005950230929950568,0.0038047127986052236,0.005046792485501328,0.002096507056691353,0.0032638790197907497
59,0-1-4-5,4,236,236,0.013633466567742721,95.41457000880598,0.006302315081737687,0.003685946824882078,0.0043838660583475075,0.0028039249025681116,0.0026687290591951296
60,0-1-7-8,4,240,240,0.017867255659603044,95.43243726446559,0.0058611794472005424,0.003310405785158365,0.005031997500879015,0.002468573893269652,0.0031520302855199134
61,0-1-4-5,4,244,244,0.018482981790435463,95.45092024625603,0.00638168484667594,0.003438827265610858,0.005402090390560943,0.001946703221922564,0.0031520302855199134
62,0-1-7-8,4,248,248,0.010323404348570181,95.4612436506046,0.00638168484667594,0.0036882417316080407,0.005402090390560943,0.0028497423670528275,0.0028497423670543753
63,0-1-4-5,4,252,252,0.010168046733286832,95.47141169733789,0.005530396180902543,0.0033767323002220884,0.00504064815827121,0.003145021777632581,0.003178319680188224
64,0-1-7-8,4,256,256,0.011647271224237749,95.48305896856212,0.0068290964644158484,0.003553616742790442,0.003893489289083618,0.0032146213266099704,0.005535785033686125
65,0-1-4-5,4,260,260,0.016739639820548186,95.49979860838266,0.0074385881165728905,0.004253857267703489,0.003893489289083618,0.00417092113703127,0.00738554246360934
66,0-1-7-8,4,264,264,0.025360599063179584,95.52515920744584,0.006123450515797608,0.0033297618890963014,0.005884453498012476,0.0020004284536609264,0.0033041760468250914
67,0-1-4-5,4,268,268,0.01754526438275287,95.54270447182859,0.00630252355246598,0.0034992112421829563,0.005884453498012476,0.0016211706993239734,0.0023300983280236665
68,0-1-7-8,4,272,272,0.016225024927644202,95.55892949675624,0.007994323208085146,0.004475826953105109,0.007170616636273053,0.003253295737554323,0.003597467347340455
69,0-1-4-5,4,276,276,0.01765988744117381,95.5765893841974,0.00719573129602133,0.004276642881202589,0.007170616636273053,0.0034269861131778563,0.003054058907522972
70,0-1-7-8,4,280,280,0.0186085736160819,95.59519795781348,0.006898074588418631,0.003892996535352935,0.004671148434283623,0.0034269861131778563,0.004284566728294692
71,0-1-4-5,4,284,284,0.013790018812161723,95.60898797662564,0.005356985629256892,0.0030514773227809486,0.004678590693558249,0.003006068597519552,0.00324095482196185
72,0-1-7-8,4,288,288,0.019302123545888127,95.62829010017153,0.0062562019716555705,0.0035580169310776345,0.0034077508922223387,0.003153739207826713,0.004976621474789056
73,0-1-4-5,4,292,292,0.01075666020221297,95.63904676037374,0.0066238606340257074,0.003368073839913513,0.0034077508922223387,0.0036732815651366775,0.00423048014877736
74,0-1-7-8,4,296,296,0.019571403794302868,95.65861816416805,0.004404655514950577,0.00266499608954625,0.0025242317263831637,0.0022113608623903526,0.0022788131600179895
75,0-1-4-5,4,300,300,0.010024970331575846,95.66864313449962,0.004914266012438017,0.002832834910769823,0.0025242317263831637,0.002738542351606013,0.0037180891127164273
76,0-1-7-8,4,304,304,0.01902653326846827,95.68766966776809,0.007979847053418313,0.004642642856192035,0.006342126558038785,0.004288593977246643,0.0042885939772361326
77,0-1-4-5,4,308,308,0.019204416602663435,95.70687408437075,0.008326680408792473,0.004781436815341145,0.006342126558038785,0.003764544688790513,0.0029528589634324476
78,0-1-7-8,4,312,312,0.023280026179840933,95.7301541105506,0.006894239210012988,0.0038654678973375693,0.0062036663762938815,0.0024547526021189607,0.00334312739805398
79,0-1-4-5,4,316,316,0.020487943519227905,95.75064205406983,0.008044117203516263,0.005128615709009133,0.0062036663762938815,0.004281969552713192,0.00380734424344098
80,0-1-7-8,4,320,320,0.022916694551445453,95.77355874862127,0.009144908153865918,0.005410305539517926,0.0041253915098309335,0.004771028539509045,0.007322396549000132
81,0-1-4-5,4,324,324,0.013963196354037994,95.78752194497531,0.006636625671904013,0.004755392588854656,0.0045426983543706,0.003771082687831715,0.005640113585030804
82,0-1-7-8,4,328,328,0.011990026770356758,95.79951197174567,0.010155727644820605,0.005296202925472723,0.004479603559971679,0.005737719350848984,0.005737719350840109
83,0-1-4-5,4,332,332,0.016758441464777427,95.81627041321045,0.00820650185976018,0.004683242200317392,0.004479603559971679,0.004658585723363671,0.004658585723333886
84,0-1-7-8,4,336,336,0.02018892203906331,95.83645933524951,0.007647470556256193,0.004357182043167338,0.006348042743510973,0.0042167905654183725,0.004216790565408246
85,0-1-4-5,4,340,340,0.019908915877666685,95.85636825112718,0.009415322323158145,0.0051550703206252905,0.006348042743510973,0.0053709548791663585,0.005370954879175827
86,0-1-7-8,4,344,344,0.013569189376740641,95.86993744050392,0.009716082142898031,0.004538519615593752,0.0042991796239419955,0.005509213126655927,0.005509213126664747
87,0-1-4-5,4,348,348,0.013953814504998784,95.88389125500892,0.006256590429138804,0.0043357480031502305,0.005416730079872423,0.0033736994027316444,0.003637966311856644
88,0-1-7-8,4,352,352,0.019091321560311847,95.90298257656923,0.006065782817779799,0.003992687909241648,0.005416730079872423,0.0030010921727379697,0.004508550022563895
89,0-1-4-5,4,356,356,0.021913644443859976,95.92489622101309,0.006065782817779799,0.003451908332632122,0.0033507973037529837,0.0030010921727379697,0.0030196321668540804
90,0-1-7-8,4,360,360,0.01572707220011335,95.94062329321319,0.006994710539421567,0.004007529548790557,0.003961706789908703,0.0035407569132657134,0.002919112264642365
91,0-1-4-5,4,364,364,0.025016860742337006,95.96564015395553,0.007895317520761079,0.004244008057829568,0.004461999389505422,0.0037319177145198478,0.003388965581059722
92,0-1-7-8,4,368,368,0.015137796233131526,95.98077795018867,0.007998986075225506,0.003765339737575513,0.003571623097954557,0.004100771341025658,0.002797501699980387
93,0-1-4-5,4,372,372,0.017289425645199967,95.99806737583387,0.007998986075225506,0.004882246003742746,0.005929450693187732,0.004100771341025658,0.003079228149729829
94,0-1-7-8,4,376,376,0.019617618902251457,96.01768499473611,0.007836654201464613,0.004094082408822794,0.005929450693187732,0.0031749685947040397,0.0026140320925236438
95,0-1-4-5,4,380,380,0.0187960270804333,96.03648102181654,0.006399850903813898,0.0030475092529959197,0.0031444648365379635,0.0035897944280255945,0.0042554468143407576
96,0-1-7-8,4,384,384,0.01594175167347017,96.05242277349001,0.007208204473763489,0.0038314013600716456,0.005771603214583365,0.004037020845796587,0.005723224351520173
97,0-1-4-5,4,388,388,0.022759253655717442,96.07518202714573,0.006690960014976438,0.0044521855235229385,0.005771603214583365,0.0038187295607041106,0.003718156724204391
98,0-1-7-8,4,392,392,0.020322865928538297,96.09550489307426,0.005550678785327792,0.0038947673901910222,0.004226887470323959,0.0026611023239022625,0.003836421540363233
99,0-1-4-5,4,396,396,0.03117365691707312,96.12667854999134,0.0100982471504313,0.005167662661118445,0.004226887470323959,0.005730713516081021,0.0063491341856831696
100,0-1-7-8,4,400,400,0.02549329460278819,96.15217184459412,0.004017624195434598,0.002779997193569205,0.0024977072358467467,0.0021390361984626673,0.0041767100438718785
101,0-1-4-5,4,404,404,0.02200560711022805,96.17417745170435,0.00452637372430332,0.002874063680031136,0.0024977072358467467,0.0025857924220619916,0.003983364169897641
102,0-1-7-8,4,408,408,0.016965422367606276,96.19114287407196,0.004777584817236245,0.0031865342660882968,0.0025510742681973397,0.0027010280922550455,0.0034080792313062602
103,0-1-4-5,4,412,412,0.025075973686773553,96.21621884775873,0.004690834224963128,0.0025563719615473227,0.0016756992395556836,0.002510289946744867,0.0032702395301669185
104,0-1-7-8,4,416,416,0.014525098845250438,96.23074394660398,0.0048906587096222065,0.0031749994770131447,0.0028133726642067813,0.002479656190140085,0.002772395589381915
105,0-1-4-5,4,420,420,0.013277262496334645,96.24402120910031,0.005954134697986843,0.003012464106898759,0.0028133726642067813,0.003111069482205257,0.003483273387800523
106,0-1-7-8,4,424,424,0.01398034488331935,96.25800155398363,0.00623100355315033,0.0033834019460009224,0.0024974930507113413,0.003537066438343166,0.0035370664383478356
107,0-1-4-5,4,428,428,0.015960848911273882,96.27396240289491,0.0075353703104282365,0.003899707122846953,0.0021496546787034276,0.004252197033091611,0.0060316975912826365
108,0-1-7-8,4,432,432,0.026277150813853827,96.30023955370876,0.009067167653339453,0.0038000134979526245,0.0044764001083592575,0.004889393920163647,0.006398049295071928
109,0-1-4-5,4,436,436,0.017019929594036594,96.3172594833028,0.0045107273454094874,0.0033755346918996243,0.0044764001083592575,0.002506203782602064,0.004239171924233176
110,0-1-7-8,4,440,440,0.013333143153139005,96.33059262645594,0.00455080049010385,0.0033515552022962644,0.0029278813993585118,0.002506203782602064,0.00337674913004804
111,0-1-4-5,4,444,444,0.0205586053609635,96.3511512318169,0.00455080049010385,0.002969556494929213,0.0029188291609472117,0.002000482552224392,0.0028753847188269788
112,0-1-7-8,4,448,448,0.024180814514767317,96.37533204633166,0.006814291517878372,0.004426866092847211,0.006207856853407634,0.003903521791152968,0.00524954491005758
113,0-1-4-5,4,452,452,0.02344823735839788,96.39878028369006,0.0062131714058524645,0.003344992238609325,0.006207856853407634,0.001503275453911723,0.0016330015394387942
114,0-1-7-8,4,456,456,0.009546569424889056,96.40832685311494,0.004487690009064202,0.0025728293565822733,0.0033998294676678142,0.0020633270907264413,0.002420440486119446
115,0-1-4-5,4,460,460,0.023343049286868686,96.43166990240181,0.006690418945695521,0.0034619112561667937,0.006557473111811873,0.0020633270907264413,0.0027535301301711
116,0-1-7-8,4,464,464,0.014052341520343356,96.44572224392215,0.006690418945695521,0.003496167403557274,0.006557473111811873,0.001993170325998299,0.0027535301301711
117,0-1-4-5,4,468,468,0.0068469180284529045,96.4525691619506,0.005698427793773895,0.003386581985015326,0.00560508032911855,0.0019022768860519773,0.0024908065399813495
118,0-1-7-8,4,472,472,0.015692323359276138,96.46826148530988,0.005698427793773895,0.0037479567817572017,0.00560508032911855,0.002961492402359928,0.002961492402327792
119,0-1-4-5,4,476,476,0.011248711032093024,96.47951019634198,0.005841313964482611,0.0036510899788844793,0.004656991158995538,0.0032527874953484446,0.0034269957398365136
120,0-1-7-8,4,480,480,0.020519357103998364,96.50002955344597,0.008004367801582743,0.004645838930219071,0.005548734315823367,0.0033053063093893592,0.004583695787260922
121,0-1-4-5,4,484,484,0.01559283863473231,96.5156223920807,0.008698906272246119,0.00555338938016324,0.005548734315823367,0.004448009646195094,0.004583695787260922
122,0-1-7-8,4,488,488,0.010734187508350371,96.52635657958905,0.008539567906531459,0.005019905885117056,0.005694784032584721,0.004624725418025288,0.0046247254180116215
123,0-1-4-5,4,492,492,0.012938431118199312,96.53929501070725,0.00860752765978523,0.005295936298485107,0.0054435365416338755,0.004824811079194103,0.0048248110791959675
124,0-1-7-8,4,496,496,0.019301290701298827,96.55859630140854,0.004695054819175161,0.0034585309243219046,0.004204372593676453,0.002468546908578624,0.002923397397772476
125,0-1-4-5,4,500,500,0.00928372207457467,96.56788002348311,0.005604754244094356,0.0036086628791587006,0.004204372593676453,0.0028062896083337896,0.003336344840626282
126,0-1-7-8,4,504,504,0.014009572238805904,96.58188959572192,0.005981716264502674,0.0035288672585635393,0.005956940644338715,0.002744172622503903,0.0027441726225134744
127,0-1-4-5,4,508,508,0.01215166848578049,96.5940412642077,0.005981716264502674,0.0034026197643086077,0.005956940644338715,0.0030177025169444965,0.0027061009016051685
128,0-1-7-8,4,512,512,0.012954812541663219,96.60699607674937,0.0070589054164673795,0.0037840573706895263,0.0049456524265991675,0.0038223763246530043,0.002727864245215983
129,0-1-4-5,4,516,516,0.020190378886983537,96.62718645563635,0.0060325399482027,0.003656616360308367,0.0049456524265991675,0.002152765392454225,0.0026119784754854436
130,0-1-7-8,4,520,520,0.02491575335234398,96.6521022089887,0.003987226355258132,0.0019469014923127706,0.0019218845763475656,0.002086160666919676,0.0019526097125250885
131,0-1-4-5,4,524,524,0.01625600124706544,96.66835821023577,0.0036857854470413276,0.002196262218925862,0.0019218845763475656,0.0019802578617580625,0.001812080838639929
132,0-1-7-8,4,528,528,0.01571105637890037,96.68406926661467,0.006029687469063296,0.003406047680601808,0.003794517187188262,0.0034543322904539214,0.002911266888411035
133,0-1-4-5,4,532,532,0.01646406634086431,96.70053333295553,0.006528999089577802,0.003646683382202238,0.004878877257723957,0.002792183236077445,0.0027921832360746635
134,0-1-7-8,4,536,536,0.015380642145617256,96.71591397510115,0.006528999089577802,0.003730365023709595,0.004878877257723957,0.0028881376685737747,0.002888137668570323
135,0-1-4-5,4,540,540,0.020588493533177227,96.73650246863433,0.008659134174018842,0.0038808158615421394,0.003072913478874284,0.004952626058844841,0.003331608363566829
136,0-1-7-8,4,544,544,0.018524004857857615,96.75502647349218,0.0084090863584553,0.004064033192304901,0.0031280646616238528,0.004472369630908725,0.005085617430928835
137,0-1-4-5,4,548,548,0.016911878172880587,96.77193835166506,0.0061284124669733105,0.0029331365564927987,0.0012664393797905404,0.0034945842955011576,0.004107832095520791
138,0-1-7-8,4,552,552,0.019322199041344062,96.7912605507064,0.004139397746112764,0.0023885021803052246,0.0028992373728442544,0.0023393202615638454,0.0030890677656429943
139,0-1-4-5,4,556,556,0.016337868167481305,96.80759841887388,0.004139397746112764,0.002900720603547983,0.0028992373728442544,0.0023393202615638454,0.0033126741077609267
140,0-1-7-8,4,560,560,0.01358484871072798,96.8211832675846,0.004525299819818616,0.003107151180762464,0.0029665332188670845,0.002530930388352605,0.003398900637066049
141,0-1-4-5,4,564,564,0.017631149894668692,96.83881441747927,0.004819313494246496,0.002927295319785637,0.0029665332188670845,0.002759914885300777,0.003398900637066049
142,0-1-7-8,4,568,568,0.010286083485220362,96.8491005009645,0.005127641955203885,0.0030524799867250193,0.003111878392047629,0.002890113813810905,0.002681213888962475
