slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
143,0-1-4-5,4,572,572,0.010186407210542101,96.85928690817504,0.004004374855187393,0.002813705837574937,0.003111878392047629,0.0021352133753928257,0.002681213888962475
144,0-1-7-8,4,576,576,0.013560642147451464,96.87284755032249,0.006920504055625992,0.0035449560177946847,0.006690560886468688,0.0021210185456005688,0.00252947007309956
145,0-1-4-5,4,580,580,0.016074269977708784,96.8889218203002,0.006920504055625992,0.004134205859006566,0.006690560886468688,0.0035117619319391126,0.003511761931939361
146,0-1-7-8,4,584,584,0.01974859015184139,96.90867041045203,0.006261181406436014,0.003905148706414579,0.004229189927855259,0.0033892354902441807,0.0033892354902604893
147,0-1-4-5,4,588,588,0.015915942109669113,96.9245863525617,0.005272295313491067,0.0029409907319327537,0.003325326490781322,0.002904371755222484,0.0028358281471128066
148,0-1-7-8,4,592,592,0.013446907012137814,96.93803325957384,0.007030431001515475,0.003435914712790147,0.005160633195288256,0.002735454898451963,0.0017565536403267856
149,0-1-4-5,4,596,596,0.017354895585268842,96.95538815515911,0.004322513419682997,0.0024281914178138652,0.0031767273358696,0.0021185200404132175,0.002403240635118209
150,0-1-7-8,4,600,600,0.0160842446822918,96.9714723998414,0.005375899923277332,0.0025571160034635445,0.0024009528650452694,0.002916279901868509,0.0046411428066122085
151,0-1-4-5,4,604,604,0.016221319749414157,96.98769371959082,0.005917650342275963,0.0032342690229967665,0.0033735850109906096,0.002842269991425525,0.0038750264643141463
152,0-1-7-8,4,608,608,0.019461743305685276,97.0071554628965,0.005917650342275963,0.0033149060650145765,0.0033735850109906096,0.002842269991425525,0.0030834529017980117
153,0-1-4-5,4,612,612,0.011721926110337276,97.01887738900685,0.0054067582545988336,0.0035273435297507594,0.002606846715281108,0.002996109237640843,0.0041211811798973486
154,0-1-7-8,4,616,616,0.01684996699827974,97.03572735600513,0.006210946184987154,0.004200086848721265,0.0037209965384477073,0.003506779361358997,0.004511613660277192
155,0-1-4-5,4,620,620,0.019728185786926047,97.05545554179206,0.005297144312777192,0.0031849992060560984,0.0037209965384477073,0.0030262940505811167,0.005210088952821934
156,0-1-7-8,4,624,624,0.020926900233192106,97.07638244202525,0.005849866641588038,0.0037901237469612414,0.005352478169882602,0.0030262940505811167,0.0025851313608882265
157,0-1-4-5,4,628,628,0.02037542034967177,97.09675786237491,0.007818300923553298,0.005209522563482718,0.005352478169882602,0.00433703994644265,0.004337039946449295
158,0-1-7-8,4,632,632,0.011122188473092254,97.10788005084801,0.007003129911963716,0.00491554037096389,0.004741389628065917,0.003973248678904028,0.003973248678903474
159,0-1-4-5,4,636,636,0.02309483349960474,97.13097488434761,0.00991824920195035,0.004578342570441266,0.004741389628065917,0.005494607830837254,0.005494607830840437
160,0-1-7-8,4,640,640,0.02313992759098717,97.1541148119386,0.004676104112407465,0.00276300471237205,0.003821651703901807,0.002398718837358038,0.0032317621720920897
161,0-1-4-5,4,644,644,0.017812894440274087,97.17192770637887,0.004676104112407465,0.00270106326712669,0.003821651703901807,0.0018600529020143541,0.003052011156803758
162,0-1-7-8,4,648,648,0.017156968925308592,97.18908467530417,0.004003065718244215,0.0026395845803690184,0.0028644532008144097,0.0020845689112062396,0.003708571238611569
163,0-1-4-5,4,652,652,0.01603495132356587,97.20511962662773,0.003730961968504012,0.0024105332720088,0.002945718781361961,0.001838288947225606,0.0013472432388326183
164,0-1-7-8,4,656,656,0.022718902641354476,97.22783852926909,0.0068157585148101866,0.003443598899586686,0.003034567565137536,0.003880533810327278,0.003880533810331599
165,0-1-4-5,4,660,660,0.016721156305443925,97.24455968557454,0.0039554452322726275,0.0023098559193160595,0.0029872960847825425,0.0021880938732320074,0.002704864919849115
166,0-1-7-8,4,664,664,0.02353831327088278,97.26809799884542,0.009854422043540824,0.004561592330778345,0.007033944511576351,0.004499620470905546,0.004611610141957101
167,0-1-4-5,4,668,668,0.016068555817751455,97.28416655466317,0.009854422043540824,0.005085441862808881,0.007033944511576351,0.0042274646857528705,0.006369435002760326
168,0-1-7-8,4,672,672,0.02041432236291605,97.30458087702608,0.006468252534488504,0.003412162700253356,0.004583093369163294,0.002615135997041569,0.0016907234723859688
169,0-1-4-5,4,676,676,0.018560517358443298,97.32314139438452,0.006003995396910399,0.004060512663527468,0.005986406305922287,0.002771387868277173,0.0025082712989998868
170,0-1-7-8,4,680,680,0.027113147724349092,97.35025454210887,0.006423414985954588,0.004555076463372795,0.005986406305922287,0.003662138404255861,0.0036621384042589966
171,0-1-4-5,4,684,684,0.023081567586539398,97.37333610969542,0.0038967818405406295,0.002313136552370141,0.003723693151215457,0.0014508065048615486,0.0016956218348411767
172,0-1-7-8,4,688,688,0.012568289630292101,97.38590439932571,0.005692744162813035,0.003417612508074766,0.003723693151215457,0.002852782743519371,0.002852782743509863
173,0-1-4-5,4,692,692,0.015172602626143776,97.40107700195185,0.004550993282489276,0.00275657485228032,0.0027022334345616628,0.0021587825396879035,0.0032511602673750417
174,0-1-7-8,4,696,696,0.028452440393578443,97.42952944234543,0.007219168841919499,0.003738362574252733,0.004996822926472078,0.002985407905447379,0.005574093104577571
175,0-1-4-5,4,700,700,0.018751362600074054,97.4482808049455,0.0049681798236297075,0.0036054297043271485,0.004826927698587724,0.0028042719267572964,0.004834020328154054
176,0-1-7-8,4,704,704,0.02004877108193998,97.46832957602744,0.0045074241453060175,0.002488018537212199,0.002578457748725782,0.0025702664341336803,0.003430458442359452
177,0-1-4-5,4,708,708,0.024542847380987193,97.49287242340843,0.00492021969521902,0.003415578550579938,0.0033058388494140445,0.002568403877903333,0.002642767237908572
178,0-1-7-8,4,712,712,0.01446219008536769,97.5073346134938,0.007077094911797182,0.0037874350885104915,0.004622229433223879,0.0030704839785702293,0.004158361558801005
179,0-1-4-5,4,716,716,0.016660518853671476,97.52399513234747,0.008552466195747569,0.004701098035579462,0.004622229433223879,0.0048625272199024775,0.004862527219906099
180,0-1-7-8,4,720,720,0.01930426537222469,97.5432993977197,0.008646110289332643,0.004345867480566664,0.008637229615686692,0.0033309568005009944,0.003362873269132649
181,0-1-4-5,4,724,724,0.0176402884215396,97.56093968614124,0.008646110289332643,0.00490264859996848,0.008637229615686692,0.004619850169207122,0.004619850169191864
182,0-1-7-8,4,728,728,0.029641038417911703,97.59058072455915,0.00633885915379723,0.0035818491785384403,0.005983208240422755,0.0024882598655569235,0.003689374008573054
183,0-1-4-5,4,732,732,0.01826374174345159,97.6088444663026,0.00633885915379723,0.0041900721826111835,0.005983208240422755,0.002723786746945982,0.00262226781964614
184,0-1-7-8,4,736,736,0.01630296615031433,97.62514743245292,0.00651528000928057,0.004237551171280564,0.003727044443294858,0.003243981746875807,0.0024965996583858896
185,0-1-4-5,4,740,740,0.012255318000047663,97.63740275045296,0.006445588644415241,0.004690781678226192,0.003727044443294858,0.003013002062455182,0.004711441231577851
186,0-1-7-8,4,744,744,0.02307910405499268,97.66048185450795,0.005532249508633148,0.0036525987302999563,0.0026771021779268267,0.00297649781574875,0.0034297854693932095
187,0-1-4-5,4,748,748,0.016254393658921784,97.67673624816688,0.00698209689573567,0.004069237050179937,0.0029976706836833955,0.0039944282136655,0.003801643733972071
188,0-1-7-8,4,752,752,0.01872740135601103,97.69546364952289,0.007729078230062283,0.0052791383000179385,0.004901665818451306,0.0043389749532914195,0.004338974953292052
189,0-1-4-5,4,756,756,0.01871117789843557,97.71417482742133,0.006159797429419256,0.004294128308037776,0.004298859873912875,0.003204945540788329,0.004092134671942915
190,0-1-7-8,4,760,760,0.022331818127638712,97.73650664554897,0.005957802794852889,0.004749280687300249,0.0040926143449553365,0.003204945540788329,0.0057836167736908806
191,0-1-4-5,4,764,764,0.029866620472118695,97.76637326602109,0.006319277001481313,0.003463513969177598,0.003843812637569499,0.0035965360890768258,0.005767173536149528
192,0-1-7-8,4,768,768,0.020938122913176354,97.78731138893427,0.0046301505369739674,0.003096783704136696,0.0039017555650389113,0.0021706374470545596,0.003461588121737691
193,0-1-4-5,4,772,772,0.014116920809812932,97.80142830974408,0.004274263920789791,0.0028439940967327857,0.0034125057870966202,0.0019517054447938341,0.0026888710701769014
194,0-1-7-8,4,776,776,0.01351652043792132,97.814944830182,0.006696621105366279,0.003570523136598787,0.006083174121300772,0.003046101023458134,0.004650306108892721
195,0-1-4-5,4,780,780,0.021291968012661283,97.83623679819466,0.006696621105366279,0.004451719165894572,0.006083174121300772,0.003524856964827064,0.0055519338919864936
196,0-1-7-8,4,784,784,0.024637069951073155,97.86087386814573,0.0062418512641212245,0.0032159383483426687,0.00308518198362151,0.003524856964827064,0.0036566366674435358
197,0-1-4-5,4,788,788,0.013509250885628897,97.87438311903136,0.0070438664347437915,0.0040733140267628,0.004000193341042291,0.0038017234177644696,0.002722088964240754
198,0-1-7-8,4,792,792,0.014683121714500981,97.88906624074586,0.00711244700971482,0.004472973764993715,0.002812606868261014,0.003860867576740471,0.003860867576754856
199,0-1-4-5,4,796,796,0.019841855546683135,97.90890809629255,0.0035899837007671155,0.0020346227166120005,0.0020795627171992237,0.0017135568979547164,0.0012480128054264128
200,0-1-7-8,4,800,800,0.011144471243460574,97.920052567536,0.003973059270815039,0.0025747239782135836,0.002219632406976757,0.0022344709341762664,0.002234470934155297
201,0-1-4-5,4,804,804,0.024563787777060708,97.94461635531306,0.007871536346288371,0.004372731340656913,0.0031913372947371954,0.004423225955925464,0.008025741167685396
202,0-1-7-8,4,808,808,0.015979062525362818,97.96059541783842,0.006673032653159548,0.004377273465034663,0.004024262266270284,0.003602515211736065,0.005806005705935036
203,0-1-4-5,4,812,812,0.013496855682561898,97.97409227352098,0.004664023502760267,0.003288962874325995,0.002857827100839927,0.0026606391627766613,0.004873097917815983
204,0-1-7-8,4,816,816,0.015946760402741202,97.99003903392372,0.007860119016886772,0.004526846559019769,0.007051354760008621,0.002815549068987514,0.004873097917815983
205,0-1-4-5,4,820,820,0.011527560231972631,98.00156659415569,0.007860119016886772,0.00489879645432984,0.007051354760008621,0.004194515557678518,0.0041945155576925686
206,0-1-7-8,4,824,824,0.015321068828476548,98.01688766298416,0.006494537672033896,0.004106902616642986,0.004726895280214194,0.00349919326517717,0.004949351945278124
207,0-1-4-5,4,828,828,0.01245619556708685,98.02934385855124,0.00670384976294346,0.004107406983834492,0.004726895280214194,0.003651364040038579,0.0036513640400244185
208,0-1-7-8,4,832,832,0.017922639721799267,98.04726649827305,0.008868585150424508,0.004178153614601959,0.003962955365295784,0.0047745520789989155,0.004274878660211812
209,0-1-4-5,4,836,836,0.017928000483975578,98.06519449875702,0.010069222540974254,0.005099345708525747,0.003962955365295784,0.0056250156953786285,0.00512534227662087
210,0-1-7-8,4,840,840,0.017528824608170353,98.08272332336519,0.006322237226700422,0.004863238392087465,0.003958946993307677,0.003418705351590051,0.00415002632117023
211,0-1-4-5,4,844,844,0.013582907123724917,98.0963062304889,0.009187091736765211,0.004771756574630663,0.003727406535602995,0.004935620736488308,0.004935620736461033
212,0-1-7-8,4,848,848,0.02017309377249467,98.1164793242614,0.010568566098238273,0.005679977598456618,0.010536219774692768,0.004371463913574681,0.004371463913550144
213,0-1-4-5,4,852,852,0.020501519080992424,98.1369808433424,0.01096923044152258,0.006961760856065678,0.010536219774692768,0.00561617854597662,0.006089600562525277
214,0-1-7-8,4,856,856,0.021630842835799767,98.1586116861782,0.011259594507799075,0.00637608325058923,0.005954764329530349,0.0063413720292871,0.006341372029289971
215,0-1-4-5,4,860,860,0.026621332640551523,98.18523301881875,0.006571229014766186,0.003740716104280613,0.005377347195320681,0.0031421899180256213,0.0034923188867850286
216,0-1-7-8,4,864,864,0.023785278564263376,98.20901829738301,0.006571229014766186,0.00396588580974833,0.005377347195320681,0.003152043610285259,0.004474152664258213
217,0-1-4-5,4,868,868,0.021150438217570657,98.23016873560059,0.007308711045304236,0.003854172084716577,0.0027199885404485258,0.00406759562697891,0.0042812459536705205
218,0-1-7-8,4,872,872,0.015940075306582344,98.24610881090717,0.007036732951793807,0.003968203488056443,0.003531419324716012,0.003609399257823721,0.00436974356075126
219,0-1-4-5,4,876,876,0.009492723232177869,98.25560153413934,0.007036732951793807,0.0039691117973259015,0.003531419324716012,0.003609399257823721,0.00436974356075126
220,0-1-7-8,4,880,880,0.009584368247821436,98.26518590238716,0.006502765760459334,0.003451928653695916,0.0037824044612051466,0.00330742017908164,0.0035349547277689908
221,0-1-4-5,4,884,884,0.019580598194750894,98.28476650058191,0.006502765760459334,0.0035556325500449666,0.0037824044612051466,0.00330742017908164,0.0034150271007007404
222,0-1-7-8,4,888,888,0.020793618637782424,98.30556011921969,0.004408376336501959,0.002879192638068146,0.002395272901367207,0.002120468554467053,0.003051536085493467
223,0-1-4-5,4,892,892,0.012362699593909347,98.3179228188136,0.004927138964203724,0.0024128036740360933,0.0016078542877266955,0.002790753809870063,0.003051536085493467
224,0-1-7-8,4,896,896,0.023280727540806553,98.34120354635441,0.006004587564349357,0.0030177552053438643,0.0025399621578543474,0.0031173807597824343,0.003117380759789512
225,0-1-4-5,4,900,900,0.024809851961392997,98.3660133983158,0.004762526343558261,0.002706287286655262,0.00302667714700533,0.002342763387267815,0.0025589988928587104
226,0-1-7-8,4,904,904,0.018883195329808554,98.3848965936456,0.006412603091327151,0.003821137932429406,0.002441928670336324,0.0035820207391664334,0.0035820207391807912
227,0-1-4-5,4,908,908,0.011252876274177297,98.39614946991978,0.007593699822913855,0.004146489755048622,0.0022873237088560927,0.004268891268498972,0.004268891268495167
228,0-1-7-8,4,912,912,0.017412084858533603,98.41356155477831,0.006941586190685888,0.0034329114116301825,0.0019646555728058956,0.003961279341744598,0.004298680546483524
229,0-1-4-5,4,916,916,0.009656943465064356,98.42321849824337,0.006941586190685888,0.004052042532896165,0.002403517032973923,0.003961279341744598,0.00671201332817617
230,0-1-7-8,4,920,920,0.019420428976879,98.44263892722024,0.011887754565838383,0.005325913015239597,0.005056045996042258,0.006510414667529942,0.006510414667530995
231,0-1-4-5,4,924,924,0.018599710564668533,98.46123863778492,0.009296764355033198,0.004898738892060827,0.005056045996042258,0.00498348918552692,0.004983489185526935
232,0-1-7-8,4,928,928,0.02394877984272753,98.48518741762764,0.006326200511735508,0.003950903408931054,0.004510686834649391,0.002718718984547168,0.0017629351076422495
233,0-1-4-5,4,932,932,0.010634652528628965,98.49582207015627,0.006326200511735508,0.0038026617623406903,0.004510686834649391,0.0028156164208714488,0.002815616420868139
234,0-1-7-8,4,936,936,0.016857709765477645,98.51267977992174,0.004591603004019753,0.0022935805003636437,0.001791846783490314,0.0024504185281402895,0.0024504185281486457
235,0-1-4-5,4,940,940,0.012559592312109279,98.52523937223386,0.005087484389760309,0.0029816518950958,0.0017214990725875623,0.002792842209705899,0.004648443690214776
236,0-1-7-8,4,944,944,0.0068820178823762275,98.53212139011623,0.0066846015494514115,0.0035638434749254377,0.002809701102279405,0.0038262051334504235,0.004849507051147839
237,0-1-4-5,4,948,948,0.013935681923360338,98.54605707203959,0.006885123516689359,0.003039019119994966,0.002809701102279405,0.003934197899336888,0.00393419789934768
238,0-1-7-8,4,952,952,0.020496317890161455,98.56655338992975,0.0053505966188257155,0.003451246232800172,0.0030664635577295485,0.0028791452844399846,0.004478310945749797
239,0-1-4-5,4,956,956,0.015890586304111744,98.58244397623386,0.004684428320374678,0.002783279360362637,0.0030664635577295485,0.0020290355681506778,0.0032709829882477948
240,0-1-7-8,4,960,960,0.02114159561116358,98.60358557184503,0.004908693345315664,0.002693138979722703,0.002663904137975237,0.0026154966774384453,0.0036127165759012314
241,0-1-4-5,4,964,964,0.014715450208099699,98.61830102205313,0.008237222050765736,0.00370649015049342,0.0029671241018149885,0.0046522760686581585,0.004652276068682681
242,0-1-7-8,4,968,968,0.015283622728551011,98.63358464478168,0.007103879835031566,0.003277145904449679,0.0037697660102935515,0.004059058227604302,0.004059058227596779
243,0-1-4-5,4,972,972,0.011745976777812974,98.6453306215595,0.006592686427085711,0.003702353053293116,0.0048812859235738415,0.0037415587302378228,0.004344512958986968
244,0-1-7-8,4,976,976,0.02322849214723307,98.66855911370673,0.005708940099261816,0.00314252345132689,0.005438804286768573,0.0021319343529266456,0.0022845539937321746
245,0-1-4-5,4,980,980,0.01278528444544898,98.68134439815218,0.006423620960317737,0.003692512992911795,0.005438804286768573,0.003086462067512404,0.002687749736772105
246,0-1-7-8,4,984,984,0.02011920652747323,98.70146360467965,0.007096033761173167,0.0036844372996655754,0.005040479169565515,0.003901367075327135,0.00454415947483966
247,0-1-4-5,4,988,988,0.02230468739000629,98.72376829206965,0.007096033761173167,0.004123183605382856,0.004483554515729793,0.003982157642304633,0.0039821576423193505
248,0-1-7-8,4,992,992,0.01890862345993109,98.74267691552959,0.006154714408893082,0.004200102671729109,0.005942842747458599,0.003274818646551316,0.0033365615604949994
249,0-1-4-5,4,996,996,0.018445925674464087,98.76112284120406,0.006154714408893082,0.003474356274103607,0.005942842747458599,0.0015329489604234046,0.002068683719798514
250,0-1-7-8,4,1000,1000,0.010812418280207757,98.77193525948427,0.005963316501508632,0.003482866142232302,0.00590507241496141,0.0019836283465955507,0.0024343367709320773
251,0-1-4-5,4,1004,1004,0.009327708137975196,98.78126296762224,0.005909536349772353,0.00337602439053903,0.005872138358796519,0.002058932713939898,0.0024343367709320773
252,0-1-7-8,4,1008,1008,0.02171228744525468,98.8029752550675,0.0070763456124109045,0.004474291892183053,0.007063820475963212,0.002485094899282843,0.003115064417769986
253,0-1-4-5,4,1012,1012,0.012306475143395116,98.81528173021088,0.0070763456124109045,0.004289434832079105,0.007063820475963212,0.0021991702293606284,0.003202660051961459
254,0-1-7-8,4,1016,1016,0.016516214783521534,98.8317979449944,0.006727586419483144,0.0039978296426983724,0.005338591293337913,0.0037356611947092725,0.00420309037501454
255,0-1-4-5,4,1020,1020,0.018068725134506428,98.84986667012892,0.00811236584164341,0.003968862354984994,0.005338591293337913,0.004239340114643554,0.004862201666611554
256,0-1-7-8,4,1024,1024,0.018758769850001748,98.86862543997891,0.006462313802768316,0.003450925730681213,0.004019136358891728,0.003158734299919832,0.0049037583064333035
257,0-1-4-5,4,1028,1028,0.01457886590091185,98.88320430587983,0.0053594526502150205,0.0027989597650643207,0.004053580962974479,0.002798445947882303,0.002706162808067347
258,0-1-7-8,4,1032,1032,0.023012897104566457,98.9062172029844,0.0048251063435901164,0.0031126406310595374,0.004496711062557779,0.0026387828195917487,0.0026387828195879592
259,0-1-4-5,4,1036,1036,0.013895423163889071,98.92011262614828,0.004496724867523987,0.0032077100564930757,0.004496711062557779,0.001806266961018676,0.003032188666580282
260,0-1-7-8,4,1040,1040,0.02271005105040201,98.94282267719868,0.004603846525192679,0.0024530134099717926,0.0027840030858357068,0.002630577061284664,0.0034555052333899994
261,0-1-4-5,4,1044,1044,0.0144532626423807,98.95727593984105,0.005220378500518761,0.00259396667688689,0.0030432978757488627,0.00243026228863037,0.004534981930618187
262,0-1-7-8,4,1048,1048,0.020095631016928957,98.97737157085798,0.005220378500518761,0.0033297499662861487,0.0030432978757488627,0.002611764197591775,0.004773810614430829
263,0-1-4-5,4,1052,1052,0.014618135248036292,98.99198970610603,0.004896683935138509,0.0034635485428265015,0.0034387926787502465,0.002611764197591775,0.004773810614430829
264,0-1-7-8,4,1056,1056,0.01597950613732192,99.00796921224335,0.0054241148122893285,0.0036356352130269254,0.004820358554425752,0.0028885416048705414,0.004313452827034325
265,0-1-4-5,4,1060,1060,0.016685267209999372,99.02465447945335,0.0054241148122893285,0.0033017173077857704,0.004820358554425752,0.0028885416048705414,0.004313452827034325
266,0-1-7-8,4,1064,1064,0.021874768815131382,99.04652924826848,0.004762312306881558,0.0028807453961046696,0.002737887134841799,0.002232564206758725,0.004219465640410647
267,0-1-4-5,4,1068,1068,0.014737049176535339,99.06126629744502,0.00658417834549054,0.0029944258516138482,0.0027806394624718678,0.0034194809684483375,0.0036646783138252204
268,0-1-7-8,4,1072,1072,0.011132520201829657,99.07239881764684,0.003595044514599576,0.0019840773599381118,0.0005812076549460699,0.0020596596740874457,0.0024093997504479603
269,0-1-4-5,4,1076,1076,0.010683137388378592,99.08308195503523,0.004404850077303304,0.002352463695802415,0.0019203872205508787,0.0025193755586868137,0.0039583286662150385
270,0-1-7-8,4,1080,1080,0.01856079360058203,99.10164274863581,0.00573635646348743,0.00348445530497219,0.005174738667818701,0.002676856928752523,0.0039583286662150385
271,0-1-4-5,4,1084,1084,0.017297279228630807,99.11894002786444,0.006056475556710564,0.003991334534750029,0.005174738667818701,0.003248435123307913,0.0034356618235804604
272,0-1-7-8,4,1088,1088,0.017585541207686826,99.13652556907212,0.008562778219386875,0.00414959190666619,0.002752771908163254,0.004868799130583918,0.003793373874728445
273,0-1-4-5,4,1092,1092,0.022277718878299806,99.15880328795042,0.008562778219386875,0.0057228419170895625,0.00397616630579023,0.004868799130583918,0.004711399355095125
274,0-1-7-8,4,1096,1096,0.018077986044747526,99.17688127399516,0.010636045499589979,0.0052961629689179624,0.00397616630579023,0.005949253630724002,0.006135596151501943
275,0-1-4-5,4,1100,1100,0.015682139539341094,99.1925634135345,0.011204872787896315,0.00666039829112511,0.008158505808282257,0.005949253630724002,0.006135596151501943
276,0-1-7-8,4,1104,1104,0.023957523440048235,99.21652093697455,0.01398812928988869,0.007044381427464067,0.008158505808282257,0.007596123254798966,0.007596123254792531
277,0-1-4-5,4,1108,1108,0.012745391979369082,99.22926632895391,0.012943854384861782,0.006499043653693537,0.0060243505449193435,0.007017573820139883,0.007017573820107259
278,0-1-7-8,4,1112,1112,0.017036784420318987,99.24630311337422,0.010877982121886783,0.005784335931110285,0.006317663771454818,0.00585197231109311,0.0058519723110990185
279,0-1-4-5,4,1116,1116,0.018804669191997213,99.26510778256622,0.006395441814519149,0.00456131548383363,0.006314651563599227,0.003465791534757204,0.003210526258648372
280,0-1-7-8,4,1120,1120,0.015852131547315244,99.28095991411354,0.00809481706848901,0.003939839582522205,0.004321455123346141,0.004514222054609795,0.004514222054631034
281,0-1-4-5,4,1124,1124,0.014341292607738476,99.29530120672128,0.007390098646012011,0.004499712055612807,0.00423909107824727,0.004117909140660005,0.004117909140639142
282,0-1-7-8,4,1128,1128,0.01322346620872321,99.30852467293,0.00827103485784229,0.004721211274456633,0.004388609484877293,0.004531936438987683,0.00453193643897265
