slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
283,0-1-4-5,4,1132,1132,0.020066793196217365,99.32859146612623,0.0072503147418068745,0.0035178091892703366,0.001868913732678834,0.004130356992322151,0.004427939772696732
284,0-1-7-8,4,1136,1136,0.012648625993186433,99.3412400921194,0.007239067818275059,0.003530020557462978,0.004134078683406983,0.004087606106247777,0.00408760610623915
285,0-1-4-5,4,1140,1140,0.019381016692997997,99.36062110881241,0.006836200391913582,0.0034091606688946285,0.004134078683406983,0.003864533960844195,0.003864533960836525
286,0-1-7-8,4,1144,1144,0.016366104468413564,99.37698721328083,0.006009516218119435,0.002984792020133443,0.002430711326638857,0.0034388964096752905,0.0034294083771158057
287,0-1-4-5,4,1148,1148,0.021052072103629308,99.39803928538446,0.010708339375043643,0.004571296597171996,0.002357874820404504,0.006001756113100071,0.007065467061323716
288,0-1-7-8,4,1152,1152,0.024481543668945283,99.4225208290534,0.0041605840024301535,0.0027373640631396788,0.004071437403808886,0.001591454429872933,0.0027711323239216767
289,0-1-4-5,4,1156,1156,0.018148945905999053,99.4406697749594,0.003731349683820733,0.0026714083346723897,0.002766964335535249,0.002002276628288115,0.0027711323239216767
290,0-1-7-8,4,1160,1160,0.015391036890118366,99.45606081184953,0.006312027910987462,0.0029761440451315816,0.004864247109665598,0.0023046873434137945,0.0030088368569565205
291,0-1-4-5,4,1164,1164,0.015969774287832483,99.47203058613736,0.006312027910987462,0.003265941091072208,0.004864247109665598,0.0023046873434137945,0.0030088368569565205
292,0-1-7-8,4,1168,1168,0.014310879946112225,99.48634146608347,0.005132657461314567,0.0030901578261636814,0.004430418071009967,0.001944738532687174,0.0018178106129482785
293,0-1-4-5,4,1172,1172,0.016350334625421608,99.50269180070889,0.006157988670052758,0.00400960519521114,0.004430418071009967,0.0026678564831085034,0.004286870548334321
294,0-1-7-8,4,1176,1176,0.023963065136890626,99.52665486584579,0.0063545922745093615,0.003944280273035256,0.0051227749564901615,0.0035151139083655766,0.0030017180811228172
295,0-1-4-5,4,1180,1180,0.02140820697196032,99.54806307281774,0.0063545922745093615,0.003617991588378343,0.0051227749564901615,0.0035151139083655766,0.004214086617920998
296,0-1-7-8,4,1184,1184,0.017475098670164457,99.5655381714879,0.005332893567215284,0.003187349330574832,0.003403412668603778,0.003012678252778395,0.004090880114070217
297,0-1-4-5,4,1188,1188,0.01145942028494635,99.57699759177285,0.0047895111909754375,0.0028362906649860974,0.0023143242209044956,0.0026284895344220326,0.004511464323336156
298,0-1-7-8,4,1192,1192,0.014993574019744776,99.59199116579259,0.004636098838341463,0.0027683355628770915,0.003265088522354631,0.0026453800467950072,0.0037037521502440995
299,0-1-4-5,4,1196,1196,0.017729475871263348,99.60972064166386,0.0073212977135266345,0.003854085004633073,0.003265088522354631,0.004037726124917093,0.005051268934771258
300,0-1-7-8,4,1200,1200,0.023308645047372744,99.63302928671123,0.0030227008746712136,0.0019291196740955712,0.0028257581395223497,0.0016444614732808928,0.002039898371272386
301,0-1-4-5,4,1204,1204,0.015826745256418827,99.64885603196765,0.005897511191494152,0.002860452359210143,0.002934804583674122,0.003351874770033128,0.002788447975049735
302,0-1-7-8,4,1208,1208,0.017075063641913343,99.66593109560957,0.005452176434369289,0.0033380637165542145,0.002934804583674122,0.003074474078511655,0.0024405707619337136
303,0-1-4-5,4,1212,1212,0.022218921653546116,99.68815001726311,0.006235824000439767,0.0040606998319616065,0.004848691515874748,0.0033921505291675032,0.0037691345140018484
304,0-1-7-8,4,1216,1216,0.02449313689541296,99.71264315415853,0.006235824000439767,0.004453797269954899,0.005093384342572449,0.0033921505291675032,0.004370609614198884
305,0-1-4-5,4,1220,1220,0.01863030187785302,99.73127345603638,0.006186975854423357,0.004588435806354512,0.005093384342572449,0.003143955552933272,0.005044429988949162
306,0-1-7-8,4,1224,1224,0.013366753690370837,99.74464020972675,0.007611245608977188,0.004774127585797049,0.006494394252598568,0.004221954585905177,0.004221954585915455
307,0-1-4-5,4,1228,1228,0.00814491901381882,99.75278512874057,0.006512336929732741,0.004379033283991086,0.006494394252598568,0.003504022741487915,0.003504022741495305
308,0-1-7-8,4,1232,1232,0.01177553555283202,99.7645606642934,0.008652207094177383,0.004377578579179208,0.00375777534641486,0.004740334169852365,0.004740334169831328
309,0-1-4-5,4,1236,1236,0.01569738643023547,99.78025805072363,0.01181514535479378,0.0052235976013157,0.005913177798674951,0.0065233543893782435,0.006523354389344149
310,0-1-7-8,4,1240,1240,0.018062788947778616,99.7983208396714,0.009596819500925119,0.005032087071338894,0.005913177798674951,0.0051610404724058275,0.005278583351795874
311,0-1-4-5,4,1244,1244,0.014271434029796169,99.8125922737012,0.00764848709951086,0.004320176140438971,0.003956058798436857,0.004022632432892199,0.004818530163518631
312,0-1-7-8,4,1248,1248,0.01664116509664694,99.82923343879784,0.00641855043531814,0.0033245439122033945,0.0029359394304151465,0.0033384350793395634,0.0033384350793213002
313,0-1-4-5,4,1252,1252,0.02121677895816391,99.850450217756,0.005348170496357452,0.0027062496204138826,0.002867613799409696,0.002842218205201646,0.0033434622744152875
314,0-1-7-8,4,1256,1256,0.014274878306807442,99.86472509606281,0.0051107318041621295,0.00271952530431352,0.002984266581677275,0.0029194987110657926,0.004230863881282687
315,0-1-4-5,4,1260,1260,0.017291416119279805,99.88201651218209,0.0051107318041621295,0.0034233622828875746,0.0030668745780531026,0.0029194987110657926,0.004370571864612316
316,0-1-7-8,4,1264,1264,0.02203723188949534,99.90405374407159,0.007975173751282295,0.004983465802035519,0.0042402633892209,0.004304696004771423,0.0046853511605178255
317,0-1-4-5,4,1268,1268,0.023674974411879154,99.92772871848346,0.009145557747643102,0.005303278898616388,0.0030477550127443465,0.005154834623091898,0.00480952097962728
318,0-1-7-8,4,1272,1272,0.02500033479992312,99.95272905328339,0.009324982306297264,0.0043423425331664154,0.0052696128139047005,0.004408037862569512,0.0029336685206686752
319,0-1-4-5,4,1276,1276,0.009683935854671024,99.96241298913806,0.008380789846150701,0.004433147260506913,0.005653114773835455,0.003545034663463086,0.0024794891129005237
320,0-1-7-8,4,1280,1280,0.021806943555657897,99.98421993269372,0.006885139905255396,0.003997244763484643,0.0032357827006705975,0.0037024780755170045,0.0038827188047960703
321,0-1-4-5,4,1284,1284,0.02025418577605191,100.00447411846977,0.008867278246309354,0.004070354874402066,0.0032357827006705975,0.004915688674100446,0.00491568867410308
322,0-1-7-8,4,1288,1288,0.018325719119350607,100.02279983758912,0.003080461242813112,0.001958059310072662,0.0028568608542229867,0.0015776007029676,0.0016024591087102635
323,0-1-4-5,4,1292,1292,0.02444999702878339,100.0472498346179,0.009452248039571098,0.004412351108863244,0.0024223379640631038,0.0054038317916525564,0.0054038317916678125
324,0-1-7-8,4,1296,1296,0.023024160947390918,100.07027399556529,0.005474520969326024,0.0038119641086183146,0.003792647364861068,0.002909409439115675,0.0035417245052968838
325,0-1-4-5,4,1300,1300,0.020617089642042993,100.09089108520733,0.005381214552820466,0.003118523545192679,0.002658472313328275,0.002909409439115675,0.0029229906447696408
326,0-1-7-8,4,1304,1304,0.025390133487804868,100.11628121869514,0.01085536428822478,0.004939773532465169,0.005077623327323977,0.005935715507409934,0.0059357155074124535
327,0-1-4-5,4,1308,1308,0.019613877886565833,100.1358950965817,0.007179562435514997,0.0037603121205144483,0.0047991378088880765,0.003858456145725856,0.0038584561457284394
328,0-1-7-8,4,1312,1312,0.033180700983006704,100.16907579756472,0.004795479929538826,0.002626928896952945,0.0028002618907834176,0.002600345205803319,0.002600345205820531
329,0-1-4-5,4,1316,1316,0.012067474243466719,100.18114327180818,0.004878415828148469,0.0030111706861989202,0.0036265522768275105,0.0026665495263219086,0.0030560916440762753
330,0-1-7-8,4,1320,1320,0.016967459388297176,100.19811073119648,0.007609967651694505,0.00368940138397482,0.0036265522768275105,0.004272695496061479,0.0042726954960699
331,0-1-4-5,4,1324,1324,0.018868458531716873,100.21697918972819,0.006420007038825602,0.0032480890068491497,0.0029176708026028564,0.003582148131322534,0.003582148131329177
332,0-1-7-8,4,1328,1328,0.014956408958475928,100.23193559868668,0.005081027845268089,0.0027596973441471355,0.002082658223002909,0.002828992864123284,0.002828992864102986
333,0-1-4-5,4,1332,1332,0.013603652691445374,100.24553925137812,0.0058439605355295856,0.0035602868708693746,0.002585108841969941,0.00300288798034655,0.005416420197619232
334,0-1-7-8,4,1336,1336,0.019946967930372355,100.26548621930849,0.00738733644003432,0.004577916213994078,0.007195905255770185,0.003123412890354773,0.005416420197619232
335,0-1-4-5,4,1340,1340,0.019558430226724977,100.28504464953521,0.00738733644003432,0.004458551665547621,0.007195905255770185,0.004042093046392293,0.004042093046372486
336,0-1-7-8,4,1344,1344,0.01784909247808434,100.3028937420133,0.006888075160379342,0.003524474362352966,0.005819760808563501,0.0025736967588938344,0.0030711086207872995
337,0-1-4-5,4,1348,1348,0.017823694759574904,100.32071743677287,0.005207882760819368,0.00302157093200399,0.0031206754713650753,0.002694200615970954,0.0030050242067218846
338,0-1-7-8,4,1352,1352,0.015753287633986486,100.33647072440685,0.006136256216281616,0.003274318168334603,0.003976476449977895,0.0030119049297870335,0.0030119049297923084
339,0-1-4-5,4,1356,1356,0.00873098765909798,100.34520171206594,0.0067308492819983055,0.0038066000251983805,0.003976476449977895,0.0036023128350772386,0.003602312835084831
340,0-1-7-8,4,1360,1360,0.01620607851906676,100.361407790585,0.007698150461884045,0.0034388560932223557,0.006238620208065981,0.00258418622759719,0.003208839983763312
341,0-1-4-5,4,1364,1364,0.016201442348554647,100.37760923293357,0.007698150461884045,0.004330733878357897,0.006238620208065981,0.003147429389767912,0.004010113017407946
342,0-1-7-8,4,1368,1368,0.016733718553404078,100.39434295148698,0.010171312225352584,0.004769701305249565,0.006373635052270288,0.0045418019140828604,0.002964173607161058
343,0-1-4-5,4,1372,1372,0.016909867707498343,100.41125281919447,0.007757604809658142,0.004031178838669117,0.004451939343994127,0.0036400845824408863,0.0023880112735525927
344,0-1-7-8,4,1376,1376,0.014472755981789345,100.42572557517626,0.007818160757887332,0.004434932025492872,0.00531187404961031,0.003286869651881969,0.0036935773147135365
345,0-1-4-5,4,1380,1380,0.013433103926683423,100.43915867910295,0.007963313518915811,0.004370993582073154,0.004688101518951271,0.0041663378528024216,0.0036151722564028432
346,0-1-7-8,4,1384,1384,0.016091383437048853,100.45525006253999,0.0059106804240087775,0.003464745077340541,0.0059095923677716655,0.0028115158619961577,0.003661500052139388
347,0-1-4-5,4,1388,1388,0.01866891397797024,100.47391897651796,0.0059106804240087775,0.0038354276805478084,0.0059095923677716655,0.002314695432723445,0.0032254346391837885
348,0-1-7-8,4,1392,1392,0.024088699610652083,100.49800767612862,0.006199995841184845,0.003121450323293041,0.0029927946572456676,0.0033640520255480842,0.004984189965732355
349,0-1-4-5,4,1396,1396,0.018294735777125,100.51630241190574,0.0056000914003184014,0.003464831891771779,0.0034860904015232563,0.0031893144349934618,0.004809452375234002
350,0-1-7-8,4,1400,1400,0.015402528088108465,100.53170493999384,0.0048391586098932475,0.003569802289305321,0.0034860904015232563,0.0026087861425166596,0.004688070390265864
351,0-1-4-5,4,1404,1404,0.01262763352401077,100.54433257351785,0.0061970247909489,0.0030170793167591035,0.0018098450871093519,0.003467108508102824,0.004418502092789822
352,0-1-7-8,4,1408,1408,0.022824727667375994,100.56715730118522,0.004783903430728581,0.0027057560707902306,0.004783733858872097,0.0019230135993350355,0.0024454173392740586
353,0-1-4-5,4,1412,1412,0.016171506724037964,100.58332880790925,0.006217607457723088,0.0037059508284558815,0.004783733858872097,0.003384095716474268,0.003384095716469915
354,0-1-7-8,4,1416,1416,0.014371517444972405,100.59770032535423,0.005524304980188073,0.00309038181532506,0.0026885676525125746,0.0031196236816513597,0.00336513143056294
355,0-1-4-5,4,1420,1420,0.014969506289311436,100.61266983164353,0.003386739229016957,0.0023319893928877137,0.003368896525628884,0.001563414250451041,0.0025515511187350626
356,0-1-7-8,4,1424,1424,0.014552531121222744,100.62722236276475,0.007308468675673424,0.0038747498688510317,0.004470346682069248,0.004121518129288169,0.0058685659403607815
357,0-1-4-5,4,1428,1428,0.015799802079805133,100.64302216484457,0.007000877399137305,0.004481747925602212,0.0063126986522661355,0.0033147940938960015,0.005061841904968389
358,0-1-7-8,4,1432,1432,0.024349854629527483,100.6673720194741,0.007000877399137305,0.004264129443109594,0.0063126986522661355,0.0030109761595010593,0.0038203191158601157
359,0-1-4-5,4,1436,1436,0.020392260563677683,100.68776428003778,0.005354401855853412,0.0032112562551551986,0.0036714175598575594,0.0030109761595010593,0.0038203191158601157
360,0-1-7-8,4,1440,1440,0.01664997866171545,100.7044142586995,0.008656517509078067,0.00406548332169207,0.0036714175598575594,0.004926005551861456,0.005725631899210271
361,0-1-4-5,4,1444,1444,0.01643882379895752,100.72085308249846,0.00670660356624055,0.003791464820940922,0.005165808797130467,0.003438336289060336,0.0033625533804766405
362,0-1-7-8,4,1448,1448,0.019003237522424513,100.73985632002089,0.007637608795147294,0.004122043687686515,0.005165808797130467,0.004293982082873864,0.004293982082863579
363,0-1-4-5,4,1452,1452,0.010961390415447941,100.75081771043634,0.00926310164117211,0.003988301839306648,0.0027327857088010887,0.005255424594065939,0.005255424594068359
364,0-1-7-8,4,1456,1456,0.012618084704215562,100.76343579514055,0.008179943571257186,0.0033808789019861047,0.003356383485439096,0.0046482640882307465,0.004648264088238818
365,0-1-4-5,4,1460,1460,0.017992969893287972,100.78142876503384,0.004403398570120318,0.0026511740824856902,0.0040858344418381876,0.0010316546432960004,0.0013026578354740082
366,0-1-7-8,4,1464,1464,0.01382373971228042,100.79525250474612,0.004668096694250454,0.003196196684702151,0.004600691532431256,0.0014914371053778492,0.0015615044142904821
367,0-1-4-5,4,1468,1468,0.021068260140682506,100.8163207648868,0.007264233750974772,0.004277537117934468,0.004600691532431256,0.0036918342165573013,0.0035198094711077488
368,0-1-7-8,4,1472,1472,0.015985482184774982,100.83230624707157,0.007264233750974772,0.003710157353149027,0.0033544339864306494,0.0036918342165573013,0.0029644727351012534
369,0-1-4-5,4,1476,1476,0.014115373605185944,100.84642162067675,0.007981235917458387,0.004533905978891524,0.003903904957184068,0.004515132033186378,0.004572949626485467
370,0-1-7-8,4,1480,1480,0.013587413685847264,100.86000903436259,0.00816548251713231,0.004869067844453854,0.003657121608355851,0.004660398134460022,0.004660398134468835
371,0-1-4-5,4,1484,1484,0.02394974189494272,100.88395877625753,0.004063127147477599,0.002477833543665166,0.003657121608355851,0.0023014937720196864,0.0023014937720091666
372,0-1-7-8,4,1488,1488,0.02118735052645589,100.90514612678399,0.004662879097952528,0.002370202059455784,0.002500184817790796,0.002665332754417751,0.0034619056959996897
373,0-1-4-5,4,1492,1492,0.015420685029064313,100.92056681181306,0.004662879097952528,0.002776253846160302,0.002377532479258093,0.002665332754417751,0.0034619056959996897
374,0-1-7-8,4,1496,1496,0.014123838658910747,100.93469065047196,0.004948159640093263,0.003168376615170376,0.0029897403675107626,0.0027933977949770998,0.004178384952744807
375,0-1-4-5,4,1500,1500,0.017377407214156808,100.95206805768612,0.008306086028971175,0.004278409852721342,0.0034866998614973,0.004605772490846447,0.00460577249084082
376,0-1-7-8,4,1504,1504,0.014776357517035236,100.96684441520316,0.007263708663613009,0.0048195991331003146,0.004047450599401259,0.004017910410501811,0.004411329130455499
377,0-1-4-5,4,1508,1508,0.012973122250534885,100.97981753745368,0.009167755588321844,0.00536219899230682,0.005036725146297272,0.004506158269470026,0.005014088436425368
378,0-1-7-8,4,1512,1512,0.02043893402163517,101.00025647147532,0.009342711950514056,0.006033275293532603,0.00677749506233738,0.005222273874446322,0.005222273874444738
379,0-1-4-5,4,1516,1516,0.020700158737738596,101.02095663021306,0.011909706419983977,0.006755969920000641,0.00677749506233738,0.006569488803210521,0.006569488803215506
380,0-1-7-8,4,1520,1520,0.02681101441375808,101.04776764462682,0.007662692305002173,0.0049019621622670585,0.005916472429305486,0.003866871192316979,0.0038668711923222077
381,0-1-4-5,4,1524,1524,0.020091468063716388,101.06785911269053,0.007072074475422074,0.004290932811957085,0.005916472429305486,0.003530312694797255,0.00353031269479942
382,0-1-7-8,4,1528,1528,0.015688112133266548,101.08354722482379,0.006192981896397005,0.0037054332932288654,0.005296704217158776,0.002964158431153573,0.00411046725402997
383,0-1-4-5,4,1532,1532,0.01342957051028716,101.09697679533407,0.006192981896397005,0.004411610439031549,0.005296704217158776,0.003357249520434908,0.0033572495204339248
384,0-1-7-8,4,1536,1536,0.02184825271786337,101.11882504805193,0.005578957889153737,0.003405865132932005,0.003540307504678708,0.003105898059066487,0.0031058980590756846
385,0-1-4-5,4,1540,1540,0.015375079618319933,101.13420012767025,0.004945075843391784,0.002959722846041493,0.0037854645783284013,0.0018230189751457131,0.0016957873206706608
386,0-1-7-8,4,1544,1544,0.011662108869423217,101.14586223653968,0.006429339089514979,0.003706590837195692,0.0037854645783284013,0.003540840646711035,0.0035408406467141162
387,0-1-4-5,4,1548,1548,0.011668618537607861,101.1575308550773,0.005017146388948892,0.003379420443613926,0.003685309371618928,0.002866297687892365,0.0027534324128737353
388,0-1-7-8,4,1552,1552,0.014383450673737369,101.17191430575103,0.005820915802161747,0.0036940027220175283,0.003468418876849455,0.002866297687892365,0.003878428638593334
389,0-1-4-5,4,1556,1556,0.02428100938813945,101.19619531513916,0.003688209007918965,0.0021024633508707124,0.0019281125974828228,0.0018861328961207295,0.0019756531746040196
390,0-1-7-8,4,1560,1560,0.019593321666892666,101.21578863680605,0.006124832267386178,0.0028487176954804143,0.004757389475628315,0.002464765837515197,0.0030911294752300478
391,0-1-4-5,4,1564,1564,0.015042867784918838,101.23083150459097,0.006124832267386178,0.0031906466874710012,0.004757389475628315,0.0026922363862621045,0.0044923272233461375
392,0-1-7-8,4,1568,1568,0.014259673742149254,101.24509117833311,0.003831895760331419,0.002774521500783623,0.003747271375019068,0.0018055106065918735,0.002150703880523963
393,0-1-4-5,4,1572,1572,0.010460639477851176,101.25555181781097,0.003831895760331419,0.0025108994917291566,0.003747271375019068,0.0019286309864929106,0.002150703880523963
394,0-1-7-8,4,1576,1576,0.01447093881549662,101.27002275662646,0.004018447160639313,0.002329872335585123,0.0021850964197795975,0.0020919134267033475,0.0036713175025937517
395,0-1-4-5,4,1580,1580,0.02116643488259675,101.29118919150906,0.003942708834226068,0.0026611183597823828,0.003657042248022435,0.001889673395447716,0.0025705486063358762
396,0-1-7-8,4,1584,1584,0.014298238760950936,101.30548743027002,0.0055750668092240385,0.0032255083835848962,0.0020099040560950243,0.003157449728284196,0.004151444100919832
397,0-1-4-5,4,1588,1588,0.009839829734001002,101.31532726000403,0.004085359363508376,0.0027733703213890493,0.0030905531353369042,0.002111232121207333,0.0038221821438853
398,0-1-7-8,4,1592,1592,0.015913248209952015,101.33124050821398,0.006059507482549105,0.0029097399609723535,0.0030905531353369042,0.0032268432195814373,0.0037233769891074076
399,0-1-4-5,4,1596,1596,0.01840756979873745,101.34964807801272,0.004047391421030057,0.002329163085133782,0.0020863499840402255,0.002147333812970063,0.0012554728032370122
400,0-1-7-8,4,1600,1600,0.017465399904672215,101.36711347791739,0.0072722117786851,0.0037501854288698715,0.002937458775548407,0.0041614637339208345,0.003574008025189812
401,0-1-4-5,4,1604,1604,0.012638941044985212,101.37975241896237,0.008623911332958407,0.004493476858382693,0.003211286163249838,0.004825431734084977,0.004825431734083452
402,0-1-7-8,4,1608,1608,0.022081441860526255,101.40183386082289,0.003992597365481084,0.0020212679413547188,0.0028177944803218224,0.0018010088380202888,0.0021393484836380594
403,0-1-4-5,4,1612,1612,0.013545344616528607,101.41537920543942,0.0039687165645099125,0.0023527241126765556,0.0026509088004331716,0.002272789314974576,0.002213202027704142
404,0-1-7-8,4,1616,1616,0.02088471156004032,101.43626391699947,0.003984655626652898,0.002545916951741156,0.0021427458163429947,0.002272789314974576,0.003096219039633752
405,0-1-4-5,4,1620,1620,0.020379083356208735,101.45664300035567,0.0055975346138921285,0.002523323191562035,0.005259393326952022,0.001502713707142771,0.002600547592990665
406,0-1-7-8,4,1624,1624,0.02408141145863187,101.48072441181431,0.0061118577284184575,0.0039154527670447765,0.005259393326952022,0.002621219058930132,0.003418167890743007
407,0-1-4-5,4,1628,1628,0.019722825339859036,101.50044723715416,0.007341873713743229,0.00479586638415153,0.005142409136311699,0.003816042229496653,0.006437261288446905
408,0-1-7-8,4,1632,1632,0.022718181355606545,101.52316541850976,0.009033838660549983,0.004766173337275799,0.005257776248015489,0.004209148854464496,0.0029733769026023538
409,0-1-4-5,4,1636,1636,0.01589467265392939,101.53906009116369,0.005926550346564385,0.0041727281728967825,0.00512309981395731,0.0027889979820119397,0.0023548987176980063
410,0-1-7-8,4,1640,1640,0.018191391085404456,101.5572514822491,0.006279630120626152,0.004325568179081924,0.006279101236032147,0.002877759423358741,0.0049463278800203625
411,0-1-4-5,4,1644,1644,0.014732557214701847,101.5719840394638,0.007526344682735769,0.004312927218146137,0.007223550537929668,0.002877759423358741,0.004077897966674016
412,0-1-7-8,4,1648,1648,0.026288286439684797,101.59827232590348,0.00805027898655839,0.005107228946951641,0.007545892422186284,0.00295998395209093,0.003553581237461856
413,0-1-4-5,4,1652,1652,0.024531864660737146,101.62280419056421,0.007369584993966253,0.0048306529125732465,0.005250672815435564,0.0029629520715712203,0.004248172172211184
414,0-1-7-8,4,1656,1656,0.023333742405519643,101.64613793296974,0.005360501895470532,0.0030724596771469124,0.003730083998959799,0.0026812411906118453,0.003051256274886782
415,0-1-4-5,4,1660,1660,0.021664250838016597,101.66780218380775,0.00604625817906536,0.002900555298605427,0.0036781404850358967,0.00298478433047653,0.003148145103097022
416,0-1-7-8,4,1664,1664,0.010815389592466383,101.67861757340022,0.008269884429282429,0.0036083382153888465,0.004297931328352433,0.004728160560779741,0.00493755404500007
417,0-1-4-5,4,1668,1668,0.01574372738295433,101.69436130078317,0.0049979242971964575,0.0030012199891843922,0.003855027517658982,0.00281717595743874,0.0034767097687122828
418,0-1-7-8,4,1672,1672,0.02023812605427697,101.71459942683745,0.004960356346245221,0.002910075107867051,0.003855027517658982,0.002838957463113442,0.0028389574630907077
419,0-1-4-5,4,1676,1676,0.020746799412608517,101.73534622625006,0.004226850342186821,0.0028937891776139924,0.003462328273968751,0.002344030597044222,0.0030607762451992926
420,0-1-7-8,4,1680,1680,0.022431935912967604,101.75777816216302,0.005762718907191199,0.0036994621186124863,0.003462328273968751,0.003190277542216999,0.003418623406858501
421,0-1-4-5,4,1684,1684,0.01628980327316039,101.77406796543617,0.00440926829071302,0.002841041205528228,0.0031746447664176003,0.002346177855156327,0.004207709532742854
