slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
422,0-1-7-8,4,1688,1688,0.01693559735271496,101.79100356278889,0.005488942921620153,0.002733228811117674,0.005428293922321359,0.0018615316776063957,0.0025312332621112432
423,0-1-4-5,4,1692,1692,0.011275860321886207,101.80227942311078,0.005545220736727841,0.003096686331891932,0.005428293922321359,0.0027992942219169548,0.003265501480797184
424,0-1-7-8,4,1696,1696,0.018833148702086435,101.82111257181286,0.004463013446995395,0.002470999092153077,0.0038812349590955364,0.001297234986314764,0.0019404759259273874
425,0-1-4-5,4,1700,1700,0.022452423920643866,101.8435649957335,0.004684112241495154,0.00291807150960877,0.0038812349590955364,0.0022228461412639247,0.003433812284384885
426,0-1-7-8,4,1704,1704,0.01669494342689557,101.8602599391604,0.005304308270763957,0.0030260337171441605,0.004810287913386446,0.0022675500616982248,0.0022675500617097555
427,0-1-4-5,4,1708,1708,0.01627303552484304,101.87653297468525,0.008287117179313961,0.004019125847346747,0.004753088889614787,0.004744756993977979,0.004744756993964927
428,0-1-7-8,4,1712,1712,0.01858748328320152,101.89512045796845,0.004833374200755592,0.002981162975386706,0.0031550407949509918,0.0027592907156679804,0.002759290715687257
429,0-1-4-5,4,1716,1716,0.016962149405524745,101.91208260737397,0.005272263854223376,0.0026746700922083964,0.002108207211378499,0.002972758483053519,0.0029727584830752107
430,0-1-7-8,4,1720,1720,0.019437750192551912,101.93152035756653,0.004444808455708466,0.0032425921672628475,0.0034057941535650116,0.0025368160068262083,0.0026864894993892108
431,0-1-4-5,4,1724,1724,0.008264234724434626,101.93978459229096,0.005200640064783694,0.003364124484374671,0.0034057941535650116,0.00297153273900816,0.0033193443912509224
432,0-1-7-8,4,1728,1728,0.016545956746762777,101.95633054903773,0.007375883645796081,0.004085365718565467,0.005453807729395521,0.002845298590654305,0.0033193443912509224
433,0-1-4-5,4,1732,1732,0.014945361918446861,101.97127591095618,0.005787370585148589,0.0042774824773316325,0.004387041668053371,0.0030709463281709424,0.0034791392560649115
434,0-1-7-8,4,1736,1736,0.010706575743243634,101.98198248669942,0.0068766465635642805,0.00422442369869741,0.0050959108028934,0.0039340251846327985,0.003934025184634038
435,0-1-4-5,4,1740,1740,0.017820877355652392,101.99980336405507,0.0063874353458536,0.004055727606375989,0.0050959108028934,0.0028845589451370708,0.003992906307821897
436,0-1-7-8,4,1744,1744,0.022678636573665707,102.02248200062873,0.004721382448670082,0.002699070812726653,0.0037313343205198635,0.0022820469675974638,0.0023396883069892738
437,0-1-4-5,4,1748,1748,0.018539506644323408,102.04102150727304,0.0058552621145309056,0.003443983265866569,0.0037313343205198635,0.003284698777082688,0.0032846987771080194
438,0-1-7-8,4,1752,1752,0.018123495835807506,102.05914500310885,0.004192982618794551,0.0029101279967171253,0.0035127346750982724,0.0016103283454070433,0.003105511172023512
439,0-1-4-5,4,1756,1756,0.019626984659406932,102.07877198776826,0.00536832892360497,0.0032243884161723083,0.003257409008327272,0.0030757556108092373,0.004654816311230547
440,0-1-7-8,4,1760,1760,0.024739584616113745,102.10351157238438,0.00546379132684181,0.0027090827451468056,0.005224032615288365,0.0019767199484001428,0.0033957088953044945
441,0-1-4-5,4,1764,1764,0.0097556699450833,102.11326724232946,0.00546379132684181,0.0027339009572260966,0.005224032615288365,0.0017485954381972926,0.0027139080291220807
442,0-1-7-8,4,1768,1768,0.025717910748975566,102.13898515307844,0.006883989512598039,0.0032570144852000285,0.00456211472429402,0.0029536632019568003,0.0027139080291220807
443,0-1-4-5,4,1772,1772,0.01537194339043267,102.15435709646887,0.005765883251583182,0.0034439168999867466,0.003801092217415203,0.003163234518874287,0.0045942171537589616
444,0-1-7-8,4,1776,1776,0.009962602650251397,102.16431969911912,0.005716940780613298,0.004027111606696411,0.00449281684221603,0.003266198051703127,0.00451491858979125
445,0-1-4-5,4,1780,1780,0.019311735217424113,102.18363143433655,0.0046297757440420025,0.0030657435593746305,0.00449281684221603,0.0023176180133525834,0.003401715385116688
446,0-1-7-8,4,1784,1784,0.028580831096554696,102.2122122654331,0.005208031756631138,0.0029457171749586947,0.002719918282934941,0.0027600551516552287,0.0032206699131620553
447,0-1-4-5,4,1788,1788,0.020867999953868125,102.23308026538696,0.007887052835981985,0.004563953903418562,0.002967922300030068,0.004505665988737872,0.004505665988752128
448,0-1-7-8,4,1792,1792,0.020351679562041418,102.253431944949,0.008327873501184224,0.0047191467743993775,0.004434965375651245,0.0046787050070164135,0.0048570692077447575
449,0-1-4-5,4,1796,1796,0.014276816885560734,102.26770876183456,0.008208115765195789,0.004523306587560003,0.004434965375651245,0.0045567791908091935,0.0029406464083052697
450,0-1-7-8,4,1800,1800,0.019002501104920518,102.28671126293948,0.00533685117648213,0.0032770054238159567,0.004921344174135811,0.0020560870631170618,0.0032495165105004276
451,0-1-4-5,4,1804,1804,0.01649526160590748,102.30320652454539,0.006327593033086681,0.0036761497114217714,0.004921344174135811,0.003618290755933459,0.005438260294660324
452,0-1-7-8,4,1808,1808,0.024849154660205364,102.32805567920559,0.008459421634717456,0.004442706157528329,0.008221929411675433,0.003618290755933459,0.005438260294660324
453,0-1-4-5,4,1812,1812,0.02113624728706731,102.34919192649265,0.008459421634717456,0.004405242095052835,0.008221929411675433,0.003290257278204413,0.003191004454549784
454,0-1-7-8,4,1816,1816,0.02102041708298636,102.37021234357563,0.006720193266408682,0.002646410608062332,0.002485981059365372,0.003784077848071225,0.0037840778480671133
455,0-1-4-5,4,1820,1820,0.013227896528557425,102.38344024010419,0.004707233690020746,0.002400298739672162,0.004545590357338369,0.001855725253773917,0.0020359863872343453
456,0-1-7-8,4,1824,1824,0.021002520364290754,102.40444276046848,0.005359235947967552,0.0034385158357643046,0.004545590357338369,0.003043687448800553,0.00368161103738629
457,0-1-4-5,4,1828,1828,0.02816568268962427,102.4326084431581,0.003699479370372502,0.002278452554260254,0.001455141456375486,0.0020721808320390005,0.0034245386657403287
458,0-1-7-8,4,1832,1832,0.018025478054546174,102.45063392121264,0.00676706008557862,0.003573299843384789,0.003609853770640825,0.0038747195360716233,0.003767894717931597
459,0-1-4-5,4,1836,1836,0.020904680729902467,102.47153860194254,0.004041179893210248,0.002538466938665154,0.0032783865915604338,0.0022834410424738944,0.0022834410424792395
460,0-1-7-8,4,1840,1840,0.015425710334809857,102.48696431227735,0.003859805176318461,0.0026033262962831213,0.003705882434687169,0.0016384767643462998,0.0019309375674794182
461,0-1-4-5,4,1844,1844,0.010261952803213093,102.49722626508057,0.005784171347351206,0.0031126697611492944,0.004053542362228768,0.0031664570196523337,0.003231708207820816
462,0-1-7-8,4,1848,1848,0.022192443422153173,102.51941870850273,0.006426519161940053,0.0030553163623072053,0.0017072920574179307,0.003627948186112479,0.0033769450416798463
463,0-1-4-5,4,1852,1852,0.018074240585712886,102.53749294908845,0.0034803803842559594,0.0022518513478000644,0.002609864802607831,0.001991119742499626,0.0031699341500726064
464,0-1-7-8,4,1856,1856,0.01703085875298293,102.55452380784143,0.003108961502902288,0.002275010023864512,0.0029633906365233997,0.001578330735327414,0.002840211336284426
465,0-1-4-5,4,1860,1860,0.009035186429866992,102.5635589942713,0.0037669451988906356,0.0025509482169017617,0.0036062025240823914,0.0017110339271519776,0.002296369019390454
466,0-1-7-8,4,1864,1864,0.020520281624838183,102.58407927589614,0.006496692757513903,0.004189298554907058,0.006462752572900854,0.0034378155028485717,0.003437815502834951
467,0-1-4-5,4,1868,1868,0.019774909330914928,102.60385418522706,0.007523927242234422,0.004743962606336587,0.006462752572900854,0.0038660499942171083,0.003486047039395146
468,0-1-7-8,4,1872,1872,0.01939518592252299,102.62324937114958,0.011186002890210033,0.0048890965971461805,0.011157623162603159,0.002079011380077359,0.0021611651119499697
469,0-1-4-5,4,1876,1876,0.01811637948983301,102.64136575063942,0.011186002890210033,0.006103747914859056,0.011157623162603159,0.002948861325558137,0.0029521077346004176
470,0-1-7-8,4,1880,1880,0.013716083463950587,102.65508183410337,0.008344119803421519,0.005670605231704936,0.008307806196071965,0.002948861325558137,0.002421057841971219
471,0-1-4-5,4,1884,1884,0.018219360224445178,102.67330119432782,0.008344119803421519,0.0049728390351429655,0.008307806196071965,0.0029904280968496,0.002990428096858011
472,0-1-7-8,4,1888,1888,0.02136727055149566,102.69466846487931,0.007065955488887876,0.004096096501510042,0.006551830045992801,0.0028625308130693695,0.004258780006544782
473,0-1-4-5,4,1892,1892,0.015014036862500801,102.70968250174181,0.008495078606721076,0.004873448114583386,0.007047350209944625,0.0044346271343177045,0.004612660093599175
474,0-1-7-8,4,1896,1896,0.02541079684234576,102.73509329858416,0.005244872177193583,0.0031524394245539657,0.00314437022649372,0.002450422378290787,0.0033343115937753964
475,0-1-4-5,4,1900,1900,0.016541882046636182,102.7516351806308,0.0055995378452460415,0.0031436289721160447,0.00314437022649372,0.003165632766896858,0.004369312915748935
476,0-1-7-8,4,1904,1904,0.021173208925649632,102.77280838955645,0.0055995378452460415,0.0029125522197844898,0.004095625775917711,0.003165632766896858,0.004369312915748935
477,0-1-4-5,4,1908,1908,0.014464204878871402,102.78727259443532,0.006930574909768598,0.004071588510420845,0.004095625775917711,0.0039199978508396216,0.006904145147117902
478,0-1-7-8,4,1912,1912,0.015117924942297306,102.80239051937762,0.007278420062152627,0.004640705896866442,0.005119914074455778,0.0039199978508396216,0.006904145147117902
479,0-1-4-5,4,1916,1916,0.019006328868394737,102.82139684824602,0.008809175864916004,0.004534820366552339,0.0038957128307259836,0.00452682235694971,0.0040509545402258595
480,0-1-7-8,4,1920,1920,0.01811436061899567,102.83951120886502,0.011185043252106692,0.005352679186171814,0.006363952047010457,0.006073990522860117,0.006073990522864392
481,0-1-4-5,4,1924,1924,0.01667186765813129,102.85618307652315,0.008030622880127,0.00457931396559418,0.006363952047010457,0.004399615985495489,0.004399615985491323
482,0-1-7-8,4,1928,1928,0.025491209031348525,102.8816742855545,0.005071549417550294,0.0034531299881611407,0.0036946249345248816,0.002819748530900069,0.002819748530910715
483,0-1-4-5,4,1932,1932,0.025536789980689416,102.90721107553519,0.009216320071653199,0.004879304614794696,0.0036946249345248816,0.005195599522504179,0.004244579071219334
484,0-1-7-8,4,1936,1936,0.017491821535960284,102.92470289707114,0.00725864183344327,0.005060841471134867,0.006091964736384625,0.004158895243146716,0.004168667626196054
485,0-1-4-5,4,1940,1940,0.012917991975812764,102.93762088904695,0.006596506279356679,0.004499477584898592,0.006091964736384625,0.003703043964894818,0.0037030439649043956
486,0-1-7-8,4,1944,1944,0.017604908688348204,102.95522579773531,0.006497663510564857,0.0038486555817343207,0.006209414627974752,0.0028389410845290545,0.002060968221350379
487,0-1-4-5,4,1948,1948,0.027685319877496235,102.9829111176128,0.006566355747309942,0.0040826769946183915,0.006209414627974752,0.00334812201453203,0.0033823132986015025
488,0-1-7-8,4,1952,1952,0.016417879244706612,102.99932899685751,0.006566355747309942,0.0036326617975800286,0.003646634225177081,0.00334812201453203,0.00423294723670864
489,0-1-4-5,4,1956,1956,0.01790248801444827,103.01723148487196,0.005725675524476755,0.0028647486798455027,0.003646634225177081,0.0025292131204707733,0.0035686244391683886
490,0-1-7-8,4,1960,1960,0.017819734776235413,103.0350512196482,0.00572173670510337,0.003575610339483719,0.00501133190822145,0.0025027962903569683,0.003985944830432686
491,0-1-4-5,4,1964,1964,0.018110649234137008,103.05316186888233,0.006530587668910293,0.0039004465143163774,0.005282305397273035,0.0024528905192060385,0.0033914738904101682
492,0-1-7-8,4,1968,1968,0.026120823080124044,103.07928269196245,0.009020232177559557,0.005282062758642871,0.008687363962692984,0.002318656955406502,0.004288606093297176
493,0-1-4-5,4,1972,1972,0.013472637865995046,103.09275532982845,0.009020232177559557,0.004937779915791374,0.008687363962692984,0.0032455373021774143,0.005267063028817631
494,0-1-7-8,4,1976,1976,0.017388240419899097,103.11014357024835,0.009112736100632332,0.0053877856490289495,0.00864322128742856,0.003707207490661471,0.003707207490656117
495,0-1-4-5,4,1980,1980,0.017033772769201393,103.12717734301755,0.01146967373988251,0.00571748296548161,0.00864322128742856,0.0064412145975691,0.006441214597579403
496,0-1-7-8,4,1984,1984,0.014955070846009682,103.14213241386356,0.009511896445118595,0.005269123143134248,0.00930640261688609,0.0042422313360721995,0.004242231336078817
497,0-1-4-5,4,1988,1988,0.016994223568211373,103.15912663743177,0.009511896445118595,0.005540332305755828,0.00930640261688609,0.0042928022691677715,0.004473920830186273
498,0-1-7-8,4,1992,1992,0.013509519501525853,103.1726361569333,0.006903625848184017,0.005326480054351331,0.006607012757967823,0.003928826816598101,0.004769997888104172
499,0-1-4-5,4,1996,1996,0.01611710072355152,103.18875325765684,0.007946569039473621,0.004892715507012448,0.007623758733856789,0.0022734088878661914,0.0022734088878735292
500,0-1-7-8,4,2000,2000,0.018246575268973372,103.20699983292582,0.007946569039473621,0.004261731480801164,0.007623758733856789,0.0015264342433478038,0.0015264342433454203
501,0-1-4-5,4,2004,2004,0.013895989311209873,103.22089582223703,0.0068092959141851294,0.004300730907365873,0.006038948641403863,0.0024556136763849838,0.0031824893802081533
502,0-1-7-8,4,2008,2008,0.02300601525335868,103.24390183749038,0.008693535423841589,0.006204378754246489,0.008215621258599981,0.004551687831010087,0.004945196328499435
503,0-1-4-5,4,2012,2012,0.017674447269158858,103.26157628475954,0.00840047388942342,0.00523490796009392,0.008215621258599981,0.0028593848661306173,0.0036936747886073817
504,0-1-7-8,4,2016,2016,0.02129129027832986,103.28286757503787,0.009173674921958593,0.006346305445916055,0.006805096421032886,0.004991846380245609,0.004991846380249854
505,0-1-4-5,4,2020,2020,0.019587927669085473,103.30245550270695,0.007257251790213553,0.004688232009103932,0.006805096421032886,0.0037368654013359946,0.0037368654013434366
506,0-1-7-8,4,2024,2024,0.020305460903157567,103.32276096361011,0.00532427843352998,0.0033609865508203458,0.005317401979368697,0.0023884356756139844,0.0023884356755985436
507,0-1-4-5,4,2028,2028,0.012908859273110584,103.33566982288322,0.00532427843352998,0.0031616535542818287,0.005317401979368697,0.0020201966475359343,0.001920800813714152
508,0-1-7-8,4,2032,2032,0.01173618228160942,103.34740600516483,0.004493105878888966,0.0029063723414030655,0.0030223427709898942,0.002223904695228676,0.0032917199237587624
509,0-1-4-5,4,2036,2036,0.01796470966172374,103.36537071482655,0.003627028400191378,0.0022813262660981047,0.0032306373698105517,0.001114862278401453,0.0021826775069300197
510,0-1-7-8,4,2040,2040,0.012673165098127175,103.37804387992468,0.005649342109159983,0.0033686155179593357,0.0032306373698105517,0.0032246256019511136,0.0033444989532256386
511,0-1-4-5,4,2044,2044,0.015506943882939018,103.39355082380762,0.004529937231853757,0.0029867327788892398,0.00401297887566443,0.0024261572857823,0.0024261572857966485
512,0-1-7-8,4,2048,2048,0.012948786808750811,103.40649961061636,0.0055440823365426745,0.0035117474721758283,0.005299804715420464,0.0029060809073719906,0.0040757599056249205
513,0-1-4-5,4,2052,2052,0.019543049638979806,103.42604266025535,0.005423438166035755,0.00348622137067518,0.004669151282598705,0.002256280189630787,0.0022811608993720256
514,0-1-7-8,4,2056,2056,0.022741717549222815,103.44878437780457,0.007201081864209489,0.004590320446214754,0.006472272130878309,0.003424079211029409,0.0036446923719992697
515,0-1-4-5,4,2060,2060,0.01868875512510964,103.46747313292968,0.008795748773836098,0.005976066517517775,0.006651271797466052,0.005013921214433253,0.004361316208495225
516,0-1-7-8,4,2064,2064,0.01450935296798009,103.48198248589766,0.008795748773836098,0.004830425905023105,0.005120765612147693,0.005013921214433253,0.0038046341545978635
517,0-1-4-5,4,2068,2068,0.02347362076999453,103.50545610666765,0.004588650591641081,0.0027739201955085694,0.0032755513497448874,0.002625449791471093,0.001738886344661239
518,0-1-7-8,4,2072,2072,0.01212337050454932,103.5175794771722,0.004588650591641081,0.0029793251583250667,0.0033653851099728627,0.002625449791471093,0.003105632121091162
519,0-1-4-5,4,2076,2076,0.020304617799930702,103.53788409497214,0.003607155527010779,0.0022636691333567313,0.002152692227952002,0.001976790820827332,0.0033588225617222633
520,0-1-7-8,4,2080,2080,0.013850195089608754,103.55173429006175,0.0038081565768304806,0.002782512656196302,0.003778777165209135,0.002099497447535078,0.003707629694986281
521,0-1-4-5,4,2084,2084,0.017168197671730008,103.56890248773348,0.004140366922317889,0.0029698866294492676,0.003778777165209135,0.002289518275296282,0.002780983691025085
522,0-1-7-8,4,2088,2088,0.023749825585157616,103.59265231331864,0.0060290322337340965,0.003041444612772632,0.003207595478215808,0.003418164591393109,0.004348793336198753
523,0-1-4-5,4,2092,2092,0.012326625423845727,103.60497893874248,0.0060290322337340965,0.0029234277808104134,0.0025234583956148526,0.003418164591393109,0.002565999199582336
524,0-1-7-8,4,2096,2096,0.014676666607503875,103.61965560534998,0.003809228576522919,0.002377479932484484,0.002964230209997254,0.0020076818243841945,0.0028831618481675036
525,0-1-4-5,4,2100,2100,0.01241973707882496,103.6320753424288,0.0039061910888018815,0.0028127109945678542,0.00389381055529725,0.0018943544364928102,0.0022462541379368872
526,0-1-7-8,4,2104,2104,0.015735938002611225,103.64781128043141,0.004727036640030218,0.0033285034334139965,0.00389381055529725,0.0024506247983069347,0.0022725722823366823
527,0-1-4-5,4,2108,2108,0.015127188228823023,103.66293846866023,0.005935066623035743,0.0034312920163491484,0.0032737065467216553,0.003171230038089595,0.003171230038084616
528,0-1-7-8,4,2112,2112,0.013716893547908098,103.67665536220814,0.006186484447838303,0.0032412257607810973,0.0040856394318922185,0.003517267930067156,0.0032561167297586735
529,0-1-4-5,4,2116,2116,0.015060296027328963,103.69171565823547,0.004637651733826334,0.0024548738559372557,0.0022910405748319818,0.002657093571101741,0.0032451929231527288
530,0-1-7-8,4,2120,2120,0.019078111056368162,103.71079376929184,0.007473599442543691,0.003216358304760134,0.005399916103300484,0.0029602657953919174,0.003614060160828103
531,0-1-4-5,4,2124,2124,0.016708167292884907,103.72750193658473,0.005123606820872094,0.002626929410575165,0.001747862868043626,0.0028622914999929163,0.0035244311772970605
532,0-1-7-8,4,2128,2128,0.024174392037726793,103.75167632862245,0.004809851505028265,0.002855323082408896,0.004085937599612066,0.002253109181447811,0.0025223440364712246
533,0-1-4-5,4,2132,2132,0.01132659189918264,103.76300292052163,0.004809851505028265,0.0030608425051019965,0.004085937599612066,0.0022676258204751823,0.002325990201569539
534,0-1-7-8,4,2136,2136,0.007184083469709472,103.77018700399134,0.005049421170553111,0.0030363671348332478,0.004070324640366607,0.0022055695315366147,0.0031516276916718766
535,0-1-4-5,4,2140,2140,0.011958688052666639,103.78214569204401,0.0055873040350245436,0.0037518845240834867,0.004070324640366607,0.003036217427038159,0.0038038702266192104
536,0-1-7-8,4,2144,2144,0.009423780473973806,103.79156947251799,0.004962500678125807,0.003201688511830598,0.003422583307099103,0.002842510012010006,0.0038038702266192104
537,0-1-4-5,4,2148,2148,0.010345913229095912,103.8019153857471,0.005149007556205448,0.003017978762440846,0.003123596953699348,0.002516082593890243,0.002157856009965542
538,0-1-7-8,4,2152,2152,0.022961012876481383,103.82487639862357,0.006840284824151299,0.003949183430279481,0.006735735782797292,0.002516082593890243,0.00348074982210278
539,0-1-4-5,4,2156,2156,0.022831170676843537,103.84770756930041,0.007424607803297839,0.003909968936518277,0.006735735782797292,0.003486389273779789,0.004168970404073491
540,0-1-7-8,4,2160,2160,0.026592603502414384,103.87430017280282,0.0035667303215602742,0.002493884442021601,0.002692874953496016,0.0013690217701522714,0.002709037937407288
541,0-1-4-5,4,2164,2164,0.01690869574233758,103.89120886854516,0.0058620005941923525,0.003020984604135888,0.0031705531051358093,0.003344900535984258,0.0033449005359926787
542,0-1-7-8,4,2168,2168,0.013685464991729889,103.90489433353689,0.004703468230457028,0.002967003461490194,0.002530020329118088,0.0024154432919278714,0.002693433533515588
543,0-1-4-5,4,2172,2172,0.01637856743336867,103.92127290097025,0.007380273597230753,0.004570857254852463,0.0035092332366133405,0.004228211511466847,0.004342493223127519
544,0-1-7-8,4,2176,2176,0.01891052788947671,103.94018342885973,0.00749424189790972,0.0048646040139284415,0.007237633369385321,0.003696031890591014,0.0035185982371501723
545,0-1-4-5,4,2180,2180,0.018490524796311802,103.95867395365603,0.00749424189790972,0.004054946430739557,0.007237633369385321,0.002983802624030771,0.002983802624008547
546,0-1-7-8,4,2184,2184,0.017564679124864292,103.97623863278089,0.0058782224787676755,0.0032930563071453456,0.005874664852555611,0.002401886715849763,0.004280688987215342
547,0-1-4-5,4,2188,2188,0.01619436031010599,103.992432993091,0.0058782224787676755,0.0035570878091791447,0.005874664852555611,0.0028332892049935474,0.002716133802522336
548,0-1-7-8,4,2192,2192,0.009313142013937159,104.00174613510494,0.0066691125358579835,0.004001108747711416,0.006318839781059182,0.0027466714115239542,0.003968703003430107
549,0-1-4-5,4,2196,2196,0.009750874985368075,104.01149701009031,0.0066691125358579835,0.003901393350467284,0.006318839781059182,0.002238074671428763,0.00343416171605071
550,0-1-7-8,4,2200,2200,0.025477793104318233,104.03697480319462,0.007479131297408978,0.0037156255316423436,0.002892810525963796,0.004186146749278911,0.0041861467492623206
551,0-1-4-5,4,2204,2204,0.017433170875583607,104.0544079740702,0.0049586375660631695,0.0031465271560044295,0.0023666164314732896,0.0027774716020769964,0.004104340537843143
552,0-1-7-8,4,2208,2208,0.016355113285141058,104.07076308735535,0.006521934821431598,0.0038641120206384027,0.0018926469188045303,0.0036936432223991433,0.004987748459292618
553,0-1-4-5,4,2212,2212,0.014256925282831324,104.08502001263818,0.010147941356777506,0.004566915902804311,0.0027545239483544037,0.005814312338878633,0.005035426474137239
554,0-1-7-8,4,2216,2216,0.0200519714309747,104.10507198406916,0.0043721546526706255,0.003158306789073004,0.0027545239483544037,0.002483079960336818,0.002951900858050749
555,0-1-4-5,4,2220,2220,0.013303865903476245,104.11837584997264,0.0062785978966539285,0.0031072223777345183,0.0022930364138034065,0.0035020975722983307,0.0033860406363785955
556,0-1-7-8,4,2224,2224,0.009226701578834904,104.12760255155148,0.00693492316733208,0.0029887716078419663,0.002708508283376432,0.003657887769483036,0.0039345423320753525
557,0-1-4-5,4,2228,2228,0.018705316346866167,104.14630786789834,0.007130850610784348,0.004152224477437761,0.005231243234945282,0.0035557283841311975,0.004017292374761894
558,0-1-7-8,4,2232,2232,0.01907704868379401,104.16538491658214,0.007130850610784348,0.00426327837953494,0.005231243234945282,0.003225615464840298,0.0038954405905400336
559,0-1-4-5,4,2236,2236,0.017284661504452178,104.18266957808659,0.005659785245808865,0.0034602433568727904,0.004931050840198736,0.0018973689537012382,0.0018973689536849747
560,0-1-7-8,4,2240,2240,0.01980397998298211,104.20247355806957,0.004639379994002021,0.0028386817073402025,0.003342246065031418,0.0025135442466831747,0.0034299737867726776
