slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
52,6,1-7,adjust,-0.016580081250029133,-0.0006557894821345817,0.0001281187836288318
52,9,1-8,adjust,0.0001851294635287956,-0.0009050550515881464,0.000602781037741262
53,2,1-4,adjust,-0.0355371768615813,0.0009035638675243065,0.0008411229213270669
53,3,1-4,adjust,-0.05795528254125633,0.0002800438040592093,0.0002932550896814599
53,6,1-5,adjust,0.12360827658664238,0.0009929206602698934,0.0007005139546179521
53,7,1-5,adjust,0.19225053834882538,0.00047747902244512047,0.000907986716009734
53,8,1-5,adjust,0.11389647702051547,0.0009908310206090591,0.0006359824438439203
53,9,1-5,adjust,0.02275372931733217,0.0008489176780201725,5.950251003949787e-05
54,2,1-7,adjust,0.00017138464602834428,5.503419610669462e-05,0.0005381122382894792
54,3,1-7,adjust,0.1568953783869958,0.0005927896920607515,0.00041269178163332845
54,4,1-7,adjust,0.0007585834814992011,-0.0003767979267856153,0.001197904461422383
54,5,1-7,adjust,0.1392025238479962,-0.0006165165377491002,0.001615092917201976
54,6,1-7,adjust,0.08791839353183115,-0.00015921856692886207,0.0014360046209947464
54,9,1-8,adjust,0.05578509037919245,0.0014339288103553019,0.001389137657709504
55,2,1-4,adjust,0.013100764798753684,1.099538696433865e-05,0.0011765874824309478
55,3,1-4,adjust,-0.12213794195011657,-0.001293606129323923,0.0013739192833233868
55,6,1-5,adjust,0.01957439379150922,0.00042884273651976225,0.00196354793104172
55,7,1-5,adjust,-0.05680314455475164,0.0006692012329833844,0.0013930127889404552
55,8,1-5,adjust,0.007021765516205243,0.00028854380585584906,0.0015512823525533062
55,9,1-5,adjust,-0.05249183448522763,-0.00096670297862298,0.00024638239936344397
56,2,1-7,adjust,-0.010428956285512414,0.00021888079058190533,0.001055685356121319
56,3,1-7,adjust,-0.01886303685138042,0.0015398377969660535,0.0013886948403832797
56,4,1-7,adjust,-0.04594143719696854,0.0005654551130361621,0.0012715333868927052
56,5,1-7,adjust,-0.1372502605195518,-0.00048467244961698694,0.00027677134364530805
56,6,1-7,adjust,-0.15483839908187402,-0.0007567455403684272,0.000962621095193653
56,9,1-8,adjust,0.0654911987531338,0.0013499237583309226,0.001129764629228576
57,2,1-4,adjust,-0.0102319700877819,0.0005802843711244553,0.001844242257046278
57,3,1-4,adjust,-0.03158665484465457,-0.00041215555648176907,0.0018594342659576208
57,6,1-5,adjust,-0.018054770549266616,8.973268650574127e-05,9.531773241140543e-05
57,7,1-5,adjust,-0.04819244745246329,-0.0003974673452200146,0.0002478531964926201
57,8,1-5,adjust,-0.12674208872042184,-0.0011546313436086662,0.000255020860776596
57,9,1-5,adjust,-0.08852382099010896,-0.003103694728574052,0.0012473032085725296
58,2,1-7,adjust,0.039494892977578286,-0.0009380553966443119,6.052117002466641e-05
58,3,1-7,adjust,0.048135536868142925,0.00048390667560390977,0.00037935901402492457
58,4,1-7,adjust,0.0494246839497111,-0.0006174863071642685,0.00012157827187517413
58,5,1-7,adjust,-0.0010951956600269322,0.000642338783007765,7.189633546228369e-06
58,6,1-7,adjust,0.0215781317902709,-0.00027563540369523245,0.00047540234360484443
58,9,1-8,adjust,-0.0031735200444334357,0.00010788542467755637,0.000808976936858128
59,2,1-4,adjust,0.011464671322657894,0.0002578027030547756,0.0006331634151157917
59,3,1-4,adjust,-0.007098338551176318,-0.0011903896351856697,0.0011909425759391867
59,6,1-5,adjust,0.00484902730356326,0.0008063304112798178,0.0006328947852820639
59,7,1-5,adjust,-0.008828643411544568,-0.0010304035398650436,0.0008771950072622252
59,8,1-5,adjust,0.07331708915297991,0.0009851516992604994,0.001076229799737375
59,9,1-5,adjust,0.012385264775331752,0.0012067545400247556,0.0007012717116877667
60,2,1-7,adjust,0.00921723570949832,-0.00028251750888139593,0.0012837743446147435
60,3,1-7,adjust,0.11134673238891395,-0.0008061442091677876,0.0023583624777389115
60,4,1-7,adjust,0.11610929725915614,-0.0002142990168208665,0.002010860474772164
60,5,1-7,adjust,0.012162830724118301,-6.228398615904882e-05,0.0012605924286268183
60,6,1-7,adjust,-0.001555854240502907,-0.00025768016910903313,0.001534156616583244
60,9,1-8,adjust,0.045662109827481485,0.0003971756338049346,0.0018639630941057763
61,2,1-4,adjust,0.025023799298949625,-0.0006566316343561502,0.0014852594585155988
61,3,1-4,adjust,-0.003399541702838178,0.0009759814823155329,0.0023236837437795163
61,6,1-5,adjust,0.011061792130118566,-0.0006421924922287231,0.000720656695048249
61,7,1-5,adjust,0.05983642169110109,0.0017450142366085659,0.0007863661566231439
61,8,1-5,adjust,-0.03776491909924986,-0.0009732752973819332,0.00032785296782794247
61,9,1-5,adjust,-0.016480654208818436,-0.0002538567468950059,0.000827876763669539
62,2,1-7,adjust,-0.06433695952743425,0.0016651487875673843,0.00042817647872169033
62,3,1-7,adjust,-0.13966426951098854,0.0005943233131312888,0.00011414242256909052
62,4,1-7,adjust,-0.13774377510692212,0.0006175616790100386,8.581330134566729e-05
62,5,1-7,adjust,-0.027739554154579776,-1.9648214431901244e-05,0.0003770669195002325
62,6,1-7,adjust,0.004753775873778915,0.0013066183427495775,0.0004085801416294686
62,9,1-8,adjust,-0.02390912683918769,-0.000596965455188814,0.001686834975318937
63,2,1-4,adjust,-0.03656770368296538,-0.00040730026961890054,0.0004324886212392635
63,3,1-4,adjust,0.01494485814539979,0.00078989638735803,0.0003863303648163477
63,6,1-5,adjust,-0.06601757578858479,-0.0004694014374355919,0.0003018830984550069
63,7,1-5,adjust,-0.0111738234117276,-0.0010687073731215798,0.0001149504974396952
63,8,1-5,adjust,0.016346877772772384,9.239864159244847e-05,0.0005972574911111831
63,9,1-5,adjust,0.01793886575754361,0.00034811143456075344,0.0001978537942729667
64,2,1-7,adjust,0.05368326504937869,-0.0009384350746299703,0.00034941150060871674
64,3,1-7,adjust,0.05617201820383371,-0.0008936848990605783,0.00021476887905049955
64,4,1-7,adjust,0.12572440261330406,-0.0010967653594078624,0.00027147093396539716
64,5,1-7,adjust,0.048734969554642266,-0.0005886939100006511,0.00013839017109988644
64,6,1-7,adjust,0.10448398272091436,0.00043852874469876656,0.00021598921823798794
64,9,1-8,adjust,-0.011658904153450132,0.0006811014438013103,0.00012746116277576085
65,2,1-4,adjust,0.04612664695575422,-0.0013967101781580454,0.0011704731267868423
65,3,1-4,adjust,0.0714582058520526,-0.0015464250618241716,0.0011641046781450722
65,6,1-5,adjust,-0.03970796971722395,-0.0006958078851719178,0.00033880754221104765
65,7,1-5,adjust,-0.03682879220095746,0.0001956928445568643,0.00019228692697876142
65,8,1-5,adjust,-0.06724376429468679,-0.0013201991867434662,0.0004222033778823657
65,9,1-5,adjust,-0.007633940186576549,-0.001183493216481202,0.00038711735055454587
66,2,1-7,adjust,-0.05040714749810632,0.001733000360111808,0.00175334269340385
66,3,1-7,adjust,-0.1041879019524514,0.0010697199272923733,0.0013325761315203415
66,4,1-7,adjust,-0.10759540295195304,0.000728082653167847,0.0007958149912065684
66,5,1-7,adjust,-0.09855144365606588,0.00042664547908762734,0.000408733396769267
66,6,1-7,adjust,-0.002038131416484731,-8.594803141151558e-05,0.00038634357581524497
66,9,1-8,adjust,-0.03800459644475953,-0.00087114641344064,0.0019597681376119125
67,2,1-4,adjust,-0.007723153807418825,0.0006856807820622459,0.00045720365809884223
67,3,1-4,adjust,0.02010809751722268,0.0003790533635525589,0.0005999196727475303
67,6,1-5,adjust,-0.10075803042240444,1.270049747010987e-06,0.00011614440844877859
67,7,1-5,adjust,-0.08503955187337502,0.000231463807156967,0.00036558270837077825
67,8,1-5,adjust,0.0638207319138556,0.0005449918950040638,0.00011725615128885777
67,9,1-5,adjust,0.030725946696259426,0.0010632825485107644,0.00012455311461131175
68,2,1-7,adjust,-0.0024371743282057337,0.00010654946094348672,0.0009070493511484472
68,3,1-7,adjust,-0.007609255546068507,-0.00014390747673882713,0.001174127687029261
68,4,1-7,adjust,-0.07686859185953171,0.0007080541412420669,0.00154320633119152
68,5,1-7,adjust,-0.05542483135462223,-0.00033622738452036285,0.0006224075868959951
68,6,1-7,adjust,-0.018301346863015686,-0.0007022168506156567,0.0006725845853666356
68,9,1-8,adjust,0.020997797837833353,-0.00012274548894553814,0.0005378328077502373
69,2,1-4,adjust,-0.01550918024251387,0.00036423693295714333,0.0003579944414937609
69,3,1-4,adjust,-0.06803431844327616,0.0006650015743296141,0.00037779493229155703
69,6,1-5,adjust,-0.018127847725338774,0.0004310730726474516,0.0007883641623653841
69,7,1-5,adjust,-0.037021959377698734,-0.0009845829338781004,0.0009039856253467978
69,8,1-5,adjust,-0.02213076404985083,-0.00070627602081669,0.0008512964508613694
69,9,1-5,adjust,-0.029546635722224508,-0.0005204241728333898,0.001306040795513403
70,2,1-7,adjust,0.031047300732509834,-0.0015029114851776836,0.0007458004858638678
70,3,1-7,adjust,0.10111271893780514,-0.0014775657046646048,0.0005014520641950835
70,4,1-7,adjust,0.02088195532953374,-0.0010299039851039203,0.0009200110860815231
70,5,1-7,adjust,0.05285893756318378,-0.00011430982950561594,0.000964080056189996
70,6,1-7,adjust,0.034551157104671784,0.00015054618130829563,0.0012602650988717283
70,9,1-8,adjust,0.004421908328244966,0.00031593245918373536,0.00020115445657575257
71,2,1-4,adjust,-0.013382872016348513,-1.0453865653300172e-06,0.00012282065535379103
71,3,1-4,adjust,-0.050387697504057034,0.0010471614690083422,0.00014788985861498695
71,6,1-5,adjust,-0.004240821463680157,0.0009235469356829015,0.0007102813471999869
71,7,1-5,adjust,0.06558578323883926,0.0005411781931381874,0.0002956024781389551
71,8,1-5,adjust,-0.06171122663665899,0.0009072035104417634,0.0002662302159193446
71,9,1-5,adjust,0.011620600985649739,0.00016475702286225747,0.00012898013812655013
72,2,1-7,adjust,0.037933459911085314,-0.00042146304277073597,0.0005334098141835901
72,3,1-7,adjust,0.06547023052477652,-0.0005233673490921341,0.0009598340547716499
72,4,1-7,adjust,0.04988061099799911,0.0013781547661184655,0.0006043124995964722
72,5,1-7,adjust,0.009865470870801904,0.000866351065942926,0.0003659070379646747
72,6,1-7,adjust,0.027715339556874757,-0.0014163049796145546,0.0008588128254206118
72,9,1-8,adjust,-0.04061406783949398,-0.0017906143015425818,0.0012665780308591828
73,2,1-4,adjust,-0.0742986611272736,0.0013603512817626517,0.0005498626639275577
73,3,1-4,adjust,-0.09011629933370587,0.0008681482436475703,0.0007813758672789295
73,6,1-5,adjust,0.030272995212887635,0.000637007189734464,0.0007819289464487815
73,7,1-5,adjust,0.06839037520690763,-0.00022446046570757762,0.0007908797166535188
73,8,1-5,adjust,0.11150238183625516,0.0009480523538302566,5.586159050391044e-05
73,9,1-5,adjust,0.058176288751123746,0.0019851050624444654,0.0005461144032893502
74,2,1-7,adjust,0.04240301986526649,-2.8805761340404745e-05,0.0006509251060336992
74,3,1-7,adjust,0.0424069516301362,-0.0005133258385770413,0.0008763100278802248
74,4,1-7,adjust,0.043418646671687225,-0.0012113743310750407,0.0007748893464740546
74,5,1-7,adjust,0.051462006007366896,-0.0005520188897528488,0.000974868954789937
74,6,1-7,adjust,0.07468885243705471,2.0592938919915557e-06,0.0005588432381192092
74,9,1-8,adjust,0.0006843278856599564,0.0007181209793662075,0.0012287105373363389
75,2,1-4,adjust,0.035315620859565626,-0.0007990656010612665,0.0006098121830471303
75,3,1-4,adjust,0.04394091708477954,-0.0008447050206333766,0.0007392488759293392
75,6,1-5,adjust,-0.06041259211540352,0.0006599848457993472,0.00011598307061475461
75,7,1-5,adjust,-0.017934977376036512,-0.0002562475468276476,0.0007532222738658948
75,8,1-5,adjust,-0.07385838888053745,0.0003499766854724637,0.0004883321286929715
75,9,1-5,adjust,-0.011334712269025892,-0.0003397175789635046,0.0006886080077983789
76,2,1-7,adjust,-0.023642078545587062,-9.808545808702451e-05,0.001687891667938674
76,3,1-7,adjust,0.01015449930220331,-1.2825102066308167e-05,0.0010259536628368215
76,4,1-7,adjust,0.016637632184578366,0.0006404806986313539,0.001454036009450389
76,5,1-7,adjust,0.058377432288474904,-0.00037042335688295693,0.0011346480954978575
76,6,1-7,adjust,0.03690626350411239,-0.0007148385296129279,0.001308563394049954
76,9,1-8,adjust,-0.004327603394642997,0.00024859453179514897,0.00018696425478316995
77,2,1-4,adjust,-0.019389221175098795,0.000385105928589455,0.0002506029919556654
77,3,1-4,adjust,-0.01818275664571351,0.000299118066281873,0.0006259417984460788
77,6,1-5,adjust,-0.006594161081423971,0.00023296544279328334,0.00013043677773825072
77,7,1-5,adjust,-0.01317968767816549,0.0007862294114724572,0.00037569233025213066
77,8,1-5,adjust,0.10559049846983788,-0.0013331992336831158,0.0001610128481116811
77,9,1-5,adjust,-0.011417445598375348,-0.0007102295294136705,0.0006078162242593771
78,2,1-7,adjust,-0.006698945629837386,0.00043150430220318824,0.0005228648452850484
78,3,1-7,adjust,0.0004744305270141535,0.0004976409341857237,0.0010046062888904546
78,4,1-7,adjust,-0.07587112204481697,-0.00012132825610423136,0.00016977357266361387
78,5,1-7,adjust,-0.08597309452055298,0.0010164988238360309,0.0006558460856457543
78,6,1-7,adjust,-0.05381000775205169,4.451063780103907e-05,0.0005147878304862534
78,9,1-8,adjust,0.04213018144355824,0.0017633846038836688,0.0012131799971574655
79,2,1-4,adjust,-0.0017099370507521517,-0.0001158854879044283,0.0004473508731290387
79,3,1-4,adjust,-0.09027029534425207,0.00011095513347516583,0.0008495324333183631
79,6,1-5,adjust,0.016895788768016014,-0.00035569994947698695,0.0006855170224439477
79,7,1-5,adjust,0.03926913338897326,0.0002112212634313367,0.0005412858978206268
79,8,1-5,adjust,0.008892535139072089,0.0009307982615357162,0.0005450438450149433
79,9,1-5,adjust,0.0006045292695983483,-0.0013059591569709557,0.00010549309025553987
80,2,1-7,adjust,-0.0052741066345388535,0.0005650750286712028,9.365794252838202e-05
80,3,1-7,adjust,0.06367057318375707,-2.6393147648643453e-05,0.0003792925568715405
80,4,1-7,adjust,-0.0268391125365344,-0.0008584592957749847,0.0007486965663515356
80,5,1-7,adjust,0.02556249332879155,-0.0013859706936175597,0.0006553686935661274
80,6,1-7,adjust,0.0007485911089071416,3.747058312288422e-05,0.00030691127883657654
80,9,1-8,adjust,0.02488007380775418,0.0010886120994041105,0.0005416646569308899
81,2,1-4,adjust,0.04368164116816332,-0.0011651503250697688,0.0008726293450337319
81,3,1-4,adjust,-0.02377304796525904,0.00035357493262184363,0.0011841072557433779
81,6,1-5,adjust,-0.006721345777149762,-2.6875137887668056e-05,0.0009690248510670106
81,7,1-5,adjust,-0.0791725172371433,-0.0006785633303786906,0.0006404693678904468
81,8,1-5,adjust,-0.17728815721760124,-0.0009720812624758765,0.0004193170261941147
81,9,1-5,adjust,-0.06039911969259646,-0.001475366832016183,0.0002579527207418835
82,2,1-7,adjust,-0.011349267372589057,-0.0003289919055804648,0.0004745170600169254
82,3,1-7,adjust,0.00778072527072574,-0.0004679020070738314,0.0003036855366833591
82,4,1-7,adjust,0.05805616995292385,0.00014115917935901434,0.00019963500501014462
82,5,1-7,adjust,0.05118517607457154,0.0003596193800932124,0.00038224607427895065
82,6,1-7,adjust,-0.016186858681433016,6.305937547478487e-05,0.000967076673706462
82,9,1-8,adjust,-0.043610118227798256,-0.002183247371104263,0.0018994026372040895
83,2,1-4,adjust,0.03465682018320963,0.00029098001339568575,0.00011489023033412628
83,3,1-4,adjust,0.04366611095843874,-0.0003165023178894751,0.00017082447462839573
83,6,1-5,adjust,0.05393182803446142,-0.0005483702969360837,0.0008034989072243273
83,7,1-5,adjust,0.10358716578163012,-0.0002517826641344075,0.0006611306686230074
83,8,1-5,adjust,0.1422298406851858,0.0010661002244405087,0.0012913215841258844
83,9,1-5,adjust,0.04650891532735578,0.002333831759120309,0.00025760053357811916
84,2,1-7,adjust,-0.025427545018227866,-0.0003416594216007778,0.0013307447028301758
84,3,1-7,adjust,0.0180467076985163,-0.00035379781548447036,0.001058790428230923
84,4,1-7,adjust,0.08468383109218872,0.0003994740359684327,0.00044313115796163155
84,5,1-7,adjust,0.0388004170961911,-0.0002643468855648147,0.001098023654249717
84,6,1-7,adjust,0.08730306071140197,0.0014969581967010249,0.00044467145884934106
84,9,1-8,adjust,0.02802453983511578,0.0006470511257058327,0.00010246139104730888
85,2,1-4,adjust,0.007992743211526446,0.000504767812214908,0.0005968108217344693
85,3,1-4,adjust,-0.002697683791690675,-0.00024608509797382165,9.856019734787771e-05
85,6,1-5,adjust,-0.04135533169493761,-0.00019882912461524437,0.0003876863006178119
85,7,1-5,adjust,-0.03710226290924982,-7.815956588577881e-05,0.00033966944202939916
85,8,1-5,adjust,-0.05924297049956521,-0.0008256641704562486,0.00014390724113928487
85,9,1-5,adjust,-0.056602000089631274,-0.001082760385748945,0.0009403086689530112
86,2,1-7,adjust,-0.024777081646509956,-0.0010353074057599728,9.075841034055965e-05
86,3,1-7,adjust,-0.0046332987045017504,0.0005147911264012659,0.00028535149858955743
86,4,1-7,adjust,-0.008748824535239537,-0.0001818246089227485,0.00039237561030220735
86,5,1-7,adjust,-0.013105829924422526,-0.0004612067640747651,0.0010764702378154626
86,6,1-7,adjust,0.008600350730564133,3.749878992810795e-05,0.0006210363733252724
86,9,1-8,adjust,0.01685306611560995,0.00014740079577189028,0.0003053502642536923
87,2,1-4,adjust,0.03715220325382877,0.00038151198057041394,0.0005156942642369117
87,3,1-4,adjust,0.0016196894289642622,-0.0009110859302066604,0.00042758667071018453
87,6,1-5,adjust,-0.052200494957752766,0.0002800608510370944,0.0004648086639166161
87,7,1-5,adjust,-0.05543828777185267,0.000524726002652686,0.00022926974401233212
87,8,1-5,adjust,0.03519084656400339,-0.00027253013797691683,0.00048520335428974166
87,9,1-5,adjust,0.011905377613085952,-0.00023265495022088028,0.0002692960535636935
88,2,1-7,adjust,-0.009894973570972597,5.6240903589627346e-05,0.00014289668315392576
88,3,1-7,adjust,-0.045923129688059325,0.0019332522448025783,0.0007086662915873368
88,4,1-7,adjust,-0.09461863648618427,0.000704224524644127,0.0002792509620537523
88,5,1-7,adjust,-0.06642625870346039,0.0013528239402150193,0.00015854750597346542
88,6,1-7,adjust,-0.052387667880387914,-0.0010577576542479036,0.0005374902202107912
88,9,1-8,adjust,0.017161684741561916,0.0012093147435377346,0.0015257566893448898
89,2,1-4,adjust,-0.04742072111926761,0.0014159897571795002,0.0006965277647770522
89,3,1-4,adjust,-0.0372497395683007,-0.0007786759460102182,0.0007042771497898951
89,6,1-5,adjust,0.05540034998266522,-0.0002455079825022615,0.0002454306165586622
89,7,1-5,adjust,-0.026358161287026952,0.0007369287011416531,0.0005414165416110605
89,8,1-5,adjust,0.06610824599907354,0.0007381909930970286,0.0002752558252872115
89,9,1-5,adjust,-0.009935608443073384,0.000173904900689924,0.0005536664165175899
90,2,1-7,adjust,0.027574831169365273,-0.0006871140569652173,0.00011861073856227639
90,3,1-7,adjust,-0.0628239068989974,0.0011509229224448002,7.892194324072356e-05
90,4,1-7,adjust,-0.020169407712935367,0.0003575148442151448,0.00010775550464437371
90,5,1-7,adjust,-0.11739123182658362,-0.0006715192662852683,0.00018857024061004197
90,6,1-7,adjust,-0.150915091779327,0.0004651466070873027,0.0021271557238007363
90,9,1-8,adjust,0.05532711509082663,0.0006157326992990604,0.0017266138559246136
91,2,1-4,adjust,-0.047562032411337746,0.0014207792809921918,0.0007958456716139974
91,3,1-4,adjust,0.052289798995839916,9.797053050347631e-05,0.00043537755364184724
91,6,1-5,adjust,0.03280150228763224,-0.0005427182017663962,0.0015133521384981914
91,7,1-5,adjust,-0.004113934237026295,-0.0016424313076985595,0.001791139245399102
91,8,1-5,adjust,-0.1412401847393084,-0.0008462670909802573,0.0014866825127926025
91,9,1-5,adjust,-0.08093775610985314,-0.0022891029140116106,0.0016785645426784209
92,2,1-7,adjust,0.09281634947202617,-0.0032498579417894885,0.0003858880445366215
92,3,1-7,adjust,0.13130189736404463,-0.0014425035887824,0.00041345655842670205
92,4,1-7,adjust,0.1302901997345036,-0.0008421659489954163,0.00013725024861346388
92,5,1-7,adjust,0.09596169309541025,-0.00021883390629006953,5.795543479418191e-05
92,6,1-7,adjust,0.07050443580244291,0.0005558389424525267,0.0005330857924681345
92,9,1-8,adjust,-0.01841857617436882,-0.0007671253848759598,0.0003553976565898514
93,2,1-4,adjust,-0.028308033043006206,0.000666392857041607,0.00039343274486613864
93,3,1-4,adjust,-0.011459621579868746,-0.000777008442943406,0.0001668622290804312
93,6,1-5,adjust,0.0052764304917071484,-0.0006920146786517468,0.0011214330179935945
93,7,1-5,adjust,0.01823510969177812,0.0002910868865116719,0.0008976823521297474
93,8,1-5,adjust,0.029518652041547057,-0.0005029752373480069,0.0002524650612496471
93,9,1-5,adjust,0.03043853848093899,0.0010527730500046952,1.9171233466731685e-05
94,2,1-7,adjust,0.011501599985176114,0.0008703633440582597,0.001086727261535396
94,3,1-7,adjust,-0.06925629829105832,0.0011613248873585894,0.0006082137108406783
94,4,1-7,adjust,-0.0985250015758679,0.000230393534841754,0.0006791594548756098
94,5,1-7,adjust,0.06931926868276594,0.0008316413210197115,0.0001659666085740935
94,6,1-7,adjust,-0.0074205095109054165,-6.882186190895347e-07,0.0006574596258083361
94,9,1-8,adjust,-0.005745726070678489,-0.0006576581317126213,0.00028881361914400534
95,2,1-4,adjust,-0.043031882198118446,3.8651157708974955e-05,0.0005667012313224435
95,3,1-4,adjust,-0.019861801233293307,-0.0002062112094205479,0.00021139875902932985
95,6,1-5,adjust,0.07527715914624376,3.514614307069942e-05,0.0005416174429899408
95,7,1-5,adjust,0.07112985552960484,0.0003800204024296248,0.0004796194209710698
95,8,1-5,adjust,0.038767025375676674,0.0007848731680108073,3.9151870436035964e-05
95,9,1-5,adjust,0.03393704388952349,0.0013028268562309728,0.0002491687924234078
96,2,1-7,adjust,0.04903595743180984,-0.00017920477152993445,0.0005029700551300907
96,3,1-7,adjust,0.04224092747209262,0.0006788663153388519,0.0003132133196956674
96,4,1-7,adjust,0.11655016827604632,-0.0010376544399528964,0.000613454234940977
96,5,1-7,adjust,-0.057226655176777656,-0.0007424421682388568,3.828269459161119e-05
96,6,1-7,adjust,0.02954429681163436,0.0010496701293134846,7.521680024363937e-05
96,9,1-8,adjust,-0.015041407052612608,0.00019074555067646225,0.0003651994074251699
97,2,1-4,adjust,-0.020118249653094975,-0.0007290956466552058,0.0006777287254572846
97,3,1-4,adjust,0.06474244460620801,-0.002061040865309867,0.0026992784853597323
97,6,1-5,adjust,-0.09014628978450095,-0.0010557892875368185,0.0008095009459275002
97,7,1-5,adjust,-0.09666556837525112,0.00042938453694823473,0.00031565760550183574
97,8,1-5,adjust,-0.028487153877352636,0.00048093533936977224,0.00037489298795347466
97,9,1-5,adjust,-0.02374314054558977,-0.0008235662128774266,0.0005517183469032046
98,2,1-7,adjust,-0.05683152724656296,0.0013431656923400272,0.00015970304067748316
98,3,1-7,adjust,-0.1284876744085206,0.002271870902837868,5.925608233667255e-05
98,4,1-7,adjust,-0.20433688027056435,0.0011960055890623386,9.545984080778511e-05
98,5,1-7,adjust,-0.1366889729492059,6.066346921962265e-05,0.0005245054354724107
98,6,1-7,adjust,-0.07913251111894161,-0.00029853947841647366,1.2001260487183146e-05
98,9,1-8,adjust,0.004132879476459186,0.00024257096824725763,0.0001493340244683683
99,2,1-4,adjust,0.01258336136547797,-0.00011432457487238964,0.00010880702004055022
99,3,1-4,adjust,-0.043065771819493615,-0.0001897304697288344,0.0003519070181018169
99,6,1-5,adjust,-0.09111777043567412,0.00019917210358952453,0.0005504039999670805
99,7,1-5,adjust,-0.04984467516258879,-0.0020092144928726273,0.001355259627670616
99,8,1-5,adjust,-0.03692855563176826,-0.0005160777505296657,0.0006178706177494014
99,9,1-5,adjust,-0.0033280503721535527,-0.00011210016008215401,0.001220951637471033
100,2,1-7,adjust,0.1086429562568439,-0.002394577902643703,0.0010104428056099007
100,3,1-7,adjust,0.2365315045749972,-0.002555130422422577,0.0011196035775954715
100,4,1-7,adjust,0.211968002965815,-0.00016865241772028028,0.0005480467512769989
100,5,1-7,adjust,0.16035422833099564,0.0007349954291783111,0.00012338835648452112
100,6,1-7,adjust,0.12725968322746842,0.00023440205658701771,0.00018280079342808124
100,9,1-8,adjust,-0.0033131329800681086,-0.00046450348164161657,0.0019395303984177344
101,2,1-4,adjust,-0.0417133884547916,0.000663825299999928,0.0014454726951784007
101,3,1-4,adjust,-0.08337556644987615,0.001440034648251054,0.0011712184662539759
101,6,1-5,adjust,0.053136752493017345,0.0009206283487302662,0.0007978053212492991
101,7,1-4,adjust,0.19531916220084827,0.001491578397750854,1.9772074382040837e-05
101,8,1-5,adjust,0.09417083026945283,0.0008449125740919984,0.00038005860776763745
101,9,1-5,adjust,0.038441022265805314,0.0008417505672663442,0.0001299371863576814
102,2,1-7,adjust,-0.04840605814719396,0.001227610368737859,0.0006849428846502454
102,3,1-7,adjust,-0.03977458639502919,-0.0005685501092259157,0.0014756026593962255
102,4,1-7,adjust,-0.051927396539099786,-0.00025897890344424795,0.0012311015556875392
102,5,1-7,adjust,0.039368167184089704,-3.6013042738088434e-05,0.0008663470463304962
102,6,1-7,adjust,0.07060187572149422,-0.0012362148990841375,0.0011615062407287881
102,9,1-8,adjust,0.020873265068610782,0.0001537885692625799,1.7409702876785124e-06
103,2,1-4,adjust,0.032152311783273026,0.0005022793249333394,4.775933658169768e-05
103,3,1-4,adjust,0.0004885417688366253,0.0005658084332425248,0.0003081287972841195
103,6,1-5,adjust,-0.020480209134335126,0.001112921937426637,0.0011374472596061558
103,7,1-4,adjust,-0.00847344822968124,0.0006278425134791648,4.316992518265175e-05
103,8,1-5,adjust,-0.002437666648552884,-0.0002610835935552939,0.00012672871390053311
103,9,1-5,adjust,-0.032084551915262834,0.0004581215446490925,0.0004057691451241088
