slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
104,2,1-7,adjust,-0.031220329006143348,-7.628690243273811e-05,0.0004888323231449419
104,3,1-7,adjust,-0.07412078912974696,0.0006461074064026836,4.390117660347135e-05
104,4,1-7,adjust,0.02130834795623753,-0.0002526677612921636,0.00033960113155116295
104,5,1-7,adjust,0.06509407813228395,-8.01780300964873e-05,0.0010252585729654913
104,6,1-7,adjust,-0.005644025810883516,0.00021878007591279291,0.000505377799398366
104,9,1-8,adjust,0.026107661884851942,-0.0005924645037306341,0.0001147199881152034
105,2,1-4,adjust,0.04235080955843154,-0.0017845527556481437,0.0009002535270268233
105,3,1-4,adjust,0.09271690534981454,-0.0012782068139584018,9.357204185644968e-05
105,6,1-5,adjust,0.07450828004409554,-0.0004097637302230425,0.0019805231604732654
105,7,1-5,adjust,-0.009780922931475755,0.0006908005420095177,0.000974813543359659
105,8,1-5,adjust,0.015324875410950794,-0.00018001104532508678,0.00020930477895738113
105,9,1-5,adjust,-0.036644674854234456,0.0009040140828698306,0.0004957767916659939
106,2,1-7,adjust,-0.08648934395439405,0.003150900458820127,0.00040957148181788606
106,3,1-7,adjust,-0.1739687845718546,0.0028905260683261425,0.0003571213772969486
106,4,1-7,adjust,-0.14692875414578338,0.001100688789748479,0.0006857118816139867
106,5,1-7,adjust,-0.1793989569766068,-0.000761196966482052,0.0005725844919632287
106,6,1-7,adjust,-0.11807561426567735,-0.0006978381248919857,0.00015760462617025125
106,9,1-8,adjust,0.04673730590428384,-0.0003910188863526071,0.0007282232894114749
107,2,1-4,adjust,0.009857121672939739,-0.00011964557983620751,0.000743645073032617
107,3,1-4,adjust,0.04222655572341961,-0.0008165584128965364,0.0011403747484565973
107,6,1-5,adjust,-0.10156308938192816,0.00013114869117794806,0.0009271432723082262
107,7,1-5,adjust,-0.09934194423607662,-0.002060032090209821,0.0007772267153513303
107,8,1-5,adjust,-0.07296453776794883,-0.0002425925133321095,0.0006342409175275908
107,9,1-5,adjust,-0.10622275764672423,-0.0016997748786015134,0.0018181272527017134
108,2,1-7,adjust,0.09724457857675073,-0.0025502025620406845,0.0010164644114810711
108,3,1-7,adjust,0.0862537749580381,-0.0013692233617351418,0.0008421028519050214
108,4,1-7,adjust,0.03599021998317847,-0.0010172927328351588,0.00028715097848500034
108,5,1-7,adjust,0.08512858350043857,0.0010334526434665448,0.00048753300806316614
108,6,1-7,adjust,0.0736988174014458,7.496170029601177e-05,0.00015874832966609534
108,9,1-8,adjust,0.04598311261999065,8.945610918014307e-05,0.0007963878695054936
109,2,1-4,adjust,-0.06248548239230246,0.0015276341204517937,0.00013776447033221812
109,3,1-4,adjust,-0.0007424152132316388,0.0004014511655188317,0.00010988258838782248
109,6,1-5,adjust,0.040278810944388975,2.2520632741076803e-05,0.0009331252308687795
109,7,1-5,adjust,0.1312489357676589,0.0015986433225997818,0.0009686505777061938
109,8,1-5,adjust,0.02681660060144565,0.00029382872116290245,0.0009282266096808581
109,9,1-5,adjust,0.022094219246907815,0.0014657067207527292,7.038959158861382e-05
110,2,1-7,adjust,-0.011096277370086198,0.0005957626276463014,9.88282707516162e-05
110,3,1-7,adjust,-0.01582257099409309,0.0002120982077409813,0.00016684768616190873
110,4,1-7,adjust,0.004319559769561194,-2.8090165978029783e-05,0.00022725323749475307
110,5,1-7,adjust,0.07271303631482863,-7.926971788635719e-05,0.0006374691723600962
110,6,1-7,adjust,0.07583974881179813,0.00032687043943661757,0.0007618856821251964
110,9,1-8,adjust,0.009588090439393175,-0.0003298910081544697,0.0007196063470635538
111,2,1-4,adjust,0.023065959757447553,-0.0013181962618650303,0.0001951082441084598
111,3,1-4,adjust,0.004362213754732814,3.537388086664844e-05,0.0013850749178619176
111,6,1-5,adjust,0.008926042378460137,-0.0005571858032666192,0.0016606907210128467
111,7,1-5,adjust,0.011419157967179001,0.00028487903852501215,0.0013907510816443748
111,8,1-5,adjust,0.04612769943496843,-3.975741549086752e-05,0.001450204499142057
111,9,1-5,adjust,0.010222641404338975,0.0006961893089768818,0.001203634229589344
112,2,1-7,adjust,-0.0609641913216776,0.0013425807504803375,7.289281386398297e-05
112,3,1-7,adjust,-0.04673497366306783,0.0004941946248213808,0.0005147172261845418
112,4,1-7,adjust,0.03406796557288899,0.000721007357111483,0.00035017570734574707
112,5,1-7,adjust,-0.01034712791017896,0.00036517166287806387,0.00024384033486347635
112,6,1-7,adjust,-0.02730579058951058,0.0007853879849602256,0.0007144248014565781
112,9,1-8,adjust,-0.008431438481659729,0.0002487813556277358,0.0005501380970853281
113,2,1-4,adjust,0.030278314730932097,-0.0004555813125625731,0.00037724737196138155
113,3,1-4,adjust,0.02429609421377505,-0.0006549281789771902,0.0008079232875503866
113,6,1-5,adjust,0.03971572572066507,-0.00014995821814907875,0.000996443852100361
113,7,1-5,adjust,0.07345559405280187,4.7358130925087804e-05,0.0008978119414748734
113,8,1-5,adjust,-0.02691544480314308,0.0006672915332398327,4.816423506824372e-05
113,9,1-5,adjust,0.04407910342973513,-0.0003853254076176231,0.0006703114475582251
114,2,1-7,adjust,-0.041086429603753014,0.0012149603556442035,0.00010285682498534243
114,3,1-7,adjust,-0.078652419424897,0.0005551075815334326,0.00012960077277591653
114,4,1-7,adjust,0.04250100941501672,-0.0009095014002713235,0.001457113342857006
114,5,1-7,adjust,-0.005702178090189887,-0.0005181940689018412,0.0013487966948597786
114,6,1-7,adjust,0.03974064177686877,-0.0007206624302173643,0.0016334121053541001
114,9,1-8,adjust,-0.025366735203918734,-0.0004531396263109021,0.0013987839974061813
115,2,1-4,adjust,0.09971938554392162,-0.002420048887316993,0.0009721066541943306
115,3,1-4,adjust,0.13441458833093187,-0.0005946060527382124,0.0006877193056540576
115,6,1-5,adjust,-0.051442805940154206,0.0003916747119579418,0.0012108513955229794
115,7,1-5,adjust,-0.11099881640197064,-0.00015299703807338785,0.0017225198517078952
115,8,1-5,adjust,-0.02299834126367554,-0.0009147766900921109,0.0012105857785999763
115,9,1-5,adjust,-0.03512482257021335,0.0002981568448751151,7.945513768338222e-05
116,2,1-7,adjust,-0.040620404791667654,0.0014239991962070764,0.0006616550449322618
116,3,1-7,adjust,-0.13227753910587212,0.0011498644264438557,0.0006298377702199095
116,4,1-7,adjust,-0.020029347396726915,-0.00020956871732067723,0.00015678812457236527
116,5,1-7,adjust,-0.12435645826224465,-0.0001684922462596132,5.295405482658031e-07
116,6,1-7,adjust,-0.08034928424517294,-0.00012185234839210547,0.0005209369140501436
116,9,1-8,adjust,0.008063318906116626,-0.0008778727450337204,0.001276329223775027
117,2,1-4,adjust,0.02323909341599386,-0.0017758563415942769,0.0006301841543568414
117,3,1-4,adjust,0.14450201306428953,-0.0018342915193035507,0.0012198538916159789
117,6,1-5,adjust,-0.06834362596396971,0.0007886080226893475,0.00010604795817250989
117,7,1-5,adjust,-0.08123161420741574,-0.0008123341434847155,0.00021386115439750702
117,8,1-5,adjust,-0.0548968624125848,-0.0007031662979994327,0.00044789877608329915
117,9,1-5,adjust,-0.0027423994469410683,0.00016145304947349067,0.00020043795140922853
118,2,1-7,adjust,-0.02646897006169691,0.0009153191433036037,0.0009306877525827669
118,3,1-7,adjust,-0.10557548604598438,0.001171709506521079,0.0013741419100380009
118,4,1-7,adjust,-0.0806366175189131,0.00094565830230306,0.0005097135657083471
118,5,1-7,adjust,0.04636745068567902,9.054271330768381e-05,0.0003044506085302783
118,6,1-7,adjust,0.023488321923843394,-0.0005755076788370936,0.000353134002575573
118,9,1-8,adjust,-0.049880540337026734,-0.00011057502329932097,0.0004874800186556064
119,2,1-4,adjust,0.003447394292349442,0.000463727058500754,0.00032921056116146715
119,3,1-4,adjust,0.030632341368060378,2.006203777639518e-05,0.0005473234093238528
119,6,1-5,adjust,0.01725536337559682,9.449324743995365e-05,0.00030566509804102934
119,7,1-5,adjust,0.026639431449860935,0.00029558555995928967,0.00013107751260007012
119,8,1-5,adjust,0.024118967029489586,0.0003888269800047146,5.541490186627366e-05
119,9,1-5,adjust,0.05616282569393997,4.302370618101384e-06,2.713286447380453e-05
120,2,1-7,adjust,0.03904076675330283,-0.0008523702659965606,0.00016504692512593944
120,3,1-7,adjust,-0.03524307181473581,-0.00038546116663749105,0.0009675601390096583
120,4,1-7,adjust,0.07687919811780117,0.00044524520718802177,0.0002303125954532369
120,5,1-7,adjust,0.0006044171730429198,0.0001694678210277359,0.0005016055972607271
120,6,1-7,adjust,-0.025004711225495153,-0.00072999219442189,0.00021141794995102508
120,9,1-8,adjust,-0.02814174807075462,0.00036234207813966724,0.0003308372777332382
121,2,1-4,adjust,-0.049493002299493306,0.0015516525070855068,0.001118938568619413
121,3,1-4,adjust,0.0630028953451575,-0.00044307334716988853,6.97498480691361e-05
121,6,1-5,adjust,0.003037122064296261,0.0009611355706550475,0.0013805630363197137
121,7,1-5,adjust,0.055031484008338974,-0.0003122730701705718,0.0007595427183192707
121,8,1-5,adjust,0.02290932698975786,0.0004902382751534571,0.001091745928157835
121,9,1-5,adjust,0.03539035418210375,4.4127438645779875e-05,0.0005765226744147227
122,2,1-7,adjust,0.01778561653774099,-0.0014219986018687066,5.243916532599031e-05
122,3,1-7,adjust,-0.007851594063863288,-0.000562100600810319,5.184622824724679e-05
122,4,1-7,adjust,-0.036999046903690214,-0.0009919021285732087,0.0008612007345158652
122,5,1-7,adjust,0.0594345348977643,-0.0007680664328233154,0.0006509493252127405
122,6,1-7,adjust,0.06761375321526243,-0.00028370206891165903,0.0006357043108248888
122,9,1-8,adjust,-0.019927961233751627,-7.48124373559122e-05,0.0008733821178670308
123,2,1-4,adjust,0.024050351279288496,0.0005813331048385953,0.0007344151670872466
123,3,1-4,adjust,-5.579399537539263e-05,0.000997939968253847,0.0007091738540301896
123,6,1-5,adjust,0.00518564428927211,0.00032747455051183074,0.0011682910502497199
123,7,1-5,adjust,-0.10432123007614354,0.00043542814190164535,0.0006167749974477869
123,8,1-5,adjust,-0.04367046977224267,-0.00023724142300320035,0.0003090645727192038
123,9,1-5,adjust,-0.01402818758431261,-0.0004673553031700772,0.00012635568723559022
124,2,1-7,adjust,-0.04492993683453656,-0.0001857391174579154,0.0003814420209100672
124,3,1-7,adjust,-0.005044155550396647,-0.0002520126820088778,0.000372663583733202
124,4,1-7,adjust,-0.04983426059269965,-1.495535134790054e-06,0.00013802476926459047
124,5,1-7,adjust,-0.04896413098898333,0.0002382061893344482,3.5897670209586077e-05
124,6,1-7,adjust,-0.13045100322341158,-0.0014374231560963938,0.0003645097697707432
124,9,1-8,adjust,-0.012077568388325268,-0.0010482202289052035,0.0009179178326923981
125,2,1-4,adjust,-0.004648841348825763,-0.0005526001759143978,0.00031825242468249006
125,3,1-4,adjust,-0.016102494509404233,0.00015037125351423914,0.0012001461492673181
125,6,1-5,adjust,0.09930281518843465,0.0007198376592710429,0.0010709949722047683
125,7,1-5,adjust,0.015841919762813128,0.0004742993759650267,0.0008980652571914379
125,8,1-5,adjust,0.04259014088334863,0.00037101414717416394,2.363097220045703e-05
125,9,1-5,adjust,-0.001113159282484278,0.0011444217434306112,0.0003118461196255547
126,2,1-7,adjust,-0.009719601922240192,0.0016268329928550878,6.92329163977812e-05
126,3,1-7,adjust,-0.0568780295749408,0.0008711165176202867,0.0006396746965204606
126,4,1-7,adjust,0.05158705531758201,0.0006967578672624436,0.0001410104367565603
126,5,1-7,adjust,-0.12058267124609719,1.3410549784211946e-05,0.00029642987290989087
126,6,1-7,adjust,-0.05197404953475901,0.0010966978906551536,0.00047806194097875233
126,9,1-8,adjust,0.047549248083632166,0.0011411735428524627,0.000321544697915437
127,2,1-4,adjust,0.03652103900193536,-0.00040897310040529755,0.0003674326448149225
127,3,1-4,adjust,0.05565585128939014,-0.0008110208626085789,0.0002112392327566615
127,6,1-5,adjust,-0.08539376992948716,-0.0007242356979775049,0.0014621105967536497
127,7,1-5,adjust,-0.07166662524535006,-0.0011490969902403603,0.0009198361556753082
127,8,1-5,adjust,0.004003542592308854,-0.0007496143261831933,0.000901484400275554
127,9,1-5,adjust,-0.04284629042483796,-0.002144646849408119,0.0004973188349695833
128,2,1-7,adjust,0.028955307489404333,-0.0009380574243693424,0.00013553307528404388
128,3,1-7,adjust,0.01805239329153654,-8.861723443779448e-05,0.00035262317069346895
128,4,1-7,adjust,-0.01851227587983969,-0.000640744425278914,4.823906010679576e-06
128,5,1-7,adjust,0.02454354607438373,-0.00025287787478957876,0.0008882113079248397
128,6,1-7,adjust,0.004054723960626713,-0.0013685404355032434,0.0012728398023013605
128,9,1-8,adjust,0.027954780579294704,0.0017908818581790758,0.0012765990036952399
129,2,1-4,adjust,-0.04209640004978865,0.00037473288105671144,0.00027855823577585504
129,3,1-4,adjust,0.024265559676310312,-0.0002874986060092686,0.0001033866425880468
129,6,1-5,adjust,0.013555338079953676,0.0016155142656896556,0.0007903243985285986
129,7,1-5,adjust,-0.022956233150070074,-0.0003050148622056587,0.000521664276674259
129,8,1-5,adjust,-0.007646703668949495,0.0001414995048133882,0.00022586067050367047
129,9,1-5,adjust,-0.013471227842299805,-0.0015572512133987223,0.00020795259452767605
130,2,1-7,adjust,0.040758413444486476,-0.00023952374718394756,0.00042200125002384643
130,3,1-7,adjust,0.0199771403232615,0.0006821653316013099,0.0008862859254030437
130,4,1-7,adjust,0.04141590353654243,0.0007954587052915631,0.0010619171639566901
130,5,1-7,adjust,0.049581822084715996,0.0014690875059036978,0.0004789166069983778
130,6,1-7,adjust,0.0038929398374748965,-0.00033786920184701087,0.0007775492759237157
130,9,1-8,adjust,0.006608645615801646,0.0007654029092869101,0.0014429414297524575
131,2,1-4,adjust,-0.033885835892776474,0.00011896332810576225,0.00036749114659142136
131,3,1-4,adjust,-0.057594142172447516,-0.0006314994249809216,0.0015622633730706247
131,6,1-5,adjust,0.10507590788139269,0.000571978135058875,6.323060681214275e-05
131,7,1-5,adjust,0.12030546035632811,0.0010661110734083096,0.00017741994108736467
131,8,1-5,adjust,0.04074405170743065,0.0010129606132742513,0.00036570933433704484
131,9,1-5,adjust,0.018152709759173123,0.0007989588565742872,0.00012317506202783317
132,2,1-7,adjust,0.017407185390601602,5.5106875263941325e-05,0.0010568808283022417
132,3,1-7,adjust,0.009864959868581118,-2.739293918162895e-05,0.000790868494804658
132,4,1-7,adjust,-0.058737256779907134,5.891903967141632e-05,8.255035017148537e-05
132,5,1-7,adjust,0.023253257319761547,-0.0012055635571196757,9.28665846545971e-05
132,6,1-7,adjust,0.007861187255862422,0.0004382339444680893,0.0002576440620917089
132,9,1-8,adjust,0.02524853397446956,0.0009375589612912222,0.0010212187640469383
133,2,1-4,adjust,-0.0450472198056873,-0.00025746703207727236,0.0012940171181695
133,3,1-4,adjust,-0.028815251938796204,0.001647190641928653,0.0012674393809099698
133,6,1-5,adjust,0.003182432828885303,-0.001968262018049077,0.00010878568232036337
133,7,1-5,adjust,-0.008310437154451232,-0.0005027782857179913,0.0001711268852363158
133,8,1-5,adjust,-0.07210615654203816,-0.0012868156847803335,0.0005545395667675113
133,9,1-5,adjust,-0.050195208744890446,-0.0011342801450044794,0.0003672857216967486
134,2,1-7,adjust,0.02170575303110977,-0.00011749248115370852,0.0006148980884714701
134,3,1-7,adjust,0.08373899950460559,-0.0011638523576249318,0.0005160640533284987
134,4,1-7,adjust,0.10995955659874304,3.6271392738532544e-05,0.0009558155301200009
134,5,1-7,adjust,-3.496599996125101e-05,-0.0006005383510832349,7.47515821710203e-05
134,6,1-7,adjust,-0.05272248426963001,0.0006415945065153896,2.8036420717328803e-07
134,9,1-8,adjust,-0.022443619180088827,-0.0015985852157207703,0.0013983909291027737
135,2,1-4,adjust,0.010504198518960292,0.0005108780244861306,0.0005064222780782751
135,3,1-4,adjust,-0.0012114326657025423,-0.0006779665666531125,0.00022094677288990423
135,6,1-5,adjust,0.012119151138332415,-0.0005700923352957496,0.0018522424067638028
135,7,1-5,adjust,-0.040662409521312295,-0.000662758163863124,0.002078282178713048
135,8,1-5,adjust,0.020738219656814928,-0.000171450945528801,0.0009012096849129943
135,9,1-5,adjust,0.020864141363929424,0.0010169576968069164,0.001077545821651975
136,2,1-7,adjust,0.0637551108623772,-0.002124957750260425,0.0002588736672076982
136,3,1-7,adjust,0.02912167646176976,-0.0005565230527508059,0.0003622245134482782
136,4,1-7,adjust,0.049076930200985275,-0.0002490854637663887,0.00027540959638308946
136,5,1-7,adjust,-0.017893992484398095,-0.0001399923131037052,0.0005898073441152781
136,6,1-7,adjust,-0.018952532103261525,0.0009795740211778067,0.0008914880919243597
136,9,1-8,adjust,-0.004673783544305753,-0.00039441821263794236,0.0006406855496492638
137,2,1-4,adjust,-0.04583328967029191,0.0006007205594751185,0.0004077344896175887
137,3,1-4,adjust,0.013960469432736645,0.0005355071653449648,0.0005305294811138991
137,6,1-5,adjust,-0.008356112541584115,-9.6873191803367e-05,0.001361101019586789
137,7,1-5,adjust,-0.05457143843906378,0.0006441783147660464,0.0011312469168401574
137,8,1-5,adjust,0.0031380012827226535,0.00018968872873524517,0.0009576921807829613
137,9,1-5,adjust,0.0027324108655784225,0.0001181623928768828,0.0007949739682364075
138,2,1-7,adjust,-0.012936104428719201,0.001458881195511159,0.000783830753382854
138,3,1-7,adjust,-0.08132526937611768,0.0006441898039448403,0.0008250527764928821
138,4,1-7,adjust,-0.12610294401233896,-8.377698698288395e-05,0.0011802931544529346
138,5,1-7,adjust,-0.037479485262261504,0.0010107822698348019,0.0005304577919882198
138,6,1-7,adjust,-0.10583428314668743,-0.000577054950554872,0.0009025687975619508
138,9,1-8,adjust,-0.004325511187901281,9.41887749231188e-06,0.0007127640316926956
139,2,1-4,adjust,-0.011099358442932519,0.00028367516874959226,0.0001658172429913066
139,3,1-4,adjust,-0.018539777666547175,0.0006517933368761053,0.0009403611750660286
139,6,1-5,adjust,0.10924495780479296,0.00033509556482393945,0.0011566759986960965
139,7,1-5,adjust,0.04670118960351471,-8.81625082953697e-05,0.0008337122827390371
139,8,1-5,adjust,-0.013137566367805165,-0.0003610265248831337,0.0005895675323737478
139,9,1-5,adjust,0.00537308556333273,0.0003844660215858521,0.00020425825737382963
140,2,1-7,adjust,0.016376035856402262,-0.0005397958005353835,0.0009070940995502245
140,3,1-7,adjust,-0.08412977816835575,-0.0005676563046497264,0.001081318719227483
140,4,1-7,adjust,-0.03561749399420903,0.00020223989862792012,0.0011898094398770577
140,5,1-7,adjust,-0.0047978744069140135,-0.00014620610032129596,0.0015319298932527311
140,6,1-7,adjust,0.025366043677808977,0.0004677578438508502,0.0010265126720740998
140,9,1-8,adjust,-0.01813656272421938,-0.0010886089172022695,0.00047251213352075957
141,2,1-4,adjust,-0.04767304962228851,0.0012921452848003616,0.00094701019182382
141,3,1-4,adjust,0.050131492058774534,-0.00045326992250039927,0.0004714465938066945
141,6,1-5,adjust,-0.050160340450329764,-0.0002050500814152226,0.00041321214041113865
141,7,1-5,adjust,0.02528788836748839,-8.965790102885573e-05,0.0009215435686374111
141,8,1-5,adjust,0.009850944381918969,0.00039919657161408294,0.0008048601198907884
141,9,1-5,adjust,0.025867920389931732,0.00154449803581502,0.0005150311508850033
142,2,1-7,adjust,0.010805397471399605,-0.00035167775718219466,0.0006998256494479247
142,3,1-7,adjust,0.07275166312654363,0.0003264363790195341,0.0004422202747421601
142,4,1-7,adjust,0.0823069348807569,-0.0016174335572307504,0.0004838732200512473
142,5,1-7,adjust,0.08864091706678864,0.00019940229185574056,0.00038690039271051935
142,6,1-7,adjust,0.05624363361123125,0.000665997929698423,0.0004406632673512222
142,9,1-8,adjust,-0.014936533988176029,-0.00019168520082006555,5.131915486384137e-05
143,2,1-4,adjust,0.07776409367769276,-0.001800687670314664,0.0015198441281627632
143,3,1-4,adjust,0.0017889539421275663,-0.0009015845349874808,0.0008809430244649104
143,6,1-5,adjust,0.05392420387880109,-0.0008057299881705677,0.0008372862761748522
143,7,1-5,adjust,0.06371432137306617,0.0006099236109635933,0.0012269258207678632
143,8,1-5,adjust,0.03331652781112117,0.0006088134086116094,0.0016333640094575643
143,9,1-5,adjust,0.046310274550196595,0.0007346810902132521,0.0018336230982714035
144,2,1-7,adjust,-0.08991767778921027,0.002138831314811371,0.0001969655655987553
144,3,1-7,adjust,-0.05550232948217756,0.0005067308325510635,0.0003783105395839766
144,4,1-7,adjust,-0.05636438992285295,0.0013422906991019453,3.493240617896349e-05
144,5,1-7,adjust,0.01434239456210872,0.0009158914247004539,6.422862241101597e-05
144,6,1-7,adjust,-0.011338496204659463,8.850825648450421e-05,0.0008811835096619297
144,9,1-8,adjust,-0.022501336402889496,-0.00044987941966571194,0.0008608186042933844
145,2,1-4,adjust,0.016070910569152917,-0.0005252834483653273,8.479966529202797e-05
145,3,1-5,adjust,0.005869196683588327,0.0005655248909699404,1.2040095722389137e-05
145,6,1-5,adjust,0.043102490669060196,-4.452655815961782e-05,0.0007046483599572051
145,7,1-5,adjust,0.10809743565691003,-0.00038459864986948753,0.000981091151893701
145,8,1-5,adjust,0.05572895907170251,0.0010236013208519612,0.0009165870612334255
145,9,1-5,adjust,0.026034872850487445,0.0004645236301149277,0.0004560792699414048
146,2,1-7,adjust,-0.003319934106434735,-0.00011639178599244317,0.0012012553174734406
146,3,1-7,adjust,0.03508414409741406,-0.0006120980309897842,0.0012213227853670582
146,4,1-7,adjust,0.16561931456918985,-0.0002825270708281135,0.0009322048757821118
146,5,1-7,adjust,0.08703951093076132,-0.0008473879892841287,0.0013526935868858475
146,6,1-7,adjust,0.07984158964261136,0.000573134843388354,0.0019488969922119815
146,9,1-8,adjust,0.026049262862106667,0.0003568728331121161,4.979520469636153e-05
147,2,1-4,adjust,0.0611679112176028,-0.0008532896339915942,5.998543377818399e-05
147,3,1-4,adjust,0.09383820897424575,-0.001183013549706006,0.0009893114406156615
147,6,1-5,adjust,-0.05251642430075262,-0.0001357990509047306,5.157602852282259e-06
147,7,1-5,adjust,-0.07117190757135743,0.0004526865281187545,0.0005650062241275549
147,8,1-5,adjust,-0.0402462508237984,-0.0007004223511305738,0.00036609440942653615
147,9,1-5,adjust,-0.019095297396649814,-0.00027834743134985977,0.001054803494798316
148,2,1-7,adjust,-0.053649672880498045,0.0008597187430643188,0.00023011074422549547
148,3,1-7,adjust,-0.056488108922812495,0.0014446806064707634,0.00017683348036641474
148,4,1-7,adjust,-0.20174059577648665,0.0006648738900042504,0.000605171709106633
148,5,1-7,adjust,-0.11583994852147722,0.00026680503418821157,0.0005255716500271229
148,6,1-7,adjust,-0.052252614521818265,0.00013906719908539456,0.0005932222725641304
148,9,1-8,adjust,-0.031125888585869878,-0.0010931026838657272,0.0009574650295222634
149,2,1-4,adjust,-0.029373583581839748,0.0003121630568049534,0.0006289416225757687
149,3,1-4,adjust,-0.08327292382875541,0.000567649219728582,0.0012198196482296534
149,6,1-5,adjust,-0.028428730593781898,-0.001085512850813481,0.00020114857613790996
149,7,1-5,adjust,0.015539370408208445,-0.0007295567619612507,0.00021840367165465056
149,8,1-5,adjust,0.028250098752378713,-0.00032236517865680026,0.00016196728792762524
149,9,1-5,adjust,0.013437499645154666,0.0004186938943406238,8.678123306300396e-06
150,2,1-7,adjust,0.05121374420868041,-0.0002640273331134003,0.000162702774446195
150,3,1-7,adjust,0.07843305193979222,-0.0010553645208937223,0.0004883239308964972
150,4,1-7,adjust,0.11137243573036067,-0.0008646543427955281,0.000925879988564188
150,5,1-7,adjust,0.13326642455571006,-0.00025338374803395117,0.0007733437623316155
150,6,1-7,adjust,0.08149451372136503,0.0013475948419387233,6.726008971954577e-05
150,9,1-8,adjust,0.021748332637649952,0.00041701132627284946,0.0007251641994956092
151,2,1-4,adjust,0.015977773743420222,-0.0007135808788339693,0.00016659331299066408
151,3,1-4,adjust,0.043856422507927026,0.0008124609881010527,9.871246232742767e-05
151,6,1-5,adjust,0.010562413746982613,-0.00021286625139994926,0.000542034652536026
151,7,1-5,adjust,0.0046316971528531335,0.0021841675878498013,0.0016492051619548464
151,8,1-5,adjust,-0.041753740934493404,0.000834049820983653,0.0005652531851362783
151,9,1-5,adjust,-0.005660467641878268,-9.775067137071976e-06,0.0009297888777406877
152,2,1-7,adjust,-0.06396678013720386,0.001823385628204608,0.0004863448957922917
152,3,1-7,adjust,-0.12407558904856315,0.000582705680481644,1.8428707971195497e-05
152,4,1-7,adjust,-0.19349474653346288,0.0006197239427838594,0.0005263270378066633
152,5,1-7,adjust,-0.15749435836842204,0.0001935586024158623,0.0001153498045871217
152,6,1-7,adjust,-0.10226348063132061,-0.000227127458879002,0.0007499780136792773
152,9,1-8,adjust,-0.010308142369066324,-0.0003807137406449102,0.0010875630692595596
153,2,1-4,adjust,0.0074873845672472645,-9.557292010142573e-05,0.0009302333371325994
153,3,1-4,adjust,-0.050769753999773196,0.0004638610744735771,0.0017282185263041833
153,6,1-5,adjust,-0.057801147126264,0.0010342314836277518,0.0012105369828903667
153,7,1-5,adjust,-0.11147912552077474,-0.0009809341646748353,0.0003836431937131618
153,8,1-5,adjust,0.016289873560884342,-0.0006326414804057042,0.0005910950812965083
153,9,1-5,adjust,-0.024746615075115306,-0.0010937696160278258,0.0005771441401786898
154,2,1-7,adjust,0.021248163649699493,-0.0010545407002090419,0.0009952339491066278
154,3,1-7,adjust,-0.009195427670492255,-0.00012918762998901507,0.0012290304302707735
154,4,1-7,adjust,0.09275570945948072,0.0005690455668803892,0.00025169969123997604
154,5,1-7,adjust,-0.005524149573882287,0.0009691182869263518,0.00047910347881926417
