slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
154,6,1-7,adjust,-0.001401656092002014,-0.0018159654133718497,0.00034899147928024694
154,9,1-8,adjust,0.005531295175992178,0.0014376685749763988,0.00012059260298187947
155,2,1-4,adjust,-0.029014328383631712,0.00106279677878952,0.0005129789610043512
155,3,1-4,adjust,0.04007923242530774,-1.4839829158849343e-05,0.0004530037927308476
155,6,1-5,adjust,0.06792228775891647,0.0008069329453888756,0.0004457481120374871
155,7,1-5,adjust,0.06676154887575651,-0.00019764608696923755,0.0003349251377577187
155,8,1-5,adjust,0.01559627878551692,0.000757519099107691,0.00043084685208360645
155,9,1-5,adjust,0.03720875934713332,0.0002417372212949821,0.0008068928530433724
156,2,1-7,adjust,0.033185495718629256,-0.0012153902954392653,0.0009090504599202252
156,3,1-7,adjust,-0.009778362819901115,-0.000876289553498875,0.00022314677115283836
156,4,1-7,adjust,0.009800102985327136,-0.0009681703577164126,0.0005996488298517955
156,5,1-7,adjust,0.003766123284045051,-0.0016756839523010283,0.0006184748717338907
156,6,1-7,adjust,0.01885313296170768,0.00013767160974723487,0.00036749939585991795
156,9,1-8,adjust,-0.013953563821738292,0.00046081096358932533,0.0008790947136751852
157,2,1-4,adjust,-0.0052700111357881696,-0.0005629883824195886,0.0002933352714577798
157,3,1-4,adjust,0.052698897445717534,0.00024392635573273734,0.0009843765769898508
157,6,1-5,adjust,-0.0711271169435539,-0.0007700363941255789,3.764765177840928e-05
157,7,1-5,adjust,-0.07711272639246212,-0.0004719530093543953,0.0001895486531310317
157,8,1-5,adjust,-0.06525836678210103,-0.0016752068772006154,0.00018675082622867907
157,9,1-5,adjust,-0.02975491135440592,-0.0016038418312791392,0.00011852078523191605
158,2,1-7,adjust,0.017632335256711734,-0.0007238513787143763,0.0006374636642523783
158,3,1-7,adjust,0.002529084240991627,-0.00016294298991096,0.00041022140044507467
158,4,1-7,adjust,0.007414311364919613,0.0010090583756138165,0.0008064625983865798
158,5,1-7,adjust,0.005769728273319225,0.0004234712860743326,0.0003905272917183297
158,6,1-7,adjust,-0.024738408590210877,0.00020701499505354254,0.0010497019787383544
158,9,1-8,adjust,-0.02013613930578993,-0.00029843636240615393,0.0006456518454279571
159,2,1-4,adjust,-0.02530323761197375,0.0021132874739078055,0.0008428431489852638
159,3,1-4,adjust,-0.028485132565628273,-0.00021750404742272965,0.0011412134049782862
159,6,1-5,adjust,0.018499340176180424,0.0008461346354689946,0.0002599560424713959
159,7,1-5,adjust,0.007165869616099984,-0.0008231945669112061,0.0003457294512149282
159,8,1-5,adjust,0.019604113665543172,0.0007478387680141252,0.0005763353800251576
159,9,1-5,adjust,0.026129612338286142,0.00090354303623159,0.00030489356403281295
160,2,1-7,adjust,0.06680816084070516,-0.0018961396986193967,0.000892892175945918
160,3,1-7,adjust,0.09030796527091396,-0.0006444415458019985,0.0009034633550082841
160,4,1-7,adjust,0.13255009185405384,-0.0014926147478909102,0.0003575836375067906
160,5,1-7,adjust,0.08359365392830849,0.00031018037730522684,0.0001501772571575617
160,6,1-7,adjust,0.02111302355028272,-0.0013255119754157247,0.0007860976086941978
160,9,1-8,adjust,0.0022959309672553408,0.00019592520078263732,0.0011894977199437917
161,2,1-4,adjust,-0.002996997563838462,-0.0002415382838072503,0.000997308117869089
161,3,1-4,adjust,0.04305661034375749,-0.0008341237888687636,0.0015406563515545201
161,6,1-5,adjust,0.07310839643380067,0.0008484823814796069,0.0002309734876917095
161,7,1-5,adjust,0.060119931998362984,0.000720369900987219,0.0012224291751485258
161,8,1-5,adjust,0.020756494893966665,7.09199670947739e-05,0.0010675434618929826
161,9,1-5,adjust,-0.0035374439529056775,0.00019153311874043683,0.0009878856205728665
162,2,1-7,adjust,-0.0357807786416486,0.0015435299649105005,0.0007187706837613555
162,3,1-7,adjust,-0.07787781320067223,0.0011856240639778284,0.0001981361825659536
162,4,1-7,adjust,-0.09519748837640882,-2.0749725591319556e-05,0.00011370980981232071
162,5,1-7,adjust,-0.033340792073073916,-0.0008800505039158038,0.0001682777147655528
162,6,1-7,adjust,0.009691339618400054,-9.576511938378732e-05,1.1077568231057006e-05
162,9,1-8,adjust,0.019476078319804975,-9.400489761355403e-05,2.610512668046586e-05
163,2,1-4,adjust,0.02111968919225703,-0.0005400658312746578,1.5180873898957812e-05
163,3,1-4,adjust,0.01962720729394742,-9.535210913561232e-05,0.00023733817224548873
163,6,1-5,adjust,-0.03946178156695418,-6.410580084772338e-05,0.0008581920908881086
163,7,1-5,adjust,-0.034485208662544654,0.00014914156380167544,0.0002931527572245624
163,8,1-5,adjust,-0.0228922071910313,-0.0007673245348470534,0.0002433664752191276
163,9,1-5,adjust,-0.062401716868228464,-0.000376647046158981,0.00019033806933732792
164,2,1-7,adjust,-0.03390700246243865,-0.0005681785261394912,0.00021631923360004163
164,3,1-7,adjust,-0.10936264173164487,0.0008349170981715328,0.000999874033853579
164,4,1-7,adjust,0.019091183313225145,0.0017266606020626726,0.0006943233240719708
164,5,1-7,adjust,-0.028486372204744984,0.0006912517840689167,0.00048784949130459797
164,6,1-7,adjust,-0.05170879341206439,0.00031976243929721294,0.0010568997177312067
164,9,1-8,adjust,0.02692237533550884,-0.0008191668445717701,0.00014464445833212443
165,2,1-4,adjust,-0.00128638090649253,0.0009167610540495494,0.00035045369258790047
165,3,1-4,adjust,0.0895973083926753,-0.00031953642255601837,0.0008643962032158432
165,6,1-5,adjust,0.028174029492226704,6.232545765062796e-05,0.0007729912477540165
165,7,1-5,adjust,0.014072203232573596,0.0006012910640081148,0.002081380403164737
165,8,1-5,adjust,0.024043240300371378,-0.00017963966863466084,0.0019397534096059661
165,9,1-5,adjust,0.014116209889523432,0.001283168156946614,0.0007955591638540194
166,2,1-7,adjust,-0.008574105867270386,0.00024692796906230667,0.0006020299696065643
166,3,1-7,adjust,-0.08851782996095726,0.0005758221896900204,0.001539637094881738
166,4,1-7,adjust,-0.12278961422363006,-0.000572426617714797,0.0013213492416561945
166,5,1-7,adjust,-0.09327639842047804,-0.0007603968217821722,0.0008583961610281024
166,6,1-7,adjust,0.007681048009305876,-5.1672762630728475e-05,0.0007949903247885344
166,9,1-8,adjust,-0.014124635835188786,-0.0007785707676755192,0.0005542782865996488
167,2,1-4,adjust,-0.014842682914571331,0.0007234474636028809,0.001281307318958527
167,3,1-4,adjust,-0.01720343306326859,-7.112105005416037e-05,0.0015106855661257597
167,6,1-5,adjust,-0.14693093874765434,-0.0008014076408150463,0.000617795831588107
167,7,1-5,adjust,-0.08203044880041963,-0.0015305171143944853,0.00035962238478076593
167,8,1-5,adjust,-0.06660084284701995,-0.0006585470336849347,0.0010173579166142298
167,9,1-5,adjust,-0.020550143823313233,-0.0005193958135945539,0.0009764512561498807
168,2,1-7,adjust,0.055758205857822894,-0.0019188125303308894,0.0010376282647239473
168,3,1-7,adjust,0.15087489749131242,-0.0007781134925693747,0.0006988094839298888
168,4,1-7,adjust,0.1526757103292443,-0.0006653476766504879,0.0007626625345868685
168,5,1-7,adjust,0.02519249320332766,0.000272399600362503,0.0007253419519060694
168,6,1-7,adjust,0.11461409108500477,0.0013532674080183132,0.0007134153665758614
168,9,1-8,adjust,-0.009369068296397292,-0.0012171455132960756,0.0005598397774590191
169,2,1-4,adjust,0.00012069345539074579,-0.0003773497541875802,0.0006179304287232053
169,3,1-4,adjust,-0.021054519101342598,-0.0005990422646603097,0.0015240230635700973
169,6,1-5,adjust,-0.041064173371366634,-0.00037880379354845973,0.0007122855627126847
169,7,1-5,adjust,-0.01138679061618608,0.0003115155828846951,0.0009539778327015982
169,8,1-5,adjust,0.023651963403075692,0.0009500735875691637,0.0003581715581082897
169,9,1-5,adjust,0.05547782432885237,0.0022546544850357,0.00012023861447552746
170,2,1-7,adjust,-0.023922281973738902,0.001037136780559915,2.0307725497362704e-05
170,3,1-7,adjust,-0.03451943360175098,0.0005301972460361358,0.00036273826227041414
170,4,1-7,adjust,-0.02867597862100451,0.0002579642411177245,0.0005399249120278353
170,5,1-7,adjust,0.10878389925216611,0.0005956009939946128,0.00016288593666473192
170,6,1-7,adjust,-0.02374053566773161,-0.0004886592365171231,0.0006557100184342704
170,9,1-8,adjust,-0.041875422033626396,-0.0011197306865185438,7.090257760396611e-05
171,2,1-4,adjust,0.0018579066192501259,0.00035361583401702015,0.00021701031630003335
171,3,1-4,adjust,0.02350181416107094,-3.843872870113772e-05,0.0005413248599787735
171,6,1-5,adjust,0.1385277756989631,-0.0002520994604248833,0.0001265187228205835
171,7,1-5,adjust,0.12268717456706273,0.0009955242786223307,0.0002880906950164382
171,8,1-5,adjust,0.074755525455908,0.00037702789091032386,0.0005410702425367196
171,9,1-5,adjust,0.019035368504266025,0.0006520938922409,0.00025359794142059967
172,2,1-7,adjust,-0.014510184099723416,0.00018326340258794673,0.0007829689896899414
172,3,1-7,adjust,-0.064006580351149,0.000892349786121405,0.0001370649951961772
172,4,1-7,adjust,-0.019231778721070323,0.0003724043406436603,0.0011067810289646747
172,5,1-7,adjust,-0.0086877380008568,0.0002463519767052461,0.0012020107878161692
172,6,1-7,adjust,-0.013458457835536525,0.00028626856493872363,0.00021048541604104905
172,9,1-8,adjust,0.029404375594921893,0.0014239536931142751,5.538345052618152e-05
173,2,1-4,adjust,0.024291627071687413,-0.0008104937056140258,0.0005769287422400875
173,3,1-5,adjust,0.0359274497692454,-0.0011561075590331325,6.565372039193059e-05
173,6,1-5,adjust,0.01587219598790921,-0.0001692002318518989,0.0009002848728256692
173,7,1-5,adjust,0.015223194648218717,-0.000726768350075859,0.00028923364132018117
173,8,1-5,adjust,0.018641167501997104,0.0015452052474373896,0.0010196230921934858
173,9,1-5,adjust,-0.0005977145858719076,-0.000317894964204816,0.0005705957062234676
174,2,1-7,adjust,-0.004174413333608365,-2.5013757820574792e-05,0.001948565571530336
174,3,1-7,adjust,-0.023763138403713562,0.0005024931765819158,0.0013466230345519396
174,4,1-7,adjust,0.07792907374191933,-0.0010772478966136585,0.0014513785624377738
174,5,1-7,adjust,0.03183816333459217,-0.000711183859840427,0.0014522841511896561
174,6,1-7,adjust,0.0009904376538089185,-0.0005119771681527399,0.001429598696687067
174,9,1-8,adjust,0.05537108457035052,0.000889837794620872,0.0025438469960684155
175,2,1-4,adjust,0.04038125830953142,-0.0008742138862372018,0.0007674340347286236
175,3,1-4,adjust,0.12815790644397784,-0.0005106094896528018,0.0006949196052219742
175,6,1-5,adjust,-0.004835386943522778,0.0008945622953042961,0.0006003560835949825
175,7,1-5,adjust,-0.009806321322440326,0.0004023941332812636,0.00044945657553748777
175,8,1-5,adjust,-0.08735421442768922,-0.001149149609700983,1.4654042092915842e-05
175,9,1-5,adjust,-0.0600854761012067,-0.001067180712564407,0.0006103770256090725
176,2,1-7,adjust,-0.038124321217930045,0.0008695585646127464,0.00018122487934856275
176,3,1-7,adjust,-0.11128958898065223,0.0006390454072214056,0.0004575431032211065
176,4,1-7,adjust,-0.025250081479789216,0.00047700711713224633,0.00041220233305392767
176,5,1-7,adjust,-0.031658462638788305,0.0002716906960655821,0.0007909275726829261
176,6,1-7,adjust,-0.009879920750380836,0.0005009544436668513,0.0008519738020469115
176,9,1-8,adjust,-0.007924525544087962,-0.00047777407828055883,0.0008868131602275155
177,2,1-4,adjust,0.006644200670672685,9.758088415323935e-05,0.0006979672399078755
177,3,1-4,adjust,0.03251600613200455,-0.000758925526560245,0.0007548103304480748
177,6,1-5,adjust,-0.02140914495245967,-0.00015287345857965256,0.0006945012137513277
177,7,1-5,adjust,-0.07011407806720799,0.0003572334560872118,0.00019642654736993663
177,8,1-5,adjust,0.05499005932381592,-0.0006373164096435388,0.0005956229687555311
177,9,1-5,adjust,0.009628423347393309,0.0008496883200908215,0.0010444845430788697
178,2,1-7,adjust,-0.005703452417220427,0.0003803927079548839,0.00018292925498568618
178,3,1-7,adjust,-0.05683619282888336,0.00015346789512924767,0.0005288329020964416
178,4,1-7,adjust,-0.11313042474369135,0.00014223855522562032,5.3606889456180077e-05
178,5,1-7,adjust,-0.05450222909442173,-0.0005484418860723058,0.0003327750515165396
178,6,1-7,adjust,-0.048026856037124234,-0.0012713751558681883,0.0009324636246074362
178,9,1-8,adjust,0.0008422961916559791,-0.0012973074246070467,0.00013660511359134435
179,2,1-4,adjust,-0.040784197836986634,6.390788612202741e-05,0.00022337137048464075
179,3,1-4,adjust,-0.0055390869567199024,0.0006989782016756771,0.0010699538417522345
179,6,1-5,adjust,0.024439198084659285,0.0006080876973725668,0.0008576519478333876
179,7,1-5,adjust,0.024225362285587432,-0.0014931319928000353,0.00034840811125174054
179,8,1-5,adjust,-0.03937316258961748,0.00034209322621684156,0.00036408771638658067
179,9,1-5,adjust,-0.05519481423246771,-0.000773963910931721,0.0008550806489798935
180,2,1-7,adjust,0.07147548176135435,-0.0012385787149001512,0.00042249268797860687
180,3,1-7,adjust,0.15221788664380861,-0.0011057038180754103,0.0002981777262738775
180,4,1-7,adjust,0.12882848648999826,-0.0005631450278917642,0.0003602405146077495
180,5,1-7,adjust,0.0488593950452211,0.0007642635742834597,0.0005112566201576211
180,6,1-7,adjust,0.05905706531610581,0.0007646967849822927,0.00047750525613486405
180,9,1-8,adjust,0.028825949720587208,0.0006649544533085436,0.0005088480721284406
181,2,1-4,adjust,0.0029676075928549294,-0.0001418150405423524,0.000810388009398112
181,3,1-4,adjust,-0.05087104932228219,0.0008308883444567007,0.0006733551464970384
181,6,1-5,adjust,-0.02315692910646115,-0.00023727707412687056,0.000527056803743503
181,7,1-5,adjust,0.003944321875158654,0.0012567606373653595,0.0007087109994498558
181,8,1-5,adjust,0.03860463194441946,-0.00010856048779210774,0.0006590553379961713
181,9,1-5,adjust,0.03214330115404526,0.0009320582966642873,0.0008822671298995043
182,2,1-7,adjust,-0.04284797807056423,0.0002701563774852377,5.7479055357442144e-05
182,3,1-7,adjust,-0.12707289376914227,0.0005483584130269964,0.0006980817764988212
182,4,1-7,adjust,-0.1376352853799433,0.0008054270845004459,0.0008959813782839645
182,5,1-7,adjust,-0.10686420292954373,-0.0006181013904206665,0.00033674204670689525
182,6,1-7,adjust,-0.04340167862479391,-0.00042798234407486147,0.0009395743589893862
182,9,1-8,adjust,-0.012038053684500413,0.0005351588527821447,6.86610264976545e-05
183,2,1-4,adjust,-0.022007399798681142,0.0024592286608415086,0.0006932781103592532
183,3,1-4,adjust,0.008883067396705203,0.0003533245130382907,0.0006871187959338168
183,6,1-5,adjust,-0.08538154571147817,-0.0002008779537848636,3.270562435205393e-05
183,7,1-5,adjust,-0.03432557788945038,-0.000437620578309781,0.0009576675024468862
183,8,1-5,adjust,-0.07246504662720861,-0.00030575875995660047,0.00047133054893833126
183,9,1-5,adjust,-0.023588689802011932,-0.001110994435093141,0.00045594731629820795
184,2,1-7,adjust,0.0207362127077881,-0.0014068516131093831,0.0006457223573558133
184,3,1-7,adjust,0.08200926593436011,-0.0009057027749461887,0.0004938149336082332
184,4,1-7,adjust,0.1273925456703582,-0.0005464646641830942,0.000180442322974651
184,5,1-7,adjust,0.07901416641282967,0.0003752217617898065,0.0005221086660264534
184,6,1-7,adjust,0.11000273232565139,0.0015813797039920272,2.2856964159390845e-05
184,9,1-8,adjust,-0.0072135629388880304,-8.924207628392478e-05,1.6726439735561216e-05
185,2,1-4,adjust,0.033502379196848855,-0.0010193257386282356,0.0010200900376289529
185,3,1-4,adjust,0.02229426540200495,-0.0005494573294382915,0.0007738377527840997
185,6,1-5,adjust,-0.0024588756151193987,-0.0010297568711886895,0.00010156525745375964
185,7,1-4,adjust,-0.0099299316538058,-0.00026795738537527264,9.862393115253384e-05
185,8,1-5,adjust,0.04358902249488924,0.0003069954865058023,0.00010889008190904291
185,9,1-5,adjust,0.025119605264087286,1.1918991525042613e-05,0.00029981295431417775
186,2,1-7,adjust,0.006038833172608012,-0.00023596380506561249,0.0008045534368952821
186,3,1-7,adjust,-0.013468425671508182,0.0005822436794533123,2.463087441202862e-05
186,4,1-7,adjust,-0.03991806991189336,0.00039630252638872494,0.0002638467277253546
186,5,1-7,adjust,-0.05790511050594126,-5.647961360283338e-05,0.0003374387934996973
186,6,1-7,adjust,-0.045573381119855566,-0.0008360040359524544,0.00010205324965905366
186,9,1-8,adjust,-0.010492778894233182,1.519558235483963e-05,0.0011024823722054775
187,2,1-4,adjust,-0.03894450827142709,0.0012897985774661066,0.0008028058421738952
187,3,1-4,adjust,-0.0018174014867023832,-0.00012840913155875305,0.0009608906138585665
187,6,1-5,adjust,-0.013610459134173927,0.00043178719715361027,0.0006273116196174999
187,7,1-5,adjust,0.024571358508652268,0.0005372548047210408,0.00039779574667172504
187,8,1-5,adjust,-0.04198517106660652,-0.0002355199103002179,0.00031072514688795913
187,9,1-5,adjust,-0.010407399324301295,-0.0004953886657478446,0.00031077333098387076
188,2,1-7,adjust,-0.009768674483785305,-6.66719634206852e-05,0.0009430760674513295
188,3,1-7,adjust,-0.08110963661018605,-5.886814040759874e-05,0.000320597442603423
188,4,1-7,adjust,-0.053506360649574564,8.421090270363177e-05,0.00035035989352029726
188,5,1-7,adjust,-0.01379966223741257,-3.936065616757941e-05,0.0003493477878297987
188,6,1-7,adjust,0.008732124546435271,-0.00039129215095330656,0.0004669891232076661
188,9,1-8,adjust,-0.008571588256876699,0.00030828543162379486,0.00048620031921205767
189,2,1-4,adjust,-0.006694750259650535,-0.00045855351748134786,3.8953579643944616e-05
189,3,1-4,adjust,0.0472761232291443,0.0008478243076742887,0.00030847222419235534
189,6,1-5,adjust,-0.023548172121063356,0.00033677873647451487,0.00022615019358229112
189,7,1-5,adjust,0.006433039509703668,0.0004661172734881491,0.0001205329876075293
189,8,1-5,adjust,0.04391633083831274,0.0008705432694786745,0.0004220081936920358
189,9,1-5,adjust,0.07110138506074862,0.001112132272605061,0.0004790944402788094
190,2,1-7,adjust,0.0007418821644518766,0.0005343988670258972,0.00034586004021429004
190,3,1-7,adjust,-0.019127676389318653,-0.0002722799369210291,4.515146229456768e-05
190,4,1-7,adjust,-0.009122540802927,0.0008102810969438761,0.0002266631307189446
190,5,1-7,adjust,0.023196103573820053,0.0005654505255294569,5.005749276231298e-05
190,6,1-7,adjust,0.05383278538476473,0.0002686306164023197,0.00029761959414877174
190,9,1-8,adjust,-0.03693637292581386,-0.0006514008038354898,0.0001875405133138032
191,2,1-4,adjust,-0.05070995489687796,0.0007429081014701002,0.00030874427545612884
191,3,1-4,adjust,-0.02488036598316882,-0.0004714737773185437,0.0006633300340463248
191,6,1-5,adjust,-0.025895050837283665,-0.0004987936987606017,0.0004860307680823679
191,7,1-5,adjust,-0.022167985399337984,-0.0004368234063113336,0.0010323956559594352
191,8,1-5,adjust,0.014918792264686051,0.0001747964457150418,8.485504862826994e-05
191,9,1-5,adjust,-0.007594903131689578,-0.0004532001361722938,0.0005230836969377721
192,2,1-7,adjust,0.044696814686702946,-0.0007185098639841948,0.0010904507842166792
192,3,1-7,adjust,0.0012613607907802254,0.0009265178834844541,0.00037001942418545436
192,4,1-7,adjust,0.09454371381517675,-0.0004960565811950889,9.410055590452651e-05
192,5,1-7,adjust,-0.009667939093796067,-0.0009361836170327644,2.6354132910798705e-05
192,6,1-7,adjust,-0.012463690299149508,-0.0003407120797623659,0.00025479100321441087
192,9,1-8,adjust,0.017422297747946864,6.0915380936816564e-05,0.0007799163212819868
193,2,1-4,adjust,0.025193433351412053,-0.000657620314855224,5.129034954199095e-05
193,3,1-4,adjust,0.07520295454694886,-0.0013676758194593804,0.0006046367553603316
193,6,1-5,adjust,-0.007592358358630967,0.0004658299370291501,0.001653767469590253
193,7,1-5,adjust,-0.014913362188068768,-0.0009475533824934688,0.0010581729449642475
193,8,1-5,adjust,-0.09114628176437713,-0.0016289486417211283,0.0017264656425409748
193,9,1-5,adjust,-0.04502930368822147,-0.000677438258416287,0.0009451678305626245
194,2,1-7,adjust,0.06111086799190453,-0.0006753136396647719,0.00010856747281893078
194,3,1-7,adjust,0.0971135841010749,-0.0004561630149179286,3.0496343050755213e-06
194,4,1-7,adjust,0.03254120729894368,-0.0005826942312218392,0.00021520571394697524
194,5,1-7,adjust,0.04725579030546737,0.0005940931396717251,0.00028368786955019825
194,6,1-7,adjust,0.040554875288382725,0.0010592515959709113,0.0004081142733175293
194,9,1-8,adjust,-0.030865426615945848,-0.0002708979406117874,0.0005424544475035522
195,2,1-4,adjust,-0.03567777946619464,0.0007537226607964259,0.0012238988947076304
195,3,1-4,adjust,-0.07277202472412372,0.0004841121449900748,0.0015879202723471262
195,6,1-5,adjust,0.004420716859650662,-0.0005487368470858046,0.0004732540549961048
195,7,1-5,adjust,0.05723636490979324,0.00026504827952050097,0.0007315998016621507
195,8,1-5,adjust,0.0960451384080017,0.0009935129040166664,0.00029093502907493276
195,9,1-5,adjust,0.05048967459198627,0.001120774080188565,0.00022569293265307092
196,2,1-7,adjust,-0.061931970844484326,0.0004342035561564273,0.0005853443627297165
196,3,1-7,adjust,0.009204871484006467,-0.00047543784180239905,0.0007015421250315197
196,4,1-7,adjust,-0.017561640630306123,-0.00043700551693035716,0.0001883826540570481
196,5,1-7,adjust,0.09603661870253527,0.0003816021008920905,0.00017582777865794531
196,6,1-7,adjust,0.042737304310931624,-0.0003829278705068751,0.0002498365527520275
196,9,1-8,adjust,0.033293760785381536,0.00010379937627943677,0.0009881643780586306
197,2,1-4,adjust,0.06465426800970699,-0.0007387344440248312,0.001131254558981388
197,3,1-4,adjust,-0.02203126164853209,0.0005082635640192761,0.0010326204659072192
197,6,1-5,adjust,0.05500899885700334,0.0004901706980450307,0.0010264456215942645
197,7,1-5,adjust,0.14209736206144774,0.0011723939589272808,0.0011440785321888058
197,8,1-5,adjust,0.04059513264969599,0.000507790338443448,0.0010267870255680127
197,9,1-5,adjust,-0.008927435614765505,0.0006274381826729394,0.0011669220961365012
198,2,1-7,adjust,-0.04371052048009279,0.0015735576688327689,0.00016925081304179504
198,3,1-7,adjust,-0.023451904529244606,0.00037486508872368,0.0005829506973777689
198,4,1-7,adjust,-0.1062555083694864,0.00042850353836046894,0.0017097025818964824
198,5,1-7,adjust,-0.030311496859433087,-0.0008064354875152522,0.00017222786513080112
198,6,1-7,adjust,0.07563009272438971,9.164449188697472e-05,0.001162691372962754
198,9,1-8,adjust,0.03161254167919691,0.0007918706796834182,0.0006950649815458521
199,2,1-4,adjust,-0.002063196867678273,-0.0011107757626752797,0.00022733105422091562
199,3,1-4,adjust,-0.036952562413785306,-0.00018627990266168669,0.0012138467416236939
199,6,1-5,adjust,-0.08241647691593107,-0.0009339037734514355,0.0011973965401069553
199,7,1-5,adjust,-0.13267077216828002,0.00016668171809723522,0.0004973174079327403
199,8,1-5,adjust,-0.045872161711541196,-0.0006277244136158923,0.0002514312927730004
199,9,1-5,adjust,-0.05848853491025247,-0.0017027347942424192,0.00014748596530081036
200,2,1-7,adjust,-0.020518999860302225,0.0011260064239378064,0.00030015225999302714
200,3,1-7,adjust,-0.00011964914486115964,0.0008271996897703596,0.00049293005965005
200,4,1-7,adjust,0.0017086531458982816,-0.00022437962713878684,0.00046139292129129155
200,5,1-7,adjust,-0.14139162008097278,0.0006562786476710065,0.0007679140227573032
200,6,1-7,adjust,-0.0896545883863953,-6.0165602515147716e-05,0.0004647505399077395
200,9,1-8,adjust,0.02619688904766524,0.0004197469235837415,0.0005446300755573147
201,2,1-4,adjust,0.031861132948771735,-0.00047474757155390184,0.0008017721440368517
201,3,1-4,adjust,0.011187618729082941,0.00030628269837283694,4.605798042279348e-05
201,6,1-5,adjust,-0.06190373073727808,-0.0001028714076611881,0.00022664296291452943
201,7,1-5,adjust,-0.052017123387935245,-0.0009472380469168602,0.0007572599120194953
201,8,1-5,adjust,0.0010836569911630758,0.00025842402015483786,0.00014068247872964305
201,9,1-5,adjust,0.014465842386689626,0.0004933228215581063,0.0007535468436666753
202,2,1-7,adjust,0.021611595328317926,-0.001343708033138161,0.0010987807076830792
202,3,1-7,adjust,0.004377024525991167,-0.0006598575706472296,0.000608848698071397
202,4,1-7,adjust,0.053343147695914604,0.0001718261187183679,0.0004980994619073312
202,5,1-7,adjust,0.14408664199931367,0.000839201565272821,6.936698997503995e-05
202,6,1-7,adjust,0.027606339769729805,0.00014789669647964483,0.000525605433674542
202,9,1-8,adjust,-0.020264750664704866,-8.378476900901571e-05,0.0015656122977585813
203,2,1-4,adjust,0.007336874605860699,0.00015747504236055692,0.0013525321166930197
203,3,1-4,adjust,0.01744616503219729,-0.0004821760281194683,0.0006741852593663409
203,6,1-5,adjust,0.1083700644819101,0.001184930587839411,0.0011885985711072523
203,7,1-5,adjust,0.18752230440802753,0.0010887343280905984,0.0014895973317465847
203,8,1-5,adjust,0.08412300585665272,0.001071612952818763,0.001435507193621422
203,9,1-5,adjust,0.04404303271884503,0.0011837757761317886,0.0012311743476045643
204,2,1-7,adjust,-0.06708642005211982,0.0010099340858105489,0.0005855607348056889
204,3,1-7,adjust,-0.0024478680217745654,0.0006114688925529773,0.001026759843743578
204,4,1-7,adjust,0.02941476586470705,0.00047940768303154143,0.0010803954006417546
204,5,1-7,adjust,-0.02857891009872665,-0.0014793712929224863,0.0007144053134357376
204,6,1-7,adjust,0.05708821467447633,-0.0005045705093791151,0.0008420321832574368
204,9,1-8,adjust,0.03339799129490813,-1.0618043632523901e-05,0.00028722017969445585
205,2,1-4,adjust,0.054502782646897584,-0.0008724297014057687,0.0009021025669117611
205,3,1-4,adjust,0.02804826743570932,2.9083667286743855e-05,0.0003553031614498976
