slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
256,3,1-7,adjust,0.023816971882792536,-0.00033601020265118216,0.0013675589860278217
256,4,1-7,adjust,0.055686858461149465,0.00017195125895810604,0.0009813802888306777
256,5,1-7,adjust,-0.10088014401960013,-0.0005892234119460095,0.0002620960502080997
256,6,1-7,adjust,-0.03683433198085067,-0.0009227635004983966,0.0005060416254841192
256,9,1-8,adjust,0.06451878180241354,-0.00017257855304502606,0.0002677367008626434
257,2,1-4,adjust,0.03492192551823817,1.9972308695044774e-05,0.0006641151329615166
257,3,1-4,adjust,0.0031547245602032543,-0.001016078425069898,0.0008758131052398967
257,6,1-5,adjust,-0.08237801149012498,-0.00014871251408148122,0.00019135624082202948
257,7,1-5,adjust,-0.0922564101332879,-0.0011352231750867195,0.0002423064563453895
257,8,1-5,adjust,-0.16736773705432317,-0.0016428117960184145,0.0004366283380955574
257,9,1-5,adjust,-0.06907151296433181,-0.0005946705811456428,2.9294014594302645e-05
258,2,1-7,adjust,0.041575667147126225,-0.0005591782273895751,0.0007015293869001721
258,3,1-7,adjust,0.06316944665463053,-0.0006822806215834631,0.0008298008067847988
258,4,1-7,adjust,0.11098932995010097,0.0006426797969836909,5.700230912169139e-05
258,5,1-7,adjust,-0.020995998752012603,0.0005306262294625701,5.193742136950015e-05
258,6,1-7,adjust,0.020903275635705838,0.00038016979128178,4.7862973380147125e-05
258,9,1-8,adjust,-0.05019784093668701,-0.0015292687598552474,0.0010912020858365769
259,2,1-4,adjust,-0.015573246109175832,-0.00045948441018433406,0.0006283110920627114
259,3,1-4,adjust,0.003973984713868928,4.448384532789386e-05,0.0005278324926461731
259,6,1-5,adjust,0.023303154438124724,-0.0007136686096703975,0.0013877044710066126
259,7,1-5,adjust,0.013506888292318867,0.0006946292760058116,0.0006227667874305708
259,8,1-5,adjust,0.0187044568843825,0.001444275909850376,0.00013298918909769713
259,9,1-5,adjust,0.03312826725891459,0.0013259559664318956,0.00030790623522494346
260,2,1-7,adjust,0.007754068120297842,-0.0003640062527156379,0.00025693946040473823
260,3,1-7,adjust,-0.07283272138210027,0.0009304370785781878,0.0001962487786031725
260,4,1-7,adjust,-0.12244050509114436,-0.00043184968833097077,0.0008978639443243105
260,5,1-7,adjust,0.006177952271809927,-0.0003102151074462962,0.0006099019638312185
260,6,1-7,adjust,-0.011385901602474439,0.0004977834147695768,0.001031670551341852
260,9,1-8,adjust,0.007031679912672337,-0.00045723336150479217,0.0009244734282563721
261,2,1-4,adjust,-0.059374777834661344,0.0011817007012773122,0.0004802001595788901
261,3,1-4,adjust,0.019835485874427454,0.00047609780447490903,0.0008178681658089836
261,6,1-5,adjust,-0.05295487887635826,0.0005324348667546868,0.00041564712276090723
261,7,1-5,adjust,-0.04033075902679101,2.5631213676772696e-05,0.00018706459910891276
261,8,1-5,adjust,-0.020312343077102384,-0.0017313538585748986,0.00020254337312299056
261,9,1-5,adjust,-0.005448630660759913,-0.00034693235306861145,0.0006742670579149633
262,2,1-7,adjust,0.04094951131837899,-0.00036715541951850476,0.0016822311826413816
262,3,1-7,adjust,-0.006343307219394677,-0.0007584428338898879,0.0010093643503830544
262,4,1-7,adjust,-0.040611481830998254,3.347428241842393e-05,0.001175280436943249
262,5,1-7,adjust,-0.10866822143431573,5.7298670211488066e-05,0.0008753131827126054
262,6,1-7,adjust,-0.0037679270405169838,-0.0014564445219300457,0.0005825993186784124
262,9,1-8,adjust,-0.03907224139500082,-0.0008423926575112175,0.0018443673788987901
263,2,1-4,adjust,-0.0501863909740331,0.0011369437565605274,0.0003730316086136333
263,3,1-4,adjust,-0.05437693730139824,0.0005559682502605033,0.00019485995832862875
263,6,1-5,adjust,-0.06568180265079655,0.0004654644481261379,0.0004525549610152193
263,7,1-5,adjust,-0.08684737140448008,-0.000953012637822933,0.0005506200546828358
263,8,1-5,adjust,0.05686796755802983,0.0015525869151218417,0.00020519094402740795
263,9,1-5,adjust,0.06000933301608479,0.0012545053116939577,0.0004166084380772634
264,2,1-7,adjust,0.07427049481780337,-0.0023735303979439794,0.0006925627693959395
264,3,1-7,adjust,0.08060204361782337,-0.0003303552549243769,0.00033236222990941323
264,4,1-7,adjust,0.08552857946993819,2.073947254919562e-05,0.00029376523050795054
264,5,1-7,adjust,-0.014581828203361635,-0.0004177762441583178,0.00017940633894124154
264,6,1-7,adjust,0.007044480171354437,0.0008986370137068564,5.312924332425769e-05
264,9,1-8,adjust,-0.009276975697736643,0.0004111553317411793,0.0012971313164886777
265,2,1-4,adjust,-0.022448928228464306,0.0012797397230459849,0.000819246618196692
265,3,1-4,adjust,0.0009662813443383692,-0.0008199525677519519,0.0011893359264684704
265,6,1-5,adjust,-0.026313611108151287,-0.0012443162732918365,0.0018153588112811688
265,7,1-5,adjust,-0.036253286728779324,0.0002711413557289769,0.001634745029935243
265,8,1-5,adjust,-0.07360952654325864,-0.001950876527630624,0.0019731457361185493
265,9,1-5,adjust,-0.03551789514916962,-0.0008832259892964081,0.0013526069174589113
266,2,1-7,adjust,0.02031047373857428,-0.00041619597005539024,0.0008058575974748443
266,3,1-7,adjust,0.0430273790751841,0.0005484562036089474,0.0008549488742653459
266,4,1-7,adjust,-0.014214249131463118,0.0004045658857956739,0.0006368384218469193
266,5,1-7,adjust,0.03494266917407149,0.0011359928818391967,0.0016813872886116043
266,6,1-7,adjust,0.01332830715264205,0.0010998087702789804,0.002301782015564848
266,9,1-8,adjust,-0.020266648739360512,-0.0015340884833331,0.0008014105953413237
267,2,1-4,adjust,-0.04964644701416911,0.0018209263619567231,0.0006390678864609119
267,3,1-4,adjust,-0.07640717931551438,-4.540675045158796e-05,0.001216380113274385
267,6,1-5,adjust,0.06896783142905953,-0.0009919626025075698,0.0013126615029160342
267,7,1-5,adjust,0.09583793087317508,0.0011687201066590807,6.833640836551454e-05
267,8,1-5,adjust,0.11246707794639184,0.0019674395426017097,0.00027980152290425076
267,9,1-5,adjust,0.08900745771392585,0.0025525258705760886,2.1350897670175393e-05
268,2,1-7,adjust,-0.002494138692920827,-0.0005718130997010463,0.00022581329917284064
268,3,1-7,adjust,-0.042352461763213944,0.0010361607133234077,6.477320573057763e-05
268,4,1-7,adjust,-0.016311996603458237,0.00035389403064988145,0.0007542476218121838
268,5,1-7,adjust,0.02545774303355238,9.970330539704113e-05,0.0002099508349194061
268,6,1-7,adjust,-0.08983876617109086,-0.00028753244372619463,0.0009182097828398797
268,9,1-8,adjust,0.010044217321187198,0.00036158722202193265,0.0008187465268640443
269,2,1-4,adjust,0.008618006043306335,-0.0007291069092547797,5.165250781108199e-05
269,3,1-4,adjust,0.025197066304062272,4.436126939744427e-07,0.0002988786747310312
269,6,1-5,adjust,0.08775218940943244,0.0010763027395513695,0.0007222706551023928
269,7,1-5,adjust,-0.020996253245365814,-0.00015839804277385618,0.00047255140372108725
269,8,1-5,adjust,-0.016442271937611955,0.0002875488275428623,0.00030567910026885187
269,9,1-5,adjust,-0.027045379049587613,-0.00014388032559395003,0.00012832209299628021
270,2,1-7,adjust,-0.04456603664617679,0.0013051807977908694,9.186716798273895e-05
270,3,1-7,adjust,-0.021241512937129368,-0.00010847797350341262,0.00026426346875595537
270,4,1-7,adjust,-0.12507835962878255,-0.0005511241388684447,0.0001774552355168442
270,5,1-7,adjust,-0.05250198584481685,-0.0002893218310225653,0.00030416654013536973
270,6,1-7,adjust,-0.06554148314932788,-0.0010216698739149432,0.0004445652823551638
270,9,1-8,adjust,-0.011404650539914407,0.00048773468334221715,0.0011885595814383682
271,2,1-4,adjust,-0.004489605162018246,0.0004500862490623094,0.0007851516783980044
271,3,1-4,adjust,-0.03284816954023391,0.0007944521988703751,0.0007969488772594315
271,6,1-5,adjust,0.003665549964118871,0.0011093916191224275,3.723512604183128e-05
271,7,1-5,adjust,-0.015240135986616467,-0.000537535116680468,0.00039723870091270695
271,8,1-5,adjust,-0.04578532599191486,-0.0009118153965078422,0.000282152351236369
271,9,1-5,adjust,-0.0019401383896454467,-0.0008860603203492954,0.0001110647927943426
272,2,1-7,adjust,0.09144036798839528,-0.002158895914933607,0.0003317465846280845
272,3,1-7,adjust,0.10123799398711883,-0.0016732852402782763,7.146938258828582e-06
272,4,1-7,adjust,0.04316688159552149,0.00024608793597394275,0.0009361533928895467
272,5,1-7,adjust,0.03650029000119654,-0.0002767920004180713,5.822202316796793e-05
272,6,1-7,adjust,0.04486415730516055,3.134780630904322e-05,0.0010229668099057555
272,9,1-8,adjust,-0.028691938708652293,-0.0008376117750351768,0.00011220973808221732
273,2,1-4,adjust,-0.07832744150591835,0.0008723962619865687,0.0010678980899744648
273,3,1-5,adjust,-0.08502813099165894,0.0009374575612032254,6.605699531630516e-05
273,6,1-5,adjust,-0.0013410388576189523,-0.0003923798879298561,0.00048131006906648835
273,7,1-5,adjust,-0.007539906275870959,-6.907130537233745e-05,0.0010722807471825184
273,8,1-5,adjust,-0.021018529585633498,-0.00032808382024503217,0.0010184103534967698
273,9,1-5,adjust,0.01840422011392064,0.0007240027633491215,0.0008663282961260331
274,2,1-7,adjust,0.06344204527220057,-0.0012899319610277975,9.37995207981137e-05
274,3,1-7,adjust,0.12131644184379417,-0.0016316296826623263,9.25583189774235e-05
274,4,1-7,adjust,0.06635418219307464,-0.00022857937083013366,0.00023486111239968038
274,5,1-7,adjust,0.0176773166447558,0.0005670410839318661,0.00021232374326953695
274,6,1-7,adjust,-0.04323462184276802,3.356370299524786e-05,0.0006637033313603497
274,9,1-8,adjust,-0.024791090771547807,-0.001701059136499779,6.977564532801867e-05
275,2,1-4,adjust,-0.03954446061190153,0.0010190630188991392,0.0009694674335567688
275,3,1-5,adjust,-0.06916988701341426,0.001959565880006801,2.2026083533582736e-05
275,6,1-5,adjust,0.07444247009661897,0.0005605799347688216,5.941542543999808e-06
275,7,1-5,adjust,0.07465512119050749,0.0005458400428025771,0.00012033846960350491
275,8,1-5,adjust,0.09910499523128175,0.00045182872550683157,8.389529934662137e-05
275,9,1-5,adjust,0.034960763681661323,0.002281963724891283,0.00010579742915667903
276,2,1-7,adjust,0.023576110797012998,-0.00047649366172887263,0.0005746112485667407
276,3,1-7,adjust,0.04657372802364648,-7.99009330096834e-07,0.0005238696033134249
276,4,1-7,adjust,0.02115107798575558,0.0004674348788215748,0.00022369597360768836
276,5,1-7,adjust,-0.009713247149471306,0.0002923640146981743,0.0008992509587162317
276,6,1-7,adjust,-0.01618716977620975,-0.0002993437840248423,0.00030477341661731865
276,9,1-8,adjust,0.03330932415661874,0.0008438725538966851,0.0009426255159509448
277,2,1-4,adjust,-0.0360586871058517,0.00048784241075696603,0.00021213071255856775
277,3,1-4,adjust,-0.03988300377293649,-0.000315490084618772,0.0008327495177390581
277,6,1-5,adjust,0.029188596518863064,0.00016057542614328338,0.0003751111353643971
277,7,1-5,adjust,0.02492953054300476,-0.000544701638239498,0.0005342586909669421
277,8,1-5,adjust,-0.02004104051207011,-0.0005460308949141813,0.0008613833386189361
277,9,1-5,adjust,-0.02617308585362496,-0.001345427470524711,0.000605811305793952
278,2,1-7,adjust,0.04737016933604149,-0.00037401867952505113,0.0002293017892301087
278,3,1-7,adjust,0.09285342809336943,-3.7978563178370314e-05,0.0006650429944261502
278,4,1-7,adjust,-0.006506815753791733,-0.00030180833395956875,0.0009480841346597578
278,5,1-7,adjust,0.08063720780291866,-0.00035079989068781907,0.0011070217398762977
278,6,1-7,adjust,0.013863029570962531,-0.00017967047822900164,0.0008480637690199988
278,9,1-8,adjust,-0.017747028217859905,-0.0004658767860287672,0.0003249668017815477
279,2,1-4,adjust,-0.0359107162311363,0.0008588864039262314,0.0003020874530003488
279,3,1-4,adjust,-0.06662036809950644,0.0007968053905205283,0.0004066702869988671
279,6,1-5,adjust,0.04404955325681827,-0.0007669509265372281,4.956151637924854e-06
279,7,1-5,adjust,0.033852152585619626,0.00031426561507088245,0.00026827290479195133
279,8,1-5,adjust,0.0038506307263359097,0.0008915852382946572,1.9412711727961543e-05
279,9,1-5,adjust,0.045203940189085426,0.0010795946577384342,0.00022920632978796964
280,2,1-7,adjust,0.0014987704127832208,0.0006424254277439184,0.00036910709457810986
280,3,1-7,adjust,0.03820715470238753,-0.0004998147492252155,0.00017045119000002755
280,4,1-7,adjust,0.04785954876672904,5.9381248080310376e-05,5.253947699577245e-05
280,5,1-7,adjust,-0.027802784276713934,-0.0005625589626744612,0.00011896250112022342
280,6,1-7,adjust,-0.039055341506912596,0.0009396350081644818,0.00030530851429067885
280,9,1-8,adjust,-0.013605266357001806,0.0004331160164340374,0.00020191871877881477
281,2,1-4,adjust,0.028484429863612094,-0.0014882471381738773,0.00012651610786817256
281,3,1-4,adjust,-0.03758726973764685,-0.0010888649892840919,0.0005199959216045516
281,6,1-5,adjust,-0.029447482158110994,-0.0006448672211776836,0.0013446663739059312
281,7,1-5,adjust,-0.07291570541895444,2.102129219834765e-05,0.000501189050356815
281,8,1-5,adjust,-0.06656867820007802,-0.0003822664880248419,0.0011859945414560845
281,9,1-5,adjust,-0.015294301041619513,-0.001454391256500783,0.0009430016555792423
282,2,1-7,adjust,-0.02218237102891041,0.0002727887994835549,0.00025868388613012165
282,3,1-7,adjust,-0.05594006386990661,0.0005686629650562938,0.0004528446273449934
282,4,1-7,adjust,-0.13525525582578196,-0.0007125687013460724,0.00029402558880673205
282,5,1-7,adjust,0.007790723715358616,0.00033585031517896036,0.00014347293977297383
282,6,1-7,adjust,-0.006735908306915867,0.0005067114733203623,0.0005065464116749446
282,9,1-8,adjust,-0.0391353027540279,-0.0001562290788104617,0.001213144451111796
283,2,1-4,adjust,-0.013216248171988463,1.4261244866594169e-05,0.00025435577226474954
283,3,1-4,adjust,-0.030331020705900904,0.0006158377259603691,0.0006134464277351612
283,6,1-5,adjust,0.05297337845684282,-0.0004541324719639763,0.0013718846083299913
283,7,1-5,adjust,0.09119461260817281,6.767976286852054e-05,0.001175529465057987
283,8,1-5,adjust,0.05382828595027882,0.00013207433551416778,0.00045043598796938063
283,9,1-5,adjust,0.053837040137701825,0.000436561802045775,0.0003265714983675573
284,2,1-7,adjust,-0.005651624519938278,-0.00010771436104788207,0.00020139968044360324
284,3,1-7,adjust,0.1597266860931023,-0.0016218948097737802,0.0006741451372929342
284,4,1-7,adjust,0.09559958248053212,-0.00034477299894772274,0.0006101272332932428
284,5,1-7,adjust,0.043430740813543124,-4.794589780936276e-06,0.0004334310806365231
284,6,1-7,adjust,0.01968726274533341,0.00029726649243619097,3.1175575924671555e-06
284,9,1-8,adjust,-0.012366926956198954,-0.0004046074300748523,0.0005508373047638283
285,2,1-4,adjust,0.03576142002104446,0.00046251731424275906,7.27280316335853e-05
285,3,1-4,adjust,-0.0578107906478526,-0.00025707979832577724,0.00034109742052111544
285,6,1-5,adjust,0.025487895647787247,-0.0008600237779670933,0.00012165392355312789
285,7,1-5,adjust,-0.07233451479853416,8.00964437770038e-05,0.00019744091582679714
285,8,1-5,adjust,0.010845701339654394,-0.0008376344700001641,0.0006019538277562076
285,9,1-5,adjust,-0.002105760035715014,7.533166983060335e-05,0.00026392030886911627
286,2,1-7,adjust,-0.03520801278028919,0.0010485546660277667,0.0008830876931593379
286,3,1-7,adjust,-0.0009294433237689758,0.0007449876142879485,0.0009859067601423867
286,4,1-7,adjust,-0.07242387680455929,0.0009960658390414667,0.001003387042710951
286,5,1-7,adjust,-0.13851095600222024,0.00017414281449677722,0.0013194280408795008
286,6,1-7,adjust,-0.07992485460194194,0.0007138882612702485,0.0016850687003304545
286,9,1-8,adjust,0.0015283710428395693,-0.00022743336612689326,0.0003259343332920824
287,2,1-4,adjust,-0.009465883571592254,-0.0002018550155258998,6.096880653225947e-05
287,3,1-4,adjust,-0.0627217105963642,0.0011109352886577721,0.0003081926314339042
287,6,1-5,adjust,-0.07852888370690958,0.00023071309714155867,0.0005591890337154152
287,7,1-5,adjust,-0.01961078991377957,-0.001346678348309564,0.0003494161297312163
287,8,1-5,adjust,-0.04729273118095366,0.0007691280333074439,0.0006394057345462078
287,9,1-5,adjust,0.022730697025621416,0.0009883694100464354,8.51964413302838e-05
288,2,1-7,adjust,0.060898403275673973,-0.002759700882706287,0.0008844834130089051
288,3,1-7,adjust,0.14706553049557344,-0.0023074369298844667,0.0009851400000335819
288,4,1-7,adjust,0.14920351992083197,-0.0010374622894803692,6.278154284917371e-05
288,5,1-7,adjust,0.12296005026777915,-0.0009409893847803928,4.411700362839392e-05
288,6,1-7,adjust,0.07517972956499581,-0.0004285701626493819,0.0005397249205326745
288,9,1-8,adjust,-0.04302159735931194,-0.0012252568110550164,0.0007049071303614238
289,2,1-4,adjust,0.0038183660557398243,-0.00036770650004610086,0.0007972960832261472
289,3,1-4,adjust,-0.054845324318739404,0.0009053812651142082,0.0007282414393239552
289,6,1-5,adjust,0.0008053404341172214,0.001192895523050426,0.00017348668882716746
289,7,1-5,adjust,0.0111354238892291,0.0004366906787163946,8.235210755172457e-05
289,8,1-5,adjust,0.003415393209907773,-0.0006650712369041017,0.00043739624643874555
289,9,1-5,adjust,-0.012158720070572067,0.000538390080797536,0.0003150168665619893
290,2,1-7,adjust,0.007513963090399991,0.0013566909051892168,0.00017098945465508786
290,3,1-7,adjust,-0.012626190249489952,-3.537839147652527e-05,0.0008416067322700985
290,4,1-7,adjust,-0.049638099033607316,0.0006730087401693908,0.0006088479700315224
290,5,1-7,adjust,-0.04861142619757609,0.0008444571488841704,0.0005535587550275287
290,6,1-7,adjust,0.044717952350423494,-0.0005697518622602295,0.0004545771773435498
290,9,1-8,adjust,0.0027682874060558416,0.00070642124924869,5.02959392873339e-05
291,2,1-4,adjust,-0.05047734710655696,0.0008668266389740404,0.00033025873164144995
291,3,1-4,adjust,-0.025599757862361936,0.0003215563091250502,0.00035184240054347566
291,6,1-5,adjust,-0.04376259411241122,-0.0005079738866682245,0.00013520049039072708
291,7,1-5,adjust,0.0340460616060609,0.0008997978371297486,0.000875417403125583
291,8,1-5,adjust,-0.021161484427262362,0.0007411597312657372,0.00019377155511998595
291,9,1-5,adjust,0.03126447817435375,0.00031030719619606147,0.0004204469415039079
292,2,1-7,adjust,0.0015212166029377288,-0.00010183554106370602,0.0009023432985495889
292,3,1-7,adjust,-0.0421111785175395,0.0005541346850475823,0.0005863706113026625
292,4,1-7,adjust,-0.06622638732949256,0.00010285964088963696,0.0007795231633807128
292,5,1-7,adjust,-0.010840346523151736,-0.0007042121801154283,6.924261381249196e-05
292,6,1-7,adjust,0.0395818176857474,0.0007450129484000061,5.239627208519e-05
292,9,1-8,adjust,-0.030785900762900883,-0.0015355107003463355,0.0012175572552035408
293,2,1-4,adjust,0.0021886539541689015,0.0007840365760117787,0.000569096149717404
293,3,1-4,adjust,0.02380504047847265,-0.00025566045297480936,0.0007172349781135429
293,6,1-5,adjust,-0.04569583691468107,-0.000774844361501686,0.0003117291237855444
293,7,1-5,adjust,-0.11845950231608232,-0.0005427058548327203,0.0009612379337049272
293,8,1-5,adjust,0.05267325217085117,-0.0009407280645229904,0.0004251995372822648
293,9,1-5,adjust,0.03427648848914498,0.0007166023703327164,0.00011293064256431602
294,2,1-7,adjust,0.06271564905275459,-0.0028805078570416816,2.697666323835058e-05
294,3,1-7,adjust,-0.018673065862669556,-0.0001773191258958018,0.0008506133943566841
294,4,1-7,adjust,-0.003973434152827588,-0.0003798177471026645,0.0013118174178933244
294,5,1-7,adjust,0.01803516682258787,0.0004134758234176373,0.00047965981446508306
294,6,1-7,adjust,-0.1015300775205307,-8.163048961726805e-05,0.002566303675581783
294,9,1-8,adjust,-0.026666011101998455,-0.0006330676077781003,0.0008627224298293015
295,2,1-4,adjust,-0.09076177652376358,0.0022390796491973657,0.00047607941825790413
295,3,1-4,adjust,0.004187506391248561,0.00025932009868914323,6.776895830477307e-05
295,6,1-5,adjust,0.131641534241362,-5.544225765188955e-05,0.00020175852876762817
295,7,1-5,adjust,0.08975955171608625,-7.641801937278242e-05,0.00014433418295184048
295,8,1-5,adjust,-0.04850194897128405,-8.27311658058944e-05,0.001178234001515277
295,9,1-5,adjust,0.017626631029900267,0.0005414046227723586,0.00011875818709183353
296,2,1-7,adjust,0.0692357448803069,-0.00136569094902987,0.0012710024759021667
296,3,1-7,adjust,-0.01518647987062481,-0.0010694998723303198,0.0010237297055494233
296,4,1-7,adjust,0.06974375336598239,0.0006629561383698971,0.0011012163482463577
296,5,1-7,adjust,-0.031404125236438735,0.000281531997559774,0.0009810508958345361
296,6,1-7,adjust,-0.02133009441891382,4.436747809584432e-05,0.0009300178651122922
296,9,1-8,adjust,-0.04605992451729624,-0.0008726402338642836,0.0005262734125262858
297,2,1-4,adjust,-0.03918381999646204,0.0013031250303113917,0.0005787582629322226
297,3,1-4,adjust,0.04940060852889538,0.0005542588389384249,0.0008337713915103419
297,6,1-5,adjust,0.003585233233938141,-0.00020775872354546042,0.0006638766744228504
297,7,1-5,adjust,-0.004787825148677817,0.0002174068977111465,0.0007825026849532555
297,8,1-5,adjust,-0.002626317954523985,0.0010456239734756858,0.0009587040729809984
297,9,1-5,adjust,0.053036897489567754,0.0009146329879630567,0.00016988179666072327
298,2,1-7,adjust,0.016064375326611275,-0.0009061696286147745,0.0007068995360674971
298,3,1-7,adjust,0.03566108338056694,4.801426155866045e-05,5.6691353909261905e-05
298,4,1-7,adjust,-0.024418996872772426,-0.0007015128857861948,0.00011652395308242453
298,5,1-7,adjust,0.012546291461719036,-0.0007295091238475208,0.00040247093749086796
298,6,1-7,adjust,-0.018834618440662317,0.0005930679502917163,9.368159496468123e-05
298,9,1-8,adjust,-0.041823806021096234,0.00026209334703932113,2.333325260650394e-05
299,2,1-4,adjust,0.003146198388371907,0.00033071511608051253,0.00017533030466974596
299,3,1-4,adjust,-0.052373529256341436,-0.00012826253817472717,0.0001060392820231869
299,6,1-5,adjust,-0.03402644961180702,-9.183566019157092e-05,2.366083510238084e-05
299,7,1-5,adjust,-0.05064307492267281,-0.00024590488308174214,0.00023265272359726706
299,8,1-5,adjust,0.010945602940259931,-0.00031772002335640114,0.00018535800872419335
299,9,1-5,adjust,0.009718680186712974,-0.00019326884791092538,0.0003555374733365049
300,2,1-7,adjust,0.023560635869501818,-0.00021145288946226062,0.0001692789383717338
300,3,1-7,adjust,-0.0040746769300374335,0.0005690901838213401,0.0005491315247327634
300,4,1-7,adjust,0.041190209228017687,0.00019867735877024883,0.0007956340674135958
300,5,1-7,adjust,-0.032422456361139315,0.0009832538247964433,0.0002879506754661596
300,6,1-7,adjust,0.00023375619188761114,4.704747464352422e-05,0.0007184836423742162
300,9,1-8,adjust,0.00977743351152102,-0.0009108155088381542,0.0006288677243451069
301,2,1-4,adjust,-0.044058994723688086,0.0002283951707906285,0.0019505505467908078
301,3,1-4,adjust,0.025325876549181944,-0.0009608594361642428,0.0018845945146574556
301,6,1-5,adjust,0.03519554034318679,-0.00019795555452638654,0.0004096697311713533
301,7,1-4,adjust,0.05088867627456419,0.0011249911433627651,5.489931300016329e-05
301,8,1-5,adjust,0.03193655079582074,0.0004526447358498222,0.00038067203699498946
301,9,1-5,adjust,0.06785386539769424,0.0021066188964333947,0.00136827442758298
302,2,1-7,adjust,-0.025917133587331765,0.0011865824478031245,0.0003698689388968937
302,3,1-7,adjust,-0.06532167485036132,0.0016656515542336227,3.822778204079887e-06
302,4,1-7,adjust,-0.12313845455983236,0.0005153722125011261,0.00035568342001895156
302,5,1-7,adjust,-0.01084027206503273,-0.00044192833305484733,0.0001365907229866901
302,6,1-7,adjust,-0.05211836659443843,-0.0002594727164157622,0.0004423294004437632
302,9,1-8,adjust,-0.054250017903050354,-0.001375974042524906,0.0009365836895794351
303,2,1-4,adjust,0.005354467682111256,0.00015095666367388687,0.00032132997903750366
303,3,1-4,adjust,-0.013056992307964825,-0.0008269268991411914,0.0003356323224774582
303,6,1-5,adjust,0.021272309105805274,0.0010927897333083472,0.00019937582083539448
303,7,1-5,adjust,-0.04841120040124462,-0.0016179744256714361,7.911995269401547e-05
303,8,1-5,adjust,-0.029661284740064537,-0.001594955954586625,0.000692964015503211
303,9,1-5,adjust,0.008626208869091816,0.0008101047785370946,0.00013701328887026252
304,2,1-7,adjust,0.07409093869040415,-0.001508936842894706,0.0011582519438438014
304,3,1-7,adjust,0.1132627761471152,-0.001122093185314636,0.0004579319164829167
304,4,1-7,adjust,0.08063960355156286,-0.0006979897772635339,8.082421749628088e-05
304,5,1-7,adjust,0.1277408482074124,-5.12395955203918e-05,0.0010045305220467303
304,6,1-7,adjust,0.006758254389758944,-0.0013064714763157451,0.001200787676038984
304,9,1-8,adjust,-0.03898838686955379,-0.002093808774647973,0.0002580361357608069
305,2,1-4,adjust,-0.03822138205647684,-0.00010170959412539131,0.00014359729035816305
305,3,1-4,adjust,-0.04790359145152616,0.0009414300214615355,0.0004975405982670604
305,6,1-5,adjust,0.10690213046647479,0.000848289317043403,0.0005018664946032069
305,7,1-5,adjust,0.08729314370156806,0.0008994222005181837,0.000843140466131282
305,8,1-5,adjust,0.12485993286743706,0.0015879345792981405,0.0006736256942040754
305,9,1-5,adjust,0.04533270519270924,0.0016642847248326017,0.00046994740548446346
306,2,1-7,adjust,-0.0011056967569891079,0.0012439270001914006,0.0008659693886236166
306,3,1-7,adjust,-0.011427494608539868,0.0001376908297550419,0.00019452554520145316
306,4,1-7,adjust,0.011869876753889407,0.000604951743408957,0.00042859945814374066
306,5,1-7,adjust,-0.04183935984189985,-0.0007406894703534949,0.00024640135046414576
306,6,1-7,adjust,-0.033190388922233596,0.0002889870538739308,0.0007017502199358776
