slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
306,9,1-8,adjust,0.0371187556899755,0.0014389861252716784,0.0013524288614022587
307,2,1-4,adjust,-0.010335809165360105,-0.0009148996834690912,0.0012100184191775041
307,3,1-4,adjust,-0.0025614539580195612,-0.0004726095001134505,0.0006814703634934216
307,6,1-5,adjust,-0.0512247147115808,-0.0007674827697264356,0.00030589669936504016
307,7,1-5,adjust,-0.09525949922698367,-0.0006923962500268657,0.0012084070645439339
307,8,1-5,adjust,-0.06589882980133366,-0.0014813813355634468,0.0008024773926184695
307,9,1-5,adjust,-0.04966271729207891,-0.001563466447432637,0.0008123137251111238
308,2,1-7,adjust,0.05938315031464919,-0.0009495370677248121,0.00048334190569596954
308,3,1-7,adjust,0.06368402717184708,-0.0005155828446245616,0.0007663939566968383
308,4,1-7,adjust,-0.028921745694263767,-0.0004026956108395944,0.0012796594464080963
308,5,1-7,adjust,-0.05737782344019132,0.00018300247282680278,0.0012513901774352395
308,6,1-7,adjust,-0.04809569007208792,-9.069684322457622e-05,0.002661382291384257
308,9,1-8,adjust,-0.02380079230485968,-0.0008964547820648382,4.6495206290738365e-05
309,2,1-4,adjust,-0.056821340570808204,0.0019104344763703981,0.00041474044348618086
309,3,1-4,adjust,-0.061312144706939846,0.0011227718924719306,0.00012554022358772583
309,6,1-5,adjust,0.0269496848396037,-0.00011252807660346769,0.0003688434817214366
309,7,1-5,adjust,0.0583184579529858,-3.7625088745511184e-05,0.0008138721403516472
309,8,1-5,adjust,-0.07060852715920451,0.001265915290439412,9.807550942367535e-05
309,9,1-5,adjust,-0.002308638709992879,-4.5794485805100455e-05,0.0005990953239630307
310,2,1-7,adjust,0.05114527074620167,-0.0023120647421339176,0.00012258470581761195
310,3,1-7,adjust,0.023491084651675303,-0.00041610568541837505,5.578646190726999e-05
310,4,1-7,adjust,0.026251600963782745,0.0003881051592803404,0.0003995280268467594
310,5,1-7,adjust,0.07369366872212292,0.0012750358367202843,0.00022523170973306529
310,6,1-7,adjust,0.05328456987742068,0.0010892228972949245,0.00045615001737812276
310,9,1-8,adjust,-0.001558640361782227,-0.00015013457709865362,0.0001536941115656332
311,2,1-4,adjust,-0.04776704945037143,0.0015828972249729435,0.0005184376076552062
311,3,1-4,adjust,-0.014999276892790916,-0.0002609412251470447,0.00020326115054901408
311,6,1-5,adjust,0.027813871892958142,-1.712215927647614e-05,8.735597215137004e-05
311,7,1-5,adjust,0.12839599805115104,0.0007348731339218477,0.00024345568069412382
311,8,1-5,adjust,0.09098484702687562,-5.9473480208845126e-05,0.00020693308441201727
311,9,1-5,adjust,0.07639123901120981,0.0025504237163624867,0.0007826640907582095
312,2,1-7,adjust,0.007550513861011556,0.00019476238756206563,0.0007141114306987378
312,3,1-7,adjust,0.009952157316441262,0.0008670023373984154,0.00015424884595133714
312,4,1-7,adjust,0.01287922602984308,-0.0003073060081023558,4.3047387096615006e-05
312,5,1-7,adjust,0.11702178193436075,-0.0010253010545774907,0.0004935817263686148
312,6,1-7,adjust,0.08403661382567423,-0.0007650435941023401,0.0006414165649056195
312,9,1-8,adjust,-0.049390682917631164,-0.001371056122642842,0.0008951633177950491
313,2,1-4,adjust,-0.016630356785685443,0.0007890535133250566,0.001010259837335387
313,3,1-4,adjust,0.005356906327845086,-0.0008198257124483916,0.0010750901270445746
313,6,1-5,adjust,0.029183093394508284,-0.0007073012798657139,0.0008358126734205379
313,7,1-5,adjust,-0.0378509825532641,0.0003533053410573127,0.0006862689374695204
313,8,1-5,adjust,-0.01494456694740715,0.0005529420329770004,0.0002221592763622128
313,9,1-5,adjust,0.024666229186105296,-1.2062216567830496e-05,0.0006423950416183888
314,2,1-7,adjust,-0.027323263551273996,0.00021926877658038333,1.709109703462284e-05
314,3,1-7,adjust,-0.012303723512745567,0.0011759394604835738,7.915178845593389e-05
314,4,1-7,adjust,-0.008097453411292739,0.000538941841449757,0.0013781101219846627
314,5,1-7,adjust,-0.05463837628144098,0.0005473860623094522,0.0008173759344274798
314,6,1-7,adjust,-0.1224831202951144,0.00019008006510062438,0.0009365794975179585
314,9,1-8,adjust,-0.003481960826933975,0.0007573829777151985,0.00016237797724898755
315,2,1-4,adjust,0.02907097393715154,-0.0009934416293468423,0.0010100992002345104
315,3,1-4,adjust,-0.0140932901497344,-0.0013104666444453481,0.00025270687891888695
315,6,1-5,adjust,0.08520750258179872,0.0006302655081055398,0.0008310484197660019
315,7,1-5,adjust,0.029578529697194204,0.00014921519000427649,0.0007675789034894168
315,8,1-5,adjust,0.05332473330588775,0.0002577383995826025,0.00014645838537155506
315,9,1-5,adjust,-0.0013861424526490044,-0.0007066088739582421,0.0010276272691931577
316,2,1-7,adjust,-0.008209357009530363,-0.00015715390002978317,0.0006532993125840802
316,3,1-7,adjust,0.013434895889499176,0.001234809795343548,9.524051044426927e-05
316,4,1-7,adjust,-0.0034592006915185416,-0.0005067839930358431,0.0007861620680916945
316,5,1-7,adjust,-0.0735816273072219,0.00012236984649373732,0.0003761763297081781
316,6,1-7,adjust,-0.017741431377571268,0.0005275248105825951,0.0004129969297148906
316,9,1-8,adjust,0.049425540755663924,0.000929090645288281,0.0003610795150226628
317,2,1-4,adjust,0.01985135244668091,-0.00025840085526750785,0.001104193705615385
317,3,1-5,adjust,-0.0031253176997090124,-0.0009371401382653908,1.839609333649281e-05
317,6,1-5,adjust,-0.05292559096878386,-0.0013251043213382654,0.00019669056056324384
317,7,1-5,adjust,0.009145782988196762,-0.0005147527838042063,0.0007070548353635514
317,8,1-5,adjust,-0.04053517046245571,-0.0007686637227555488,0.00021693968429306064
317,9,1-5,adjust,-0.0484296070283988,-0.0007165820513796392,0.0001493592345179683
318,2,1-7,adjust,-0.030255044762410022,0.0002753551348722643,0.0005446090734705224
318,3,1-7,adjust,0.013493034462660277,0.0004387285612371436,0.0005577351216732975
318,4,1-7,adjust,0.0552824908775425,6.107121573834984e-05,0.000532353138753441
318,5,1-7,adjust,0.09854991532301152,1.672912800199324e-05,1.701896262308881e-05
318,6,1-7,adjust,0.05127006416612866,-0.0004436555249366531,0.00027665634362905627
318,9,1-8,adjust,-0.002569216427246043,0.000368578084477608,0.0003699500737357621
319,2,1-4,adjust,0.024832843718625337,-0.00064475631196774,6.6936411005925065e-06
319,3,1-4,adjust,0.029538442391377512,-0.0007235073555793371,0.0002703519912425258
319,6,1-5,adjust,0.025214950082469583,0.0023373382831146546,0.0006557364993263548
319,7,1-5,adjust,-0.03088834026412568,0.0008347028881669924,0.0002824007866873247
319,8,1-5,adjust,0.040644804140688946,7.4594317701853e-05,8.637896208531844e-05
319,9,1-5,adjust,0.01905285840009282,-0.0001405639407394098,0.0006356957478813567
320,2,1-7,adjust,-0.03707677270839334,0.0016063756103375274,0.00030629952669219084
320,3,1-7,adjust,-0.056240548289518744,0.000778729963752876,0.00016811307625895673
320,4,1-7,adjust,-0.17320144210629546,0.0005248877905726739,0.0008697042714670183
320,5,1-7,adjust,-0.18183581436103397,-0.00080082130929899,2.3318391918141152e-05
320,6,1-7,adjust,-0.03396494304544087,-0.0010480126205588069,0.0006193896782375688
320,9,1-8,adjust,-0.0029859527032538107,0.0009244421672475523,1.7796363576071153e-05
321,2,1-4,adjust,-0.004559956632615628,0.00048619762743287443,0.001963107103371047
321,3,1-4,adjust,-0.09013647067036933,0.0013440604853665718,0.0018468902109438085
321,6,1-5,adjust,-0.14817374216889956,-0.0004603171093150785,0.00014170950182399724
321,7,1-5,adjust,-0.09493843497089034,-0.001102322140079901,0.0006391153444478438
321,8,1-5,adjust,-0.11745231770428417,-0.00033695116359640817,0.0009049786582184729
321,9,1-5,adjust,-0.06239422999367397,-0.002689485754365144,0.0009432528177476681
322,2,1-7,adjust,0.04814588799385004,-0.00157416761851222,0.00046394375015381924
322,3,1-7,adjust,0.0840820802204952,-0.002634367827063605,2.8068355476218695e-05
322,4,1-7,adjust,0.22214169136406722,-0.000776070862905228,0.00030029425196396753
322,5,1-7,adjust,0.045133190395425356,0.00013808816093996442,3.655165939202405e-05
322,6,1-7,adjust,0.03821536907283245,-0.00033178144821140225,0.0005663154723060019
322,9,1-8,adjust,0.007306025124200019,0.000827999788477381,7.601193145650016e-05
323,2,1-4,adjust,0.029182924340785968,-0.0009448052006057936,0.0008184550016770544
323,3,1-4,adjust,0.09482346456116719,0.0006280129601416974,0.001705530221639246
323,6,1-5,adjust,-0.013941313875052801,0.0008521868201483693,0.0011896384666728902
323,7,1-5,adjust,-0.013811131165276765,-4.386375769849254e-05,0.0014596656607785898
323,8,1-5,adjust,-0.03037247744240242,-0.00026528106407268067,0.0007038926470098984
323,9,1-5,adjust,0.017466071287191003,0.001256999187758407,0.0009307415360240372
324,2,1-7,adjust,-0.023490413471936127,-8.35213167494793e-05,0.00052131529571831
324,3,1-7,adjust,-0.005433306819925618,0.00013037282834434515,0.0004120438627843751
324,4,1-7,adjust,-0.11040741751707843,0.0012579669886793124,0.0012374168305159096
324,5,1-7,adjust,0.012400427793542357,0.000942469765106885,0.00021853702235373124
324,6,1-7,adjust,0.0027806914146885175,-0.00011748496413453565,0.00040812156995374035
324,9,1-8,adjust,-0.030576935448171885,-0.0018717357541863456,0.0002833040421686842
325,2,1-4,adjust,-0.03866030311073191,0.0020329085098645693,0.000536059899530524
325,3,1-4,adjust,-0.0885510563071763,0.0006181573057400706,0.0004652809176939601
325,6,1-5,adjust,0.06453150540159636,-4.9304011796844725e-05,0.0005802407378334792
325,7,1-5,adjust,0.09715994753417163,0.0002455030425553183,0.0007347290792283739
325,8,1-5,adjust,0.08709066393642434,0.0006724030687131671,0.0009253512507113297
325,9,1-5,adjust,0.047339189710651916,0.0016797048221936742,0.00014420032386331405
326,2,1-7,adjust,0.0343041477584241,-0.0005306312708541652,0.0005189310286914212
326,3,1-7,adjust,0.04851257724756907,9.792074512028149e-05,0.00023285762468802518
326,4,1-7,adjust,0.044118275102520456,-0.0011090855283875315,0.00023443339249565624
326,5,1-7,adjust,0.11407338917186993,-0.0013666632094019792,0.0004601507351315455
326,6,1-7,adjust,0.06913037575615044,0.001740747143723877,0.00029528415054654494
326,9,1-8,adjust,0.011852439499683828,-0.0003001801946279118,0.0003498853146014506
327,2,1-4,adjust,0.008496680359110113,-0.0012194036403208187,0.0009588673011430931
327,3,1-4,adjust,-0.0014512303884489958,-0.0012427023252116324,0.000984976087169471
327,6,1-5,adjust,-0.011920465974352696,-0.002112392539056498,0.0003548405814452393
327,7,1-5,adjust,-0.025772196170488287,0.0002419806723045839,0.00023916038376481778
327,8,1-5,adjust,-0.04573446694925605,-0.00026460062582928486,6.23356913449467e-05
327,9,1-5,adjust,-0.03366300126060891,-0.0013802975563677973,0.0007172991581220762
328,2,1-7,adjust,-0.028840114430086196,0.001310082932468242,0.00013407593157595984
328,3,1-7,adjust,-0.057264824729918146,0.0017437670582778045,0.0011145309767669046
328,4,1-7,adjust,-0.11337584202213508,-9.908487426135724e-05,0.00036580177290622385
328,5,1-7,adjust,-0.1383588265490032,0.00026737544968982984,1.099082719911172e-05
328,6,1-7,adjust,-0.03655142160507457,0.00023891528245949327,0.00069534143422671
328,9,1-8,adjust,-0.0026265745479146993,0.00010499924752324199,0.0010400078322425502
329,2,1-4,adjust,-0.008063235309050077,-0.00022939668138086483,0.0005749000572362955
329,3,1-4,adjust,-0.0031616914322440586,-0.0005672745339973802,0.001342364605880396
329,6,1-5,adjust,-0.1022954070418658,0.0003607013412926524,0.000372560696194937
329,7,1-5,adjust,-0.06976468406453658,0.00016425621575914457,6.961284781372215e-05
329,8,1-5,adjust,-0.022611530863076282,-0.0004481155047596405,0.00010622158913705797
329,9,1-5,adjust,0.011958229779046006,0.0008877395688094043,0.00047955749197256157
330,2,1-7,adjust,0.03304092373552247,0.00015088517139204028,0.000933724626708846
330,3,1-7,adjust,0.025763707755066402,-0.00011837037617638027,0.0008038823178554228
330,4,1-7,adjust,-0.007426554037252069,0.0009925141422582851,0.00080270289573719
330,5,1-7,adjust,-0.024638325176482935,0.0003871434373607345,0.0006600369980145266
330,6,1-7,adjust,0.004321203644801187,-0.0007348359130912765,0.0004990841785715535
330,9,1-8,adjust,-0.02032062746287898,-0.0008142113911790541,0.0004274345907561813
331,2,1-4,adjust,-0.0628646107593219,0.0002711874125871939,0.0006524623297756218
331,3,1-4,adjust,-0.05226115456854539,0.000984026683804251,0.0009267523782318731
331,6,1-5,adjust,-0.003037017625796415,0.00015101277744143765,0.0008863504119171826
331,7,1-5,adjust,-0.036883520011855894,-0.0007505461381443802,0.0004439711353937921
331,8,1-5,adjust,0.021027523694620964,0.000663129901444536,0.0010996203512003808
331,9,1-5,adjust,-0.0071651125775731754,0.0001025813964407965,0.0010961998250219873
332,2,1-7,adjust,0.06100376432846653,-0.0005789639309124675,0.0004345993250710757
332,3,1-7,adjust,0.1088518755080199,-0.0022537272012645494,0.0007163901858579277
332,4,1-7,adjust,0.13994841216697643,-0.00034717146935600465,0.0002804309084970065
332,5,1-7,adjust,-0.004522089429713934,3.0831068190687645e-05,0.00011916924348932177
332,6,1-7,adjust,-0.0018451025062101358,1.2051523040890129e-05,0.00021845799691390955
332,9,1-8,adjust,0.014088560950040237,0.0008231498427449009,0.0009840156939947757
333,2,1-4,adjust,-0.037670200726447924,-0.00022208294693755373,0.0002282845263463822
333,3,1-4,adjust,-0.015921383248889785,0.001124252529106919,0.0005249142974543642
333,6,1-5,adjust,0.02434685923559579,-0.00018495776961513735,0.0019724569797572008
333,7,1-5,adjust,0.053386337662960894,-0.0003216653005755802,0.001201924838734805
333,8,1-5,adjust,0.031768521778859096,-1.6293099864984315e-05,0.0012140224984378337
333,9,1-5,adjust,0.010226192715900409,1.237220514549682e-05,4.294194845924516e-05
334,2,1-7,adjust,0.07937881987269173,-0.0004627122619572519,0.0009681693881284774
334,3,1-7,adjust,0.04159173309301278,-0.0005015851012212907,8.909837895696309e-05
334,4,1-7,adjust,-0.042059200418869104,-0.0003153568905359022,8.533335069452678e-05
334,5,1-7,adjust,0.09209047543809439,0.0003953284542604542,0.00028505897546593815
334,6,1-7,adjust,0.05329696491869612,0.0005380684135584242,0.00025745549504390194
334,9,1-8,adjust,0.002125606187735202,-0.000558450219514823,0.0010934595454964047
335,2,1-4,adjust,-0.049500226395757414,7.268242664299897e-05,0.0002021059880154831
335,3,1-4,adjust,-0.0676036169783936,0.0003244445774040678,5.552568722243934e-05
335,6,1-5,adjust,0.021120933113024053,0.00016675376347237067,0.0002941482485231714
335,7,1-5,adjust,0.047805867213263346,0.001063044769129814,0.0002084457940516017
335,8,1-5,adjust,0.025264664720210685,0.000996895487288281,0.00026132891036203013
335,9,1-5,adjust,0.01661655909378383,0.0006364017484870824,0.0004214119900442391
336,2,1-7,adjust,-0.02916354505550332,0.0011256395431170508,0.0004500809791593626
336,3,1-7,adjust,-0.01001404080796918,0.00020062876891200663,0.0008796703270121279
336,4,1-7,adjust,-0.054204004544583066,-0.00020420992639996115,0.00045953042770666613
336,5,1-7,adjust,0.019871405258711224,-6.947062325558668e-05,0.0010799168640307454
336,6,1-7,adjust,-0.03867094887601966,-0.001324559772641799,0.0012232703371525587
336,9,1-8,adjust,0.009525464825724,0.0005474849406495788,0.0008184168168755481
337,2,1-4,adjust,0.013262702836636478,0.00010473429369585892,0.00047388274548440117
337,3,1-4,adjust,-0.018376560105091727,-0.00044826127985292033,0.0006137004283855232
337,6,1-5,adjust,0.06526599651247594,0.0012618403115372493,0.0008774916353122893
337,7,1-5,adjust,0.0014346421894298118,-3.3073535135894974e-05,0.0004651152372322438
337,8,1-5,adjust,0.00029792194841445313,-0.000857058297248931,0.0005801080643062053
337,9,1-5,adjust,0.003946900054080677,-0.0006074320974097363,0.0005100569656285708
338,2,1-7,adjust,0.017377203247508036,-0.0008924017591580732,2.6772819018525313e-05
338,3,1-7,adjust,0.03591040426913609,0.0008220877628128912,0.00039749050391945685
338,4,1-7,adjust,-0.0012046713857274073,-0.0013531343264554874,0.00037599900732361385
338,5,1-7,adjust,-0.08285201716472443,-0.0005709442170618102,4.86497266324129e-05
338,6,1-7,adjust,-0.05167895995796211,-0.0009906550337559256,1.8921621149968518e-05
338,9,1-8,adjust,-0.019505442371341775,0.0001868999936369449,0.00021015454984540588
339,2,1-4,adjust,0.02451629733584872,-0.0007176508636649391,0.00017393704473131938
339,3,1-4,adjust,0.0035004647015710794,-0.001114169694095535,0.00020477460832721506
339,6,1-5,adjust,-0.06211867051895797,0.000580605179994182,0.00015095433769679028
339,7,1-5,adjust,-0.0839882165386472,-0.0004550254659412965,0.0009034353148095861
339,8,1-5,adjust,-0.014978629029624348,-0.0007435259453901716,0.0007946495034222107
339,9,1-5,adjust,-0.02515886860749833,-0.00010852939161302067,0.00113642497947608
340,2,1-7,adjust,0.008629670541499872,0.0007683249093766899,6.771991220801872e-05
340,3,1-7,adjust,0.08590973688956054,-0.00016211212301539297,0.0002111098366453765
340,4,1-7,adjust,-0.10412779690384567,0.0013117673477324732,0.0014407243513570968
340,5,1-7,adjust,0.016481593699119088,-0.000568767721034345,0.00018117622518519166
340,6,1-7,adjust,0.007731101390093139,-8.449813475206728e-05,0.001181503950975862
340,9,1-8,adjust,-0.005140048899947465,-0.0005143733145473158,0.0003282111924555095
341,2,1-4,adjust,-0.0848302695639371,0.00032444990219464184,0.0018338773488257498
341,3,1-4,adjust,-0.21082507358572902,0.001369615672750594,0.0014798645616296378
341,6,1-5,adjust,0.005954762525878898,0.0003340547631855409,0.0012302479535633971
341,7,1-5,adjust,-0.005959540845428835,-0.0009933193171075378,0.00020771273749670493
341,8,1-5,adjust,-0.04618946038765089,-0.0008828935806081375,0.0007336834120593733
341,9,1-5,adjust,0.0015318545389418547,-0.0006305156960581676,0.0009847643620277122
342,2,1-7,adjust,0.09282881503863329,-0.0010407350104247553,0.0004439084407788435
342,3,1-7,adjust,0.16546102735988055,-0.0011355225603469918,0.0008305573093531936
342,4,1-7,adjust,0.22622413704689892,-0.00042311240864579896,0.0005918103160003652
342,5,1-7,adjust,0.06701745912233364,0.00018562669382620373,0.0012048197529999113
342,6,1-7,adjust,0.023440530852898087,0.0005820872139568451,0.0018941142695255832
342,9,1-8,adjust,-0.02403052822913389,-3.7030498450725576e-05,0.00014198130836887916
343,2,1-4,adjust,-0.01887142484517686,0.000625388015271501,1.2020628938267858e-05
343,3,1-4,adjust,0.056498446727615975,3.204578741141156e-05,0.0011273713600760242
343,6,1-5,adjust,0.038715514046489305,-0.00023129409154848936,0.0002589991751682343
343,7,1-5,adjust,0.046996562554424026,0.001683638536324024,0.00011763515700916616
343,8,1-5,adjust,0.03738157871813255,0.0014570071323838274,0.00025933567499202324
343,9,1-5,adjust,0.04234585068018239,0.000916534001584439,0.00046807511818862033
344,2,1-7,adjust,-0.03358302389915207,0.0002999514307394471,0.00010386399146665043
344,3,1-7,adjust,-0.20444447269651295,0.0010385099048165578,0.0006052615590671245
344,4,1-7,adjust,-0.15840237485199865,0.0009705976319591365,0.0006276400691845753
344,5,1-7,adjust,-0.10107610524192077,0.0010721928939033856,0.0011333093657875711
344,6,1-7,adjust,-0.06792728504842496,-0.0003435799317176698,0.00030786715920295206
344,9,1-8,adjust,-0.0018685772242418028,0.00043574327541658097,0.00012505325848766494
345,2,1-4,adjust,-0.03419662392328178,0.00026937860928416286,1.4572393212886155e-05
345,3,1-5,adjust,0.03967952133169154,-9.755330672072595e-05,3.0684645248333144e-05
345,6,1-5,adjust,-0.0006090294493430187,0.0007618798575133908,6.265906200747664e-05
345,7,1-5,adjust,0.020625528452743246,-0.002002465031570584,0.0014206057008433759
345,8,1-5,adjust,0.03262633428672984,-0.0003273379699508827,1.3403161836147048e-05
345,9,1-5,adjust,0.015868653737079814,-0.00023866263416123288,4.033116704533053e-05
346,2,1-7,adjust,0.0897462190931559,-0.0012929910593683783,0.0003067892121426962
346,3,1-7,adjust,0.1187446485656302,-0.001142888397043135,0.0003677656459582389
346,4,1-7,adjust,0.1448669855607281,-0.0008523384717277586,0.0005499574170721523
346,5,1-7,adjust,0.23760691969117906,0.0002599512620141138,0.00025364948923932814
346,6,1-7,adjust,0.15214149522473955,0.00034107581832543225,0.0008712634755378435
346,9,1-8,adjust,0.0039871431065989105,0.00030197827209103894,0.002044983812670435
347,2,1-4,adjust,-0.010101091899065533,0.00021267221872530576,0.0005022995540848807
347,3,1-4,adjust,-0.026393675078235534,0.000602846966895911,0.0006055842778561686
347,6,1-5,adjust,0.05982825397646953,-1.6600160137411287e-05,0.0018233959709567243
347,7,1-5,adjust,0.13981089758594695,0.0027624013586388368,0.0013103992815514545
347,8,1-5,adjust,0.053132532496585415,0.001795330964906422,0.0008089574976363598
347,9,1-5,adjust,-0.008944956088463994,-6.546129344724243e-05,0.0006722673914897118
348,2,1-7,adjust,-0.12953129208926292,0.0028678247781375164,0.0011844373075737139
348,3,1-7,adjust,-0.12360173723094507,0.0013617799926806129,0.0006399297331033359
348,4,1-7,adjust,-0.1505976485930319,-6.768098070810835e-05,0.0016847062110600334
348,5,1-7,adjust,-0.12877551276839763,-0.001068774541070522,0.0005583054324074616
348,6,1-7,adjust,-0.05935692818641287,-0.000500835865997397,0.0011319634323264532
348,9,1-8,adjust,0.05929198204600378,0.001841413879717686,0.0006881332581306534
349,2,1-4,adjust,0.06999154966297444,-0.002287196427555772,0.0006418162472650508
349,3,1-4,adjust,0.05618511988142903,-0.0004194273622063157,0.0014287642785678518
349,6,1-5,adjust,-0.09163318641789568,-0.00016890912945215542,0.0021238276490322975
349,7,1-5,adjust,-0.16096086156138578,-0.0011232198910392215,0.0006152147912448923
349,8,1-5,adjust,-0.056771992901896766,-0.0016743782740573237,0.0007386018151012407
349,9,1-5,adjust,-0.09449875946229074,-0.0024087488868348573,0.0010179661346039683
350,2,1-7,adjust,0.03461571506116847,0.00037668786088204534,0.00015681612949008228
350,3,1-7,adjust,-0.02534814437261069,-0.00041412023531303606,4.049430447299163e-05
350,4,1-7,adjust,0.027372321428543935,-0.0002996698358949174,0.0004055021157226926
350,5,1-7,adjust,-0.060887190321101306,0.00020295184120158686,0.0004517228901393187
350,6,1-7,adjust,-0.0012415275291816801,0.0008633280535368924,0.0007790883784605959
350,9,1-8,adjust,0.03579786165799953,0.000812215784505255,0.00016033606234835043
351,2,1-4,adjust,-0.017017700005243674,-0.001556305947444765,0.001019974411094023
351,3,1-4,adjust,0.05546762457598072,-0.0006767444862259122,0.00016633714607101197
351,6,1-5,adjust,-0.023782196660437096,-0.0011969165981009805,0.0007720892949199187
351,7,1-5,adjust,0.06369131386643043,-0.00011526930153476211,0.001209317738489331
351,8,1-5,adjust,-0.09961153921804712,0.0009064356094053091,0.0006829676733453712
351,9,1-5,adjust,-0.006370071590473302,-0.0009595244004880067,0.0004378104506187379
352,2,1-7,adjust,0.02361206185699082,0.0014399894048852174,0.00045274670460822877
352,3,1-7,adjust,-0.018195548833837113,-0.00055376371662394,0.0008593402442238496
352,4,1-7,adjust,0.094790671169897,-0.000637856942173153,0.0014118693715241442
352,5,1-7,adjust,0.03102206321010263,0.00012528370740863272,0.0006786298177931107
352,6,1-7,adjust,0.03523691786477275,-0.00043710031424402793,0.0020687434976722737
352,9,1-8,adjust,-0.01974795664914458,-0.0002953961021641373,0.0012221405646561723
353,2,1-4,adjust,0.030919219841442868,-0.0018807807817165657,0.0013684864365722832
353,3,1-4,adjust,0.11033436950825688,0.00017078359597945812,0.0011395661265148544
353,6,1-5,adjust,-0.003652952539043839,0.0002499374631451861,0.0009613736830736584
353,7,1-5,adjust,-0.03706676736897168,-0.0008787770791836712,0.001235209101615784
353,8,1-5,adjust,0.051947567696240385,-0.0016338914062158916,0.0008591717397181694
353,9,1-5,adjust,0.0482470407414339,0.0008158897279755792,0.0010524395574823138
354,2,1-7,adjust,-0.019466628587401048,0.0023921578867090345,0.00041550919306413775
354,3,1-7,adjust,0.04743006030114567,1.0700549751857504e-05,0.000439831579762055
354,4,1-7,adjust,0.017592947852998198,0.0009455581492528392,0.0004995085541022844
354,5,1-7,adjust,0.09533961095707967,0.0001503613900883246,0.00020916072838689223
354,6,1-7,adjust,0.015658781827680195,0.0006070601282957646,0.0014266860490006357
354,9,1-8,adjust,-0.054481507206859556,-0.00016671548415986352,4.875031764487907e-05
355,2,1-4,adjust,0.002189478311724601,-0.0008962488558906157,0.00019482452229857084
355,3,1-4,adjust,-0.09073028583427742,9.34886731082872e-05,0.0003868509036867765
355,6,1-5,adjust,0.08650010516099638,-0.00020008252077878219,0.0007437939841898677
355,7,1-5,adjust,0.06066927855812607,0.0017109723336286742,0.00110355386352101
355,8,1-5,adjust,0.10349366427651198,0.0012460845209835223,0.0009024667862676086
355,9,1-5,adjust,0.04464759504295975,0.00031506140746336437,1.1493657045740273e-05
356,2,1-7,adjust,-0.061905698352684876,0.0004323435878396269,0.0003139682237087545
356,3,1-7,adjust,-0.12948275675298102,0.0015306371832918065,0.0003607653988090594
356,4,1-7,adjust,-0.1182941529723634,0.0007179553072229174,0.0006218071099446731
356,5,1-7,adjust,-0.14295058732555152,-0.0006644869246992561,0.00010219597613320262
356,6,1-7,adjust,-0.08635246333398275,-0.0009092383578091517,0.000471784075689835
356,9,1-8,adjust,0.04062571228615568,0.0012045788546994726,0.0003869449290940587
357,2,1-4,adjust,0.005080720064110581,0.0004708571500283931,0.0012289286974857354
357,3,1-4,adjust,0.04635359546846049,-0.0004494010260860473,0.0009643553670064446
357,6,1-5,adjust,-0.07061189781583524,0.0010200341528511705,0.00029788618153832135
357,7,1-5,adjust,-0.13041980875337428,-0.001331954213886022,0.0012170249934149795
