slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
357,8,1-5,adjust,-0.1588662077946388,-0.0008353145893370674,0.0005838440430339593
357,9,1-5,adjust,-0.07032778890943404,-0.0013531169081037713,0.0004746131327085629
358,2,1-7,adjust,0.04655157077622164,-0.000815193292840838,0.00045972959420112594
358,3,1-7,adjust,0.044851754263317396,-0.0010550119073430035,0.0003826855053871237
358,4,1-7,adjust,0.15146432735526977,0.00045654911639985356,0.0004605781218192912
358,5,1-7,adjust,-0.04590574873789275,-0.00019310463981581986,0.00016946011678151953
358,6,1-7,adjust,-0.022090886012782786,-0.0007001642051664073,0.0008861099595171253
358,9,1-8,adjust,-0.04730851331019585,-0.0006129342301163681,1.4988939734865744e-05
359,2,1-4,adjust,-0.028499690621645764,4.904784065389841e-06,0.0007150157417853681
359,3,1-4,adjust,0.044758250922007546,-0.00021438868699630724,0.0008655271934655278
359,6,1-5,adjust,-0.021213554829039274,-0.00029124256211037044,0.0030479314725524605
359,7,1-5,adjust,-0.017069026359857836,-0.00042951284295417955,0.0025678903967282967
359,8,1-5,adjust,0.018998684690673607,-0.000787723683560781,0.0018774100222146099
359,9,1-5,adjust,0.03743657441446792,-0.00021652366621563186,0.0014353217288924419
360,2,1-7,adjust,0.047806562719569644,-0.0004999094612405558,0.0010038839693724505
360,3,1-7,adjust,-0.0016496195156436731,0.00027357340308356435,0.0004310834263157834
360,4,1-7,adjust,-0.040085048825643184,-0.0009894725423497143,0.000729994951662146
360,5,1-7,adjust,0.08174672127145514,0.0005975458826829517,0.0008333457608341429
360,6,1-7,adjust,0.04170217260512634,0.00044810544592479516,0.0008029526849696612
360,9,1-8,adjust,-0.03259469628963644,-7.812243332682391e-05,0.00016162781284432035
361,2,1-4,adjust,-0.027337432081168598,0.0002876598216442207,0.00035426320381772247
361,3,1-4,adjust,0.007525701274053067,0.0005760520958250765,0.0005624939514744373
361,6,1-5,adjust,0.027457182596642607,0.0006995579707514694,0.00034917583698491157
361,7,1-5,adjust,0.08679044380174125,0.00053354946041061,0.0005193307495051386
361,8,1-5,adjust,-0.008749949943012938,0.0016899429142803778,0.0002368923464006829
361,9,1-5,adjust,0.026874150948323905,0.00031688893225889755,0.0002202941322138785
362,2,1-7,adjust,-0.015978146122377773,0.0005906747785406043,0.00013845930321839834
362,3,1-7,adjust,-0.05967897689824311,-0.0003476389889504747,0.00021705784648655435
362,4,1-7,adjust,-0.03657097856096847,0.00042827330822417975,3.805339091661762e-05
362,5,1-7,adjust,-0.013581140900452766,1.9832435107299336e-06,0.00012378692796571517
362,6,1-7,adjust,0.026847768372351526,-0.00010453979642706125,0.00035124931892070683
362,9,1-8,adjust,0.000469807528328807,0.0005594348340069017,0.000252009017320613
363,2,1-4,adjust,0.019693977025106113,-0.000556075252193458,0.0005693039962328959
363,3,1-4,adjust,0.020089533238425984,1.9024971478741466e-05,0.0008270478413961579
363,6,1-5,adjust,-0.020964583379908593,0.0006017957217937361,0.0011400676566759044
363,7,1-5,adjust,0.016294298880906263,-0.00020931751900088327,0.0008383212983552258
363,8,1-5,adjust,0.017916946429319014,-0.0003860045166036788,0.0006231503731636679
363,9,1-5,adjust,0.020157008604786354,4.885176467489546e-05,0.0007914698652066532
364,2,1-7,adjust,-0.017131912411122392,0.00017112025619198495,0.0004972178308181828
364,3,1-7,adjust,0.09019019818016327,-0.0008939934427633838,8.252982234012541e-06
364,4,1-7,adjust,0.05088770572379564,-0.00016949563412721813,0.00012729665480307688
364,5,1-7,adjust,0.058272005555428795,0.00021467855537953624,0.00030035128225046266
364,6,1-7,adjust,0.07332534418114817,-0.0003687755996057654,4.818715403215451e-05
364,9,1-8,adjust,-0.02433928359087773,-0.0006720995148467803,0.00017067726990217555
365,2,1-4,adjust,0.03811699994360839,-0.0006203706503025784,0.0010355560775700797
365,3,1-4,adjust,-0.04512264507200113,0.0006222004461930404,0.00048463223849192947
365,6,1-5,adjust,-0.05852980248212278,-0.00021425260353085098,4.762513734007732e-05
365,7,1-5,adjust,0.01993901540821642,0.0005525902446728941,0.0001647496604624124
365,8,1-5,adjust,0.0722831270377948,2.0493801742267575e-05,7.335946407580235e-05
365,9,1-5,adjust,0.038014908830898864,0.0008680075709652037,6.707990879981343e-05
366,2,1-7,adjust,-0.076845009188646,0.0015060727641664563,0.00031283939573193065
366,3,1-7,adjust,-0.06423875697511393,7.321854712415508e-05,0.0002854442291468712
366,4,1-7,adjust,-0.02390501248794455,-0.00028950874146177805,0.0003559644443015594
366,5,1-7,adjust,0.01048798387518273,-0.00026470059089078534,0.0006141503827749381
366,6,1-7,adjust,0.04198666219100169,-0.0004972818432485533,0.00012921998210055656
366,9,1-8,adjust,0.004565031553901743,-0.0005086701466514573,0.0004303192072225961
367,2,1-4,adjust,0.05358935486533534,-0.0007357401556741725,0.0002836033889754412
367,3,1-4,adjust,0.031684983366370933,-0.00018142613160817078,7.054661237844172e-05
367,6,1-5,adjust,0.014175353124811768,0.0001296455035266857,0.0004775404096789471
367,7,1-5,adjust,0.010993450943202723,-0.00016078489636974842,0.00017475965610747813
367,8,1-5,adjust,-0.0572630981854679,-0.00019746819367315077,4.7429285852161714e-05
367,9,1-5,adjust,-0.008367726782294617,-0.00018131797567017504,0.0008146500519751096
368,2,1-7,adjust,-0.00028380383925303773,0.000713506509075299,0.00029119478442137653
368,3,1-7,adjust,0.006760240590637546,0.0006150727704591887,0.0005809528518650805
368,4,1-7,adjust,0.09119192334301891,0.00011195435408222339,0.00023814993565759464
368,5,1-7,adjust,-0.03176983802774301,-0.00028344717510943204,3.487927016992055e-05
368,6,1-7,adjust,-0.0016236002144560068,-0.0001514086419662374,0.000773782528860535
368,9,1-8,adjust,-0.01791742468061328,0.0006132694078575508,0.0005170284625686996
369,2,1-4,adjust,0.011384003651608523,-0.001853371285008102,0.0006355700290694203
369,3,1-4,adjust,0.07893519048578837,-0.0014793475791346333,0.002530105789359031
369,6,1-5,adjust,-0.03984163144402094,-3.73685313723252e-05,0.0013293310166464212
369,7,1-5,adjust,-0.07875387542607197,-7.104142517276158e-05,0.00028546343444708726
369,8,1-5,adjust,0.013071991883603782,2.396490209209518e-05,0.0003443530894449304
369,9,1-5,adjust,-0.004945803883485959,-0.00012832451044775226,0.0007189987084910929
370,2,1-7,adjust,-0.019100618691497314,0.00015104519090275683,0.0001159789677828489
370,3,1-7,adjust,-0.061391300253147166,0.0017546923083509934,0.0003330954014048376
370,4,1-7,adjust,-0.08895190924129127,-0.0008244398347066358,0.00027021914834238106
370,5,1-7,adjust,-0.0384429402216837,0.0005815229041814502,0.00027558192134597586
370,6,1-7,adjust,-0.07295545218267888,0.00022691773398526022,0.0004616433011665272
370,9,1-8,adjust,0.013468358312455157,-0.0005635891528103522,0.0002876378864849758
371,2,1-4,adjust,0.04141336514793294,-0.0004082400142411268,0.001171038866932946
371,3,1-4,adjust,0.021365585100759362,-0.0017962931980357896,0.0023536927406301567
371,6,1-5,adjust,0.04328717277552907,0.000258329059589238,0.0004968186103637472
371,7,1-5,adjust,0.04462241250900363,0.0006815317498423562,0.0009675609191413582
371,8,1-5,adjust,-0.00017857398144215342,0.001115804556579213,0.0009215163676565824
371,9,1-5,adjust,0.03706617900454007,0.0010224820279800303,0.0010138512658781178
372,2,1-7,adjust,-0.06030053702140371,0.002325385891709583,1.9615271552774256e-05
372,3,1-7,adjust,-0.10227452967533926,0.0015482567444849806,0.001268961184252998
372,4,1-7,adjust,-0.08438594243467296,0.0014786105737699881,5.509410902270358e-05
372,5,1-7,adjust,0.007796801950152032,2.2380316958047556e-05,0.00040204622709345985
372,6,1-7,adjust,0.014311971417328411,-0.0007164140640702951,0.000568117939488211
372,9,1-8,adjust,-0.025244210601578703,-0.0003842358387866625,0.0005163641881878793
373,2,1-4,adjust,-0.01345924922499243,-0.000983808989810411,0.0003989321597075937
373,3,1-4,adjust,-0.01738051030028201,-0.0006629768991753798,0.0011991154741654944
373,6,1-5,adjust,0.0251225250539097,-0.0004957358917397247,0.00016873169520688323
373,7,1-5,adjust,-0.04445502524897692,0.00020185210758078744,0.0002664597543202336
373,8,1-5,adjust,0.07218334809560893,-0.0013536841122115287,0.0006920363123633226
373,9,1-5,adjust,0.012980706241973419,0.0006281923774863188,7.776827371341801e-05
374,2,1-7,adjust,-0.0008986035965237348,0.001579058221715637,0.0007954943333765801
374,3,1-7,adjust,0.017912188904782265,0.0010322270162408476,0.0009552214462131846
374,4,1-7,adjust,0.04895996679771238,-1.185872884014172e-05,0.001083664015703743
374,5,1-7,adjust,-0.06444861871858162,-0.00024704969730411386,0.00036841065497721884
374,6,1-7,adjust,-0.08022116770918702,0.0010721215551309441,0.0013528584290352175
374,9,1-8,adjust,-0.0017139186653518245,-7.881677679941461e-05,0.0003610091166587332
375,2,1-4,adjust,0.012173920105035834,-0.0009336930330479037,7.230971312235436e-05
375,3,1-4,adjust,0.016220245186023587,0.00036792487211028297,8.17861316763875e-05
375,6,1-5,adjust,-0.017159243150321243,-0.0004458633928380144,0.0009578166682399714
375,7,1-5,adjust,0.018673387520668883,-0.0010176021304267896,0.0014363269254274124
375,8,1-5,adjust,-0.12170190425769002,-0.0005890517150975617,0.0009502319345440052
375,9,1-5,adjust,-0.05017090861158914,-0.0007403136879010419,0.0005847580945949379
376,2,1-7,adjust,0.05265116916873201,-0.0014242976406464486,0.00022824162794031185
376,3,1-7,adjust,0.025940415663396443,-0.0007186480307617628,0.0006488201491518584
376,4,1-7,adjust,-0.007055407418383229,-0.0009515697118577042,0.0007532356678557642
376,5,1-7,adjust,0.0894545285575798,-0.00032018596924793035,0.0011378001623619126
376,6,1-7,adjust,0.121346914131251,0.0007585317800084563,0.00021580180421774126
376,9,1-8,adjust,-0.025053917804756746,-0.001298159728961792,0.0015013952133612017
377,2,1-4,adjust,-0.008172685537164158,0.00020205511926176027,3.300388547366042e-05
377,3,1-4,adjust,0.010493480096357309,-0.0005693716604656439,0.0005565132603275014
377,6,1-5,adjust,-0.022733166282624562,-0.0014477554815172627,0.0006695244870585276
377,7,1-5,adjust,0.0017183728732640155,0.00021675488143021337,0.0003024161602454338
377,8,1-5,adjust,0.04381605980022197,0.001111198252647347,0.00028191623696738
377,9,1-5,adjust,0.0266415385902915,0.0002009034462678231,0.00013302793996770664
378,2,1-7,adjust,-0.03897185657593378,0.0009183369876619141,5.590158418760462e-05
378,3,1-7,adjust,-0.029279965312641064,0.0011495272781025872,0.0007654887115701031
378,4,1-7,adjust,0.08043756924624748,0.00016939239951728404,0.0003110831867827024
378,5,1-7,adjust,-0.03558925026845892,0.00021734659770524046,1.6707561702361674e-05
378,6,1-7,adjust,-0.020944760175105284,0.00036651474898298704,0.00034341946092740115
378,9,1-8,adjust,0.026538841168332158,0.0009098636635819098,7.437677496819927e-05
379,2,1-4,adjust,0.04198118530475402,-0.00036649375571362836,0.00020625168288697992
379,3,1-4,adjust,0.08702856201936833,-0.0010849802704485736,0.0016941720163383795
379,6,1-5,adjust,-0.058854883738962936,0.001264267177941657,0.0008110517137437896
379,7,1-5,adjust,-0.008681593551182707,0.0008270973021602518,0.00021701361019467474
379,8,1-5,adjust,-0.010517682708267756,-0.0007852784431869544,0.00048017954095866026
379,9,1-5,adjust,-0.003470531083828362,0.00021675783012760537,0.0006057795065599117
380,2,1-7,adjust,-0.039724927953543515,0.0002502644451423765,0.0012144842844287642
380,3,1-7,adjust,-0.04951562570050859,0.00031476827224076687,0.00040781597866158483
380,4,1-7,adjust,-0.21622885634717154,0.000526360906965009,0.0015214432932318524
380,5,1-7,adjust,-0.07374005524324255,0.0002407652668040687,0.0005874701547298072
380,6,1-7,adjust,-0.009364906628324935,-0.0004355300164785975,0.000642042620712677
380,9,1-8,adjust,-0.020764758993191364,-0.0005314197646270548,0.0007456441156678744
381,2,1-4,adjust,-0.030986281842316804,0.0006691743685035158,0.0007030856057427306
381,3,1-4,adjust,-0.1430143927810994,0.0016121249670985366,0.0017134232820389687
381,6,1-5,adjust,-0.01550957575740291,-0.0006554096779972859,0.0004599217304256502
381,7,1-5,adjust,-0.014554604186422985,-0.001550715612536948,0.0004416273448764336
381,8,1-5,adjust,-0.034404716593506905,0.00022971353034256705,0.00034308686493488797
381,9,1-5,adjust,-0.008923042075596594,-0.0001522930557035092,0.0009804049123729637
382,2,1-7,adjust,0.06456842683854053,-0.0015797484246407507,1.1673218832269224e-05
382,3,1-7,adjust,0.13483465382279214,-0.0024774301832354386,0.000527934444548755
382,4,1-7,adjust,0.12748448801612286,-0.0007148029586526979,9.828665286269927e-05
382,5,1-7,adjust,0.10450370309893849,-7.597789038245449e-05,0.00012182909477202407
382,6,1-7,adjust,0.1067730745755566,0.00024744566305492146,0.00020977249173013184
382,9,1-8,adjust,-0.010740731143712498,-0.0005099913183954184,0.0007542739136630145
383,2,1-4,adjust,-0.01381568409975332,0.0005311329065679346,0.0005394535234448143
383,3,1-4,adjust,-0.03216918426660765,0.0006155836451333633,0.00016407109861241355
383,6,1-5,adjust,-0.008432050229693566,-0.0005063942305814677,2.0820028202715196e-06
383,7,1-5,adjust,0.09106299177448197,0.00011391304166986734,0.0007749820033026073
383,8,1-5,adjust,0.08948044417168324,0.0011022881933416355,0.00042241681521912333
383,9,1-5,adjust,0.060747663693835864,0.0010286689346671466,0.0006480494908200825
384,2,1-7,adjust,0.024888830314697304,-0.00032247537168565813,0.0009761729810550746
384,3,1-7,adjust,0.07126536775606193,-0.0007770884534405218,0.0014757747275211646
384,4,1-7,adjust,0.04723567991150456,-5.805323052661717e-05,0.0011315135428836287
384,5,1-7,adjust,0.13595385490383144,-0.00025606767571752383,0.0010548859127967737
384,6,1-7,adjust,0.0677546008010837,0.00044477133282273986,0.00032198391203382435
384,9,1-8,adjust,0.018658683373918374,0.00034365509104901967,0.0006997883921773747
385,2,1-4,adjust,-0.014978244962112336,-0.00020418898325378607,0.0006113202077966147
385,3,1-4,adjust,0.0011349083668365095,0.0010091587476735138,0.0011933587285405797
385,6,1-5,adjust,0.03896185739770026,0.0014661719724922374,0.0020351649080228205
385,7,1-5,adjust,-0.009154747451352491,0.001322632681902272,0.0005596982782658398
385,8,1-5,adjust,0.025690400217825742,-0.0005616898171364207,0.0005585682092903035
385,9,1-5,adjust,-0.027326645932175937,-0.000380138713103607,0.0006164230695058186
386,2,1-7,adjust,-0.054455219898852,0.0014770572225172656,0.00033157404060856404
386,3,1-7,adjust,-0.08332574149759452,0.0013154960824185184,0.00011750067855195355
386,4,1-7,adjust,-0.07842253511396524,0.0014171718830708355,0.00044889872098927353
386,5,1-7,adjust,-0.13198390073764477,0.0005735352227222968,0.00044389758107010377
386,6,1-7,adjust,-0.08151176640910751,-0.001454075340661444,0.0006128956766132578
386,9,1-8,adjust,0.014702469224689624,0.0009879689949086287,0.0004477505671122346
387,2,1-4,adjust,-0.00024265055178410248,0.0006827057518833305,0.0012967709465808782
387,3,1-4,adjust,-0.01671521433378788,-0.0005146393135065805,0.0009787086079069843
387,6,1-5,adjust,-0.010567140427760503,0.0003888498991177484,8.715527434119775e-05
387,7,1-5,adjust,-0.03815915809853393,-0.0005185519124868114,0.0005316415923755692
387,8,1-5,adjust,-0.013456405096648045,9.406687832722645e-05,0.0008598049743106024
387,9,1-5,adjust,-0.0028020237478669097,-0.0002957014370803215,0.0003276663108050328
388,2,1-7,adjust,0.019894748236485547,-0.0011043241688781765,0.0005406248318245919
388,3,1-7,adjust,0.015647564529027214,-0.00011968584324969311,0.00019596284738533821
388,4,1-7,adjust,0.02403682637678876,-0.0008802571410304492,0.00016251591005113348
388,5,1-7,adjust,0.03221113695733992,0.00023213084960190154,0.0004743863913267849
388,6,1-7,adjust,-0.013746011946039914,4.190554310924422e-05,0.0001667649097009161
388,9,1-8,adjust,-0.005128801441990661,-0.0006655878956542173,0.0001785252409040001
389,2,1-4,adjust,0.03320060181677949,-0.0006552470041384723,0.0007200014403463439
389,3,1-4,adjust,0.02364512422958839,0.0008871481968835374,0.0002543072558209213
389,6,1-5,adjust,0.04197008431050769,0.00030314269128198685,0.0013730963806104328
389,7,1-5,adjust,0.02774209945825766,-0.00037081346369333633,0.0002952263132875566
389,8,1-5,adjust,0.029918230307115854,0.0006327906828340956,0.00028781888261648745
389,9,1-5,adjust,-0.006394178936053863,0.0006167948650503555,0.00045729304285541545
390,2,1-7,adjust,-0.004930279908277209,-0.00012162719097809614,0.001167670353817966
390,3,1-7,adjust,-0.0019777060214114387,-0.0014493753485690175,0.001192361463907639
390,4,1-7,adjust,0.038367860015147894,-0.00024918028309207853,0.00021638263157032164
390,5,1-7,adjust,0.0683611197211612,-0.0004155273350814518,0.000332943416848244
390,6,1-7,adjust,0.011942361315332023,-0.00022454330502211974,0.00044183638413289577
390,9,1-8,adjust,0.03635500066300199,-1.4046128099238256e-06,0.000673568628530051
391,2,1-4,adjust,-0.00388473859844057,0.00011509877473225681,9.904266788574656e-05
391,3,1-4,adjust,0.002215222753976275,-0.00020290460314558074,0.0011268651472714874
391,6,1-5,adjust,0.04903744801372241,-0.00048103837871318325,0.0010197099034527494
391,7,1-5,adjust,0.05979319279745738,0.001092787952446021,0.0006511877364879965
391,8,1-5,adjust,-0.00635503892578417,-0.00030897663360313337,0.0006450644140020773
391,9,1-5,adjust,-0.04759735188273063,-0.0002742028112854397,7.86998605879074e-05
392,2,1-7,adjust,-0.04760880882108854,0.00161573480756566,0.0003514442906961396
392,3,1-7,adjust,-0.02807531524058783,0.0011980536347465794,6.196957782833953e-05
392,4,1-7,adjust,-0.08338740115239429,0.00046352253765136013,0.00014666741551033774
392,5,1-7,adjust,-0.07390191754832204,-7.342400196353453e-05,0.0006534213735513134
392,6,1-7,adjust,-0.06990503117669782,0.0003163915145862857,0.0006040933840104054
392,9,1-8,adjust,0.046003974822447016,0.00034299556258405564,0.00047774972010250526
393,2,1-4,adjust,0.004899033707890943,-0.000865589483458537,0.0010870802618272173
393,3,1-4,adjust,-0.012668291589028307,-0.0007432063967162981,0.001230105404686999
393,6,1-5,adjust,-0.007380338116039084,0.0001293706355382849,0.0009454235700288401
393,7,1-5,adjust,-0.09109777935487333,-8.217501059761802e-05,0.0007294617302158031
393,8,1-5,adjust,-0.0395686021523309,-2.9567194848295163e-05,8.07464439944576e-05
393,9,1-5,adjust,-0.067749513577685,-0.0014476430599496169,0.000982601032673502
394,2,1-7,adjust,0.0010586690519601505,-3.5531801644788385e-06,0.0002361552784179055
394,3,1-7,adjust,-0.11130125218383603,0.0009584008858768739,0.0005169214287765091
394,4,1-7,adjust,0.015504674122388935,0.00047783493367969503,8.755621937103474e-05
394,5,1-7,adjust,-0.17074084448901866,-0.0006003984869971731,0.00027671472986296396
394,6,1-7,adjust,-0.05463744296303212,0.00011050283850871639,1.246644150938138e-06
394,9,1-8,adjust,0.04792076038725855,0.0014901453003373026,1.4975846611722259e-05
395,2,1-4,adjust,-0.006125668841431731,0.0007215033249277892,0.0014845682953821481
395,3,1-4,adjust,0.11620204894989226,-0.0006615128422179327,0.00038484028988164745
395,6,1-5,adjust,-0.15584507203483008,-0.000562195141076278,0.0015567488870660026
395,7,1-5,adjust,-0.17707282834151902,-0.001254966351556516,0.0015910994096271862
395,8,1-5,adjust,-0.04552434198958649,-0.0007027156968699194,0.0012369482828096503
395,9,1-5,adjust,-0.04292899297318086,-0.0008758113579418027,0.000780050785629717
396,2,1-7,adjust,0.08229920277711551,-0.002612562389157838,6.363942277977863e-05
396,3,1-7,adjust,0.11016540844588778,-0.00024595166031422794,5.467234823588645e-05
396,4,1-7,adjust,0.035803458120667125,0.0003962765429558056,0.0006744551268366089
396,5,1-7,adjust,0.008653111252361637,0.0002843225682018173,0.0004481188285118042
396,6,1-7,adjust,0.027219433410801155,-0.0002859133327352294,0.0011229328314720365
396,9,1-8,adjust,-0.005124069193704749,0.00023489937789441541,0.0016678077883167841
397,2,1-4,adjust,-0.08081883485239895,0.0018264279255405446,3.965124389548072e-05
397,3,1-4,adjust,-0.14324685135506005,-0.0004163414927785088,0.00019489381620365744
397,6,1-5,adjust,0.023656948655868187,0.000263463067085794,0.002098682999620345
397,7,1-5,adjust,0.08117515873696216,2.867641412594604e-05,0.0024115755630022594
397,8,1-5,adjust,-0.07612793911945633,-0.0005051615377594801,0.001438990638633191
397,9,1-5,adjust,-0.02387329026172281,-0.0009014228831900784,0.002016211516280043
398,2,1-7,adjust,0.019980747511394614,-0.0012699026906785125,0.0014266023451839007
398,3,1-7,adjust,0.08467701336143163,0.0002543885846632439,0.0007664696071310517
398,4,1-7,adjust,-0.021939589741465045,-0.0006086212505785654,0.0008792281319935821
398,5,1-7,adjust,0.06097066559149615,0.0005660984258029545,0.00023179695721967683
398,6,1-7,adjust,0.0029103783961140343,-0.00015050505589136768,0.0003626747787070779
398,9,1-8,adjust,-0.0031468513771128193,-0.0009131482505062323,0.0008591775918369092
399,2,1-4,adjust,0.008685137267390277,0.00201369096412728,0.00015859646306973774
399,3,1-4,adjust,-0.05597542888828956,0.0007090546398053776,0.0003266915786744581
399,6,1-5,adjust,0.051378373305813324,0.00015390954807121084,0.00030759854736171316
399,7,1-4,adjust,0.09014732216074273,0.0008642249427948901,2.773392283664458e-05
399,8,1-5,adjust,0.057898068516829757,0.001057392165636766,0.0008997912021275068
399,9,1-5,adjust,0.031179615022158762,0.0016708628165737849,0.0006306193288449051
400,2,1-7,adjust,-0.011348077696455187,-0.0003649070526793642,0.0004361947635400754
400,3,1-7,adjust,-0.0037627840381388882,-5.268504110896295e-05,0.0005057052710016799
400,4,1-7,adjust,-0.02255066350200924,-0.0004547153823497071,0.0002748938328564737
400,5,1-7,adjust,0.03713652765472918,-0.00018569835251164797,4.57901436361522e-05
400,6,1-7,adjust,0.07410244839312546,-5.461497883592042e-05,0.0008231520107067822
400,9,1-8,adjust,-0.008638345039186368,6.0861560245287817e-05,0.0004992169214452367
401,2,1-4,adjust,0.00670475307213411,8.396736743899324e-05,0.0002389798810181624
401,3,1-4,adjust,-0.018910532855862333,-0.0002581306883400915,0.000410164641642131
401,6,1-5,adjust,-0.037538276094334466,0.0015437514626437207,0.0006769733998851864
401,7,1-5,adjust,0.018365596461358612,0.00022089900951898734,0.0008638577464809116
401,8,1-5,adjust,0.05197034939828744,-0.0002829401894120885,0.00013857646390504202
401,9,1-5,adjust,0.00586382718921822,-0.0006226590367877553,0.00032443218600433535
402,2,1-7,adjust,0.017850348618112882,-0.0010006125630161629,0.0010587396012536508
402,3,1-7,adjust,0.045324848908897916,0.00032907825199895497,0.0005460359352264327
402,4,1-7,adjust,0.09986750575576911,0.00035535616642833214,0.0002050132427299049
402,5,1-7,adjust,0.016009450261154152,-0.0003845532468995638,0.00034137978562349285
402,6,1-7,adjust,0.041292127755455973,-0.0010523319522002417,8.418635957621677e-05
402,9,1-8,adjust,0.042530667516654526,-1.0109860717687598e-05,0.00021770310057272246
403,2,1-4,adjust,0.00627378812140316,-0.0002338192948453783,0.00031563258816056316
403,3,1-4,adjust,0.02841793252549142,-0.00041701178940475994,6.152666470772619e-05
403,6,1-5,adjust,-0.02752891147101739,-0.00038174994166245983,0.0007483913740466392
403,7,1-5,adjust,-0.05069758688519417,-0.0007473329132928622,0.0006319553252943761
403,8,1-5,adjust,-0.036052292552975776,0.00015608157945862445,0.00044586872939567264
403,9,1-5,adjust,-0.028485134729752025,0.0006379455442770525,4.767739543736376e-05
404,2,1-7,adjust,0.009712251271495555,-0.00042569779822189706,0.00023596759405775726
404,3,1-7,adjust,0.03932099406763564,-0.0004795651120883409,0.00035936612855651533
404,4,1-7,adjust,-0.028932496228265454,2.0543583142671778e-05,0.0001095936568240459
404,5,1-7,adjust,-0.037976989472473015,0.00031261634164315473,0.00014839623372315096
404,6,1-7,adjust,-0.0032593316145240916,0.00019663093162339704,0.00033815385757061397
404,9,1-8,adjust,0.0023421379657947118,-0.0005323854354852664,6.274623890718234e-05
405,2,1-4,adjust,-0.03362546824306479,0.001973321736877756,0.0006311737360320339
405,3,1-4,adjust,-0.058121244530736554,-0.0006890921277458934,0.0008533205084684568
405,6,1-5,adjust,-0.02248676354079491,-0.0008363455621440792,0.0014547155654070685
405,7,1-5,adjust,0.03395800271827758,-0.0008158206228024329,0.0012185985971770346
405,8,1-5,adjust,0.02140273551286073,1.732828822614822e-05,0.0004545497936792307
405,9,1-5,adjust,0.012705295505428243,0.0011396374399006543,0.00021110322452431803
406,2,1-7,adjust,0.04050668907445149,-0.0028045675176160472,0.0006582938890300547
406,3,1-7,adjust,0.06678094009410794,0.00033707569901180845,0.0004390192973921728
406,4,1-7,adjust,0.10633568569291882,-0.0007905000425404257,0.0013341445684602214
406,5,1-7,adjust,0.1294586802301336,-0.00012296005267028114,0.0005488313515003259
406,6,1-7,adjust,0.05862248638139743,0.0014152825415444132,0.00015725372143611944
406,9,1-8,adjust,-0.00414120430102583,-0.00042410773530069876,0.0007857810038325231
407,2,1-4,adjust,0.022595723824511346,0.0005428984858427328,0.00021729316956478888
407,3,1-4,adjust,0.022690540324610105,-0.0005052067712033801,0.0011362336867567504
407,6,1-5,adjust,0.07306960315621133,-0.000777918114505113,0.0002405611819549416
407,7,1-5,adjust,0.11510484070769075,0.0005473122241915538,0.00021805638164286366
407,8,1-5,adjust,0.019224270590921477,0.00026494246706970393,0.00014179001427608954
407,9,1-5,adjust,0.008640427271790877,0.0005212899315470241,6.112550893712334e-05
408,2,1-7,adjust,-0.10350039005018064,0.0010219703351837634,0.0005445814627943045
408,3,1-7,adjust,-0.07929810258432948,0.00032348761880755616,0.0006872190801482909
