slot,receiver_id,selected_pair,status,radial_command_m,angular_command_rad,consistency_rad
510,2,1-7,adjust,0.0087613086285767,-0.0007333714570385597,0.00031091390706435707
510,3,1-7,adjust,0.0037032608065745115,-5.4671851162610765e-06,7.700993956235697e-05
510,4,1-7,adjust,-0.03566324314028578,0.0002499816650419259,0.0008229495029293103
510,5,1-7,adjust,-0.01425782923080251,0.00010487784690246403,0.0004400800814707732
510,6,1-7,adjust,-0.0607307071531907,-0.0001574124821962476,3.274822098765403e-05
510,9,1-8,adjust,0.009867703633807748,-0.0004425942518728783,0.00016998790687265225
511,2,1-4,adjust,-0.03428722582213102,0.0011983906694744669,0.0005064381457442206
511,3,1-4,adjust,-0.05963071889213275,0.0008028220027863868,0.00046599585737358063
511,6,1-5,adjust,0.025524272928352937,-0.00018578784828429142,2.4417030659687188e-05
511,7,1-5,adjust,0.014663627439382933,-4.70768374750552e-05,0.0002242529834840144
511,8,1-5,adjust,0.09277955519815248,-0.00028143304695834323,0.00020259307742384836
511,9,1-5,adjust,-0.0006643332951904637,0.0006298282492870555,2.955719691563903e-05
512,2,1-7,adjust,0.029583891398287033,-0.0008449836488798683,0.000230061392156341
512,3,1-7,adjust,0.03612984491615078,-0.0005711778265185927,0.0004203134650572173
512,4,1-7,adjust,0.024080933775786916,-0.0015792186887354314,3.670328440770109e-05
512,5,1-7,adjust,0.013362968915879845,-0.0009855034601263673,0.00048738742833835886
512,6,1-7,adjust,0.04381544990492751,0.0006427868358701215,0.00042328983222386743
512,9,1-8,adjust,0.04047635038012918,0.0003173022922680081,0.0012501094669616886
513,2,1-4,adjust,0.033499394448170565,-0.0015097753864705696,0.0004969457739704142
513,3,1-4,adjust,0.01639032935227249,-0.001016563617406319,0.0003814898164773613
513,6,1-5,adjust,-0.05740046944941504,-0.0005795900028214586,0.0007159056000642767
513,7,1-5,adjust,-0.038661695189657584,-0.0007402429524736551,0.0008896538953244276
513,8,1-5,adjust,-0.09857727111648404,-0.00018108238707034396,0.0007562151091673538
513,9,1-5,adjust,-0.07334328140277689,-0.0009629703368262337,0.0003993531369194059
514,2,1-7,adjust,-0.029098626531703503,0.0016086355776177177,0.0003432325248653311
514,3,1-7,adjust,0.06912615772922391,-0.00020298641231439427,0.0006659730692285917
514,4,1-7,adjust,0.08767617102707596,0.0017361227597971205,0.0001380492912358361
514,5,1-7,adjust,0.003497073372798336,0.0004863452781610457,8.683289376036324e-05
514,6,1-7,adjust,0.006179250976996886,-4.162069888659776e-05,0.00025617507582208714
514,9,1-8,adjust,0.0015579180709584606,0.0001304456334708208,3.8915229292914065e-05
515,2,1-4,adjust,-0.0053762835346470375,0.0006615827326493769,0.00010221764712452045
515,3,1-4,adjust,-0.029823948095107917,5.550443527750288e-06,0.000948765990845734
515,6,1-5,adjust,0.036412639317538985,0.00045445561113256506,0.0008269005247038648
515,7,1-5,adjust,-0.0310415412123814,0.0005929951588678569,0.0013818523913901673
515,8,1-5,adjust,-0.03778483823403177,-2.632355936295071e-06,0.0013584707149757744
515,9,1-5,adjust,0.03894397477959028,0.0013424919191005794,0.00043907173899639427
516,2,1-7,adjust,0.008122653961279848,-0.0004428292309706915,0.0006500607162932014
516,3,1-7,adjust,-0.07685697739348515,0.0004611274498541826,0.00010750835695920795
516,4,1-7,adjust,-0.14714628013557904,-0.001118547101790482,0.0001930200338342758
516,5,1-7,adjust,-0.026036592932548504,0.0006900824573527678,0.00012866208405111246
516,6,1-7,adjust,-0.08182628206371134,0.000247381346755912,0.00026023980209631406
516,9,1-8,adjust,-0.030624898798709783,-0.00230735051922667,0.0007764714767640006
517,2,1-4,adjust,-0.00412444754359457,2.3687074693705846e-05,0.0008846705795984021
517,3,1-4,adjust,0.009809202789072909,0.000790198029016616,0.00029483715169539783
517,6,1-5,adjust,0.06649650208255889,0.0005257714474943448,0.001322256489996057
517,7,1-5,adjust,0.11312481290354744,-0.0007189811470845748,0.0013090300363543103
517,8,1-5,adjust,0.07762273345271645,0.0002079378975069853,0.0006540225461527997
517,9,1-5,adjust,0.04297902588510289,0.002291033254308567,0.0008924257302838542
518,2,1-7,adjust,0.007083140891087684,-0.00081691551974759,0.00014735368527251579
518,3,1-7,adjust,0.09238730102606976,-0.0010627723128025942,0.0008029660641868666
518,4,1-7,adjust,0.13196895820132204,-0.0003803141161119347,0.0005086935331415619
518,5,1-7,adjust,0.1560574001526203,-0.000814219201151788,0.0006318193179977944
518,6,1-7,adjust,0.07493642511465441,-0.0003237489217830411,0.000445679973617475
518,9,1-8,adjust,-0.03796921407708065,-0.0005010854084631103,0.00036277300124909305
519,2,1-4,adjust,0.041142432916361577,8.82749023943292e-05,0.000375076565344463
519,3,1-4,adjust,-0.01327915581021932,-6.300394141795833e-05,0.0003578301996877969
519,6,1-5,adjust,0.016915597777923203,-0.0002621533120877135,0.0012023657616979577
519,7,1-5,adjust,-0.004396660430553468,0.0010248666999177335,0.0011268331769412492
519,8,1-5,adjust,0.06663108882854028,0.0010157560792849933,0.0011111827419450645
519,9,1-5,adjust,0.03123389236723022,-6.804464286590889e-05,0.0015251534526712954
520,2,1-7,adjust,-0.057093843074384906,0.0018401923417381396,0.0010265658858037501
520,3,1-7,adjust,-0.10526692763864744,0.0003842332330830236,0.0009589471355254992
520,4,1-7,adjust,-0.09433447717905971,0.0014657147726030893,0.00045382584338023716
520,5,1-7,adjust,-0.13119962965517545,-0.00010238391955564905,0.0008065865422918901
520,6,1-7,adjust,-0.09218641041390864,-0.0007117153910529695,0.001263514764689395
520,9,1-8,adjust,0.038951642014187986,0.001511939554595791,0.0018437413130913652
521,2,1-4,adjust,-0.012032602155806664,-0.0005328894727875462,0.0007767499273879302
521,3,1-4,adjust,0.034239556325180893,0.0016003318462292134,0.0010546870783678273
521,6,1-5,adjust,-0.006356806615411428,0.0006238418274804384,0.0003289325526831621
521,7,1-5,adjust,-0.033004403810594274,0.00019232991738721855,0.0005932738747221468
521,8,1-5,adjust,-0.08865842807494058,-0.0016568132205101965,0.0013130648428275097
521,9,1-5,adjust,-0.07149219600446767,-0.0017347111749857868,0.0004908678310351882
522,2,1-7,adjust,0.02437032924988645,-0.0002501038956081409,0.001105147503606397
522,3,1-7,adjust,-0.062157560847644434,-0.0005510457673864325,0.0005915594160678353
522,4,1-7,adjust,-0.06283541629361748,-0.0011539983323202681,0.0008604706049800329
522,5,1-7,adjust,-0.06327978064518998,-0.00027916168416256904,0.0002632814176983784
522,6,1-7,adjust,-0.017228941499716287,-0.0004528135001858341,0.0004563627673409714
522,9,1-8,adjust,-0.015618515151874417,-0.0011071185998188517,0.0019911495628666194
523,2,1-4,adjust,-0.02282626497536917,0.00023469207380418715,0.0004478770974272924
523,3,1-4,adjust,0.031866284420729224,-3.462293981589472e-05,0.000807176843146714
523,6,1-5,adjust,-0.06691286478938364,0.0005294106754977226,0.0006935221588552941
523,7,1-5,adjust,-0.12958793004432048,-0.0003900199713895431,7.343100172110558e-05
523,8,1-5,adjust,-0.007837458506181063,0.00027535168087196505,0.00034323738319030423
523,9,1-5,adjust,0.02915179671471859,0.0008692687291365123,0.0005253460025087596
524,2,1-7,adjust,0.05991957094919045,-0.0005896580936196843,0.0001302994552965601
524,3,1-7,adjust,0.006028459290765769,-0.0009089114812431009,6.573338840006985e-05
524,4,1-7,adjust,0.08985368867942307,0.00010676858722577516,0.00029983363623490997
524,5,1-7,adjust,-0.06077446791291223,0.0005732563112096661,0.0007342760904789958
524,6,1-7,adjust,-0.05144895938703531,-0.00040491214119479,0.001369096038574754
524,9,1-8,adjust,-0.008546699291400688,-0.00042983060287416527,0.0002460910449801053
525,2,1-4,adjust,-0.027240254798077772,-0.00038719335909775514,0.0010230236398545527
525,3,1-4,adjust,0.06339761241406706,0.0005633414442719474,0.0015743826263080341
525,6,1-5,adjust,0.026996687187499938,-7.607274365696928e-07,0.001166284181069411
525,7,1-5,adjust,0.02371176416759985,-0.00016165428887257788,0.00042278690464894205
525,8,1-5,adjust,-0.023085367794748523,2.3329564311453946e-05,0.0010339277339840986
525,9,1-5,adjust,-0.016294407056293106,-0.0006163743541885671,6.428398220213425e-05
526,2,1-7,adjust,-0.00946735371012679,0.00013585761906786218,0.0004528242571842342
526,3,1-7,adjust,-0.08203153556125034,0.0006393474303825776,6.681631363744165e-05
526,4,1-7,adjust,-0.02179230800434283,0.001247732855680356,0.0005093386367330807
526,5,1-7,adjust,0.007599834236696494,-0.00038128705919436443,0.00019618579714962298
526,6,1-7,adjust,0.017019020177802498,0.00011018564099810598,0.00028167550131406963
526,9,1-8,adjust,-0.010126779928590016,0.0009868639572082067,6.405714005682303e-05
527,2,1-4,adjust,-0.03384157243278994,0.0009548381995481913,0.0008162888123336279
527,3,1-4,adjust,0.03608032330104853,-0.00027478214953903377,0.0005032017776105259
527,6,1-5,adjust,-0.04622247215596478,0.0004888152717010693,0.001539439397188371
527,7,1-5,adjust,-0.018250632922986152,-0.00012736233635955358,0.0014358347431871238
527,8,1-5,adjust,-0.04077075485004932,-0.0006674811383264599,0.0012470863737613544
527,9,1-5,adjust,0.020647238491309908,-0.0002981786981106448,0.001144954140355499
528,2,1-7,adjust,0.052227756340544676,-0.0014801990810978632,0.0013094460515035943
528,3,1-7,adjust,0.026491107648694005,-0.00036745700128240936,0.0009001726748864011
528,4,1-7,adjust,-0.01890891145644573,-0.0003394227662573549,0.0009479272230474664
528,5,1-7,adjust,0.02785975602478571,0.001381387832241792,0.001134905856103379
528,6,1-7,adjust,-0.012572941008191911,-0.001144236338386713,0.0009339344563924862
528,9,1-8,adjust,-0.05526745471247715,-0.0003438754935801611,0.00046861370130163715
529,2,1-4,adjust,-0.03176577066728273,0.001592101244233857,0.0005540880534107255
529,3,1-4,adjust,-0.048759832012944745,0.0006671986944944498,0.0008285008502608725
529,6,1-5,adjust,0.12023334171557859,0.0005738180315942597,0.00023428879417216263
529,7,1-5,adjust,0.06234368935500524,0.00031408067339020373,0.00021943182744975972
529,8,1-5,adjust,0.10380994254114213,0.001974815590389417,0.0006436945781859652
529,9,1-5,adjust,0.12883535080838254,0.002464189064054254,0.0003135069731833376
530,2,1-7,adjust,-0.021785451078279873,-0.00017257017724641756,0.0010108370598846486
530,3,1-7,adjust,0.04581422444930379,-0.0013006654869016205,0.0008935940657324712
530,4,1-7,adjust,-0.019391204288869788,-0.00018529190674965455,0.000503491456926083
530,5,1-7,adjust,0.01775763458511046,-0.0013984771191036757,0.0006157777289500437
530,6,1-7,adjust,-0.03446235686492836,-0.00019528689114663796,0.0001155508651053621
530,9,1-8,adjust,-0.023727741099838603,-0.00024122651026077684,0.0017436146005925337
531,2,1-4,adjust,-0.00212285812834828,2.0533954441069494e-05,0.0009571610627917233
531,3,1-4,adjust,-0.043734575180258924,0.0007662643773139477,0.00032861641367890846
531,6,1-5,adjust,-0.008313472159946196,0.00020510593382103845,0.000775406675761532
531,7,1-5,adjust,-0.01593182688896826,-0.0011501752206270995,0.00039126534207640135
531,8,1-5,adjust,-0.10384712004498227,-0.0014342667141538752,0.0006488077352865356
531,9,1-5,adjust,-0.04830753293610547,-0.002119591593029631,0.0010692231733893736
532,2,1-7,adjust,0.05853089676726758,-0.0018750451745615736,6.251866820173894e-05
532,3,1-7,adjust,0.18481080013146212,-0.0018322844298930164,0.0003832461479897892
532,4,1-7,adjust,0.03598778103737145,-0.0008513375831805452,0.0001442092041847867
532,5,1-7,adjust,0.11560998229719366,0.0006263733208750902,0.00017529917626965175
532,6,1-7,adjust,0.013010193564771769,1.8196055698279688e-05,0.0009730806928839368
532,9,1-8,adjust,-0.033791876416772934,-0.000447498006854041,8.042436292916322e-05
533,2,1-4,adjust,-0.003936007217973035,0.0008172774685748784,0.0003352460294452085
533,3,1-4,adjust,-0.14118047697946925,0.0013118215169472098,0.0007518578557169919
533,6,1-5,adjust,0.12361993996031613,-0.0003398336030190645,0.0008585005795795016
533,7,1-5,adjust,0.09038201739392603,0.0016414697287150737,0.0010157329813674054
533,8,1-5,adjust,0.105305051463139,0.0012322772099071374,0.0006603067006252775
533,9,1-5,adjust,0.026140292613711535,0.001283310165109678,0.0003959692875563498
534,2,1-7,adjust,-0.07923642497789399,0.0019284750724257059,0.00012244804658366985
534,3,1-7,adjust,-0.06446503056709212,0.0008099082733045825,0.00039731369239353465
534,4,1-7,adjust,0.023356818829334117,0.001677907948247687,7.073675869045876e-05
534,5,1-7,adjust,-0.009880309759457476,-0.0006216276282156874,0.0013487110573455463
534,6,1-7,adjust,-0.06623324570158588,0.0007771111614627287,0.00023134580039890597
534,9,1-8,adjust,0.048511252168040184,0.000978189544493067,0.0003474152364440088
535,2,1-4,adjust,0.04108345605566292,-0.0006338306139816767,0.0010441544639300604
535,3,1-4,adjust,0.03068482592980624,-0.000649368374595256,0.0005326395526447806
535,6,1-5,adjust,0.002513526610317135,0.00012643413090889538,0.0008596291437510036
535,7,1-5,adjust,-0.0475304318083762,-0.00047767843928063665,0.0010462304716805173
535,8,1-5,adjust,-0.016953440114170062,-0.0013043539896562173,0.0007469590232989907
535,9,1-5,adjust,-0.05244570629348403,-0.0014653539353347645,0.0016485808410632652
536,2,1-7,adjust,0.006209472533329827,-0.0006768350433775629,0.00032366384530401154
536,3,1-7,adjust,0.002168132511286594,0.0002887557258727609,0.0003645245410665639
536,4,1-7,adjust,-0.03714798547954319,-0.0007646393129147843,0.0011990344235132914
536,5,1-7,adjust,-0.07777644382496772,0.0004903161521455498,0.00036333685859903455
536,6,1-7,adjust,-0.027834717139403033,-0.0008963344081085497,0.0008751732501860993
536,9,1-8,adjust,0.02124174063584838,-8.546817007668042e-05,0.0005305928111271265
537,2,1-4,adjust,-0.00907000723331687,0.0009632922952376752,0.0001289597378439906
537,3,1-4,adjust,-0.003920241720749179,-0.00046536977509971004,0.0002507664929947384
537,6,1-5,adjust,0.008352000499467788,1.382067151979173e-06,0.000483664021929976
537,7,1-5,adjust,0.03428937807890291,-0.000631502904268206,0.0006080681997488932
537,8,1-5,adjust,-0.021988173988625948,0.0012217404136827981,0.0005968025248236588
537,9,1-5,adjust,-0.03252781207576497,-0.00024701462990302605,0.0006673378743069922
538,2,1-7,adjust,0.045946749324234766,-0.0015348724789238425,0.0014133366934258455
538,3,1-7,adjust,0.1096803887398854,-0.0005227875328688491,0.0007253648174857478
538,4,1-7,adjust,0.10472258309186247,-0.0008922304526869408,0.000792220066198618
538,5,1-7,adjust,0.15188583927621094,-1.1000386923569239e-05,0.0016508696750396842
538,6,1-7,adjust,0.06119969228739734,0.0013059576811982215,0.0011649216670001176
538,9,1-8,adjust,0.040107857488056,0.0013552528329205163,4.821910415981087e-05
539,2,1-4,adjust,0.026629635897874444,-0.0003605771794194218,0.0007324711523883828
539,3,1-4,adjust,0.002191951853255043,-0.00022562641643444564,0.00010049891135471462
539,6,1-5,adjust,0.09130454868523204,-0.0009198609081280509,0.0005693673650738166
539,7,1-5,adjust,0.06011049442175808,0.0012793015365874457,0.001273064964266117
539,8,1-5,adjust,0.020011739135489325,-0.0006744177804712558,0.00047951547515176344
539,9,1-5,adjust,0.014404625645590346,-0.00048287958733450863,0.001155402297943013
540,2,1-7,adjust,-0.12619921643302548,0.002463039214573654,0.001216895753142129
540,3,1-7,adjust,-0.1389591593130413,0.001478633819693674,0.000290020910528831
540,4,1-7,adjust,-0.05899340012023083,0.000818502939737777,0.00020083024250875913
540,5,1-7,adjust,-0.08318395742717602,6.430692370632793e-05,3.324727073022394e-05
540,6,1-7,adjust,-0.09148723700034495,-9.368120159513514e-05,0.0001221521347567946
540,9,1-8,adjust,-0.022337214257217616,0.0003103750602260254,0.0013843402494671335
541,2,1-4,adjust,0.06636682846545532,-0.0014155890064328441,0.0008440250278411559
541,3,1-4,adjust,0.06339951871205833,-3.286510532151044e-05,0.0002997821945253106
541,6,1-5,adjust,-0.01497412178874488,0.00016912128968752895,0.0003388394871709661
541,7,1-5,adjust,-0.05279266855118013,-0.0009249709274123874,8.405191355089159e-05
541,8,1-5,adjust,0.03715533199630449,0.0007694554276777711,0.00023960327959008035
541,9,1-5,adjust,0.030111517461753987,0.00022794541880768294,0.0005185748290550307
542,2,1-7,adjust,-0.020111142245357115,0.00044354321827565094,0.0012019679844687146
542,3,1-7,adjust,0.001922170787302562,-0.0011356660914241365,0.0010365659464612793
542,4,1-7,adjust,0.02391926685973731,0.0002416928420095325,0.0005835436382999379
542,5,1-7,adjust,-0.03657558236817775,-0.0004561382179327517,0.0004044252901230582
542,6,1-7,adjust,0.013088242939876286,-8.847228588949014e-05,0.0006422231937143574
542,9,1-8,adjust,0.002938505348905192,0.0002594267801357581,0.001424272997414573
543,2,1-4,adjust,0.02698069080466742,-0.00020080592287864495,0.00013137031579700314
543,3,1-4,adjust,-0.016867695442745807,0.0005799346128877724,0.0005007371298767952
543,6,1-5,adjust,-0.05572021818904216,0.0007852825770958877,0.0007651519423708265
543,7,1-5,adjust,-0.05393303273907714,0.0006295266843395249,0.00011240749605626607
543,8,1-5,adjust,-0.07304309629912387,-0.0010825667498336993,0.0006014307061672702
543,9,1-5,adjust,-0.05915420707144666,-0.0010602555354064745,0.0006429764925852045
544,2,1-7,adjust,-0.04568598200846543,0.0006687748496485876,0.0009854587505713952
544,3,1-7,adjust,-0.07788744827776858,0.0017147389755944283,0.00101654552919937
544,4,1-7,adjust,-0.14180056487814205,-0.0005397528617358982,0.0008360095099286067
544,5,1-7,adjust,-0.06410797924988659,0.00015134568301102745,0.0006644432275029041
544,6,1-7,adjust,-0.02972841167317585,9.782554742058698e-05,0.0010162809852729284
544,9,1-8,adjust,-0.0007914771379309616,-0.0005590750482036299,0.0006957748060530656
545,2,1-4,adjust,0.03165206097559388,-0.00047423881916778654,0.000475571325659655
545,3,1-4,adjust,0.0408701251035295,-0.0007934353431564948,0.0011547323667610646
545,6,1-5,adjust,-0.03825198983141355,-0.0009195446270899686,0.0008778669376878732
545,7,1-5,adjust,-0.06004907663725547,-0.0007769433427937654,0.00044798851019466334
545,8,1-5,adjust,0.012404693506858116,7.797723585373276e-05,0.0003555645810056975
545,9,1-5,adjust,0.010139368619148896,0.0003164164822402631,0.00022009955519776688
546,2,1-7,adjust,0.037458963026636836,-0.0006508253433288647,1.8500049706566566e-05
546,3,1-7,adjust,0.07738891419821436,-0.0010393165955380802,0.0005819516995762515
546,4,1-7,adjust,0.0679895185240341,-2.318074369249517e-05,0.0003485264253190805
546,5,1-7,adjust,-0.07635783753822292,-0.0006353195797101704,0.0004567711452457849
546,6,1-7,adjust,0.005097973257610539,-0.0001065947045165078,0.0007631540977440788
546,9,1-8,adjust,-0.00037132699089539997,-0.0011935923089184469,0.0003104957898576737
547,2,1-4,adjust,-0.036446270978372816,0.0013394424988553326,0.00036762298824149565
547,3,1-4,adjust,-0.05979929532349136,0.0005792061348179412,0.0003842513443398027
547,6,1-5,adjust,-0.09861335774403199,4.495818268791284e-05,0.000784505340746624
547,7,1-5,adjust,-0.07064624868530799,-0.00012191579129315704,0.001092454331592883
547,8,1-5,adjust,-0.06175828865708647,-0.0009879778541535102,0.0010370091860209295
547,9,1-5,adjust,-0.015826992187818453,0.0002536789045517366,0.0005521513519222003
548,2,1-7,adjust,0.019570301203201558,-0.0017891414702069328,0.0005457031047747549
548,3,1-7,adjust,-0.004508985064230501,0.00025098683679341177,0.001418867423464631
548,4,1-7,adjust,-0.020619590090184742,0.00018748791353588912,0.0008026176119562546
548,5,1-7,adjust,0.027461050086949105,7.063903707142278e-05,0.0010757103357104652
548,6,1-7,adjust,0.033631418829231784,0.001176283483435216,0.0019883085209587677
548,9,1-8,adjust,-0.03438924954575925,-0.0009923309369505432,4.81389045941631e-05
549,2,1-4,adjust,-0.056869767533345744,0.0017753750853693366,0.0006739565541252194
549,3,1-4,adjust,-0.004231060882169112,-0.0007617028429685391,0.000835234457431351
549,6,1-5,adjust,0.02480195337973428,-0.001868437934525047,0.0010322384967867543
549,7,1-5,adjust,0.020269390222910508,-0.0008069274517138543,0.0016019321212723556
549,8,1-5,adjust,-0.02996842344893192,0.0008057600885491756,0.0009541032976742072
549,9,1-5,adjust,0.03515570151391441,0.0009920329454807934,0.000905331299414223
550,2,1-7,adjust,0.14106231992699014,-0.0027371510493490194,0.0005781455673335639
550,3,1-7,adjust,0.14947107805526083,-0.0012512077801539656,0.00035307412152791906
550,4,1-7,adjust,0.07959938652210947,-0.0007389076526136986,0.00010986443622308809
550,5,1-7,adjust,0.057851670229616764,0.0005495295970732579,0.0005413965826838362
550,6,1-7,adjust,0.005274611288663871,0.0003124829782820823,0.00027647568392909677
550,9,1-8,adjust,-0.023296595773529123,2.2087698618550445e-05,0.0006988582689543481
551,2,1-4,adjust,-0.0673774096269991,0.0009557878484695789,0.0008778009259131591
551,3,1-4,adjust,-0.06503401887559941,0.0008103328813141796,0.0005976774239651332
551,6,1-5,adjust,0.06169203692024597,0.0004127760459502405,0.0005866216242775154
551,7,1-5,adjust,0.12048562431772863,0.0003122736641234804,0.00023247282285532943
551,8,1-5,adjust,0.05729375917807675,-1.2876471766670964e-05,0.0002460607929184636
551,9,1-5,adjust,0.06860164208177696,0.0007698806628298948,0.0004308133335471848
552,2,1-7,adjust,-0.013071401373620435,-0.00021904489900563022,0.00027037636247029067
552,3,1-7,adjust,-0.006719963297675855,-0.00023607565830056183,3.905260556719193e-05
552,4,1-7,adjust,0.044561154356889586,0.00040205048998238733,1.6412859715408808e-06
552,5,1-7,adjust,0.1345137150861361,0.00016672843017436195,0.0005567446272596996
552,6,1-7,adjust,0.07116888146698021,0.000534055954839881,0.00019051292256724617
552,9,1-8,adjust,-0.033544411176840476,-0.00023129976968652263,0.0003665804517242862
553,2,1-4,adjust,0.00868418869468543,0.000135247585090626,0.0001589357510928251
553,3,1-4,adjust,0.0067383220031080925,0.0006828547529208012,0.0004082422336533716
553,6,1-5,adjust,0.06374161849334098,-0.0009456917311341399,0.00012682997450110596
553,7,1-5,adjust,0.04924349434288764,0.0013965393534757253,0.00041603780049466384
553,8,1-5,adjust,0.052132795145265635,0.0006526052747575435,0.0001245833392050019
553,9,1-5,adjust,0.014671310312834557,0.0009914284562680493,0.0005021631849393304
554,2,1-7,adjust,-0.01885055558573566,0.0010342285859812426,0.00030527264387940686
554,3,1-7,adjust,-0.08609832768753757,0.0007437032828791003,0.0003366074722710575
554,4,1-7,adjust,-0.10142644835822247,-0.0007008955033352668,0.000594473366574643
554,5,1-7,adjust,-0.1406720873545113,-0.00048679658189263017,0.000430618193037401
554,6,1-7,adjust,-0.05611374159756417,0.001069414568687983,2.805219664417294e-05
554,9,1-8,adjust,0.014177114137136931,3.4692222296829245e-05,0.0003604979526507346
555,2,1-4,adjust,0.008414106254425369,-0.0004221698815073735,0.0005958394523039517
555,3,1-4,adjust,0.04439758217489433,-0.0001434653664014322,0.0007535982426691002
555,6,1-5,adjust,-0.1301106819495424,-0.00040416946662394495,5.409949946575179e-05
555,7,1-5,adjust,-0.06279710365676056,-0.0006276472062553988,0.0009493467246711782
555,8,1-5,adjust,-0.039403330304834255,-0.0009549569984858855,0.00044282816783983717
555,9,1-5,adjust,-0.042448698622083475,-0.0010290285211324863,0.0007466602018842271
556,2,1-7,adjust,0.036812093788545,-0.0004009324768613846,0.001109916948703072
556,3,1-7,adjust,0.017563167384885645,-0.0002940747940616966,0.0012196600242027282
556,4,1-7,adjust,0.018605029918926378,0.0008376155503422678,0.0005690615859383972
556,5,1-7,adjust,0.05547116531896172,0.0005487922421830005,0.0006609940252153687
556,6,1-7,adjust,0.0535049331375138,6.894960665612511e-05,0.0009174715884148217
556,9,1-8,adjust,0.0025906374340492863,-0.0008804140119946452,0.0012945178803948243
557,2,1-4,adjust,-0.0399245201666497,-0.00039278778045732867,0.0002042790316842175
557,3,1-4,adjust,-0.027669322465520205,0.000364382079167432,0.0003679326880769323
557,6,1-5,adjust,0.015282576788408688,0.00056244340752685,0.0008812145600139682
557,7,1-5,adjust,0.0063488061092268734,-0.0008231595171230319,0.0004683682917892701
557,8,1-5,adjust,0.022327190710069875,0.0014615573835770367,0.000499771020861867
557,9,1-5,adjust,0.05323877554315395,0.0020308715936419443,0.00015435891600672718
558,2,1-7,adjust,0.013056833333275734,0.00029143238175717334,0.0009401298665389187
558,3,1-7,adjust,0.09465019116946916,-0.0012605445959725258,0.0012370888193152442
558,4,1-7,adjust,0.07152836933205567,0.00017632199450570208,0.0014824445954084663
558,5,1-7,adjust,0.04447795162556519,-0.0010573979176239047,0.0013177558875318463
558,6,1-7,adjust,0.04396205696029566,-0.0007535364349849828,0.0015246281208014358
558,9,1-8,adjust,-0.008636755551396862,-0.00041853043633104645,0.00042464327495850035
559,2,1-4,adjust,-0.014450382552401596,-0.00029390914510568536,9.937093969884655e-05
559,3,1-4,adjust,-0.04456145910474363,0.0014106324020545214,0.0009706252115395403
559,6,1-5,adjust,-0.012687289806237394,-1.5391234971997235e-05,0.0003661481374709051
559,7,1-5,adjust,-0.02779534937400555,0.000722915557915901,0.0007006009955114105
559,8,1-5,adjust,-0.06273496605016816,-0.0011606270375445701,0.0003331837073368143
559,9,1-5,adjust,-0.05695011201060181,-0.0007677409922546489,0.001501636455748191
560,2,1-7,adjust,0.019552015030602443,0.0005271830404804526,1.7255294992871164e-05
560,3,1-7,adjust,-0.04319836336001591,-0.0009968214529395493,0.000840741066511318
560,4,1-7,adjust,-0.11365588591531889,9.903692077416482e-05,0.0001663039914363696
560,5,1-7,adjust,-0.05012901996124254,0.0008636991194217717,0.0010115899094635806
560,6,1-7,adjust,-0.06208757917043694,5.1836209986531496e-05,9.969744489961935e-05
560,9,1-8,adjust,0.014587084848302869,0.00023213905283163408,0.0005356036410114816
